Time;Strain;Reduced Relaxation Function;Elastic Response;Stress
0;0.06;1;0;0.79454
0.1;0.06;0.997401608;0.79454;0.792475474
0.2;0.06;0.995024483;0.79454;0.790586753
0.3;0.06;0.992847072;0.79454;0.788856712
0.4;0.06;0.99084995;0.79454;0.787269919
0.5;0.06;0.989015612;0.79454;0.785812464
0.6;0.06;0.987328279;0.79454;0.784471811
0.7;0.06;0.985773731;0.79454;0.78323666
0.8;0.06;0.98433915;0.79454;0.782096829
0.9;0.06;0.983012985;0.79454;0.781043137
1;0.06;0.981784823;0.79454;0.780067313
1.1;0.06;0.980645276;0.79454;0.779161898
1.2;0.06;0.979585885;0.79454;0.778320169
1.3;0.06;0.978599022;0.79454;0.777536067
1.4;0.06;0.977677812;0.79454;0.776804129
1.5;0.06;0.976816055;0.79454;0.776119429
1.6;0.06;0.976008165;0.79454;0.775477527
1.7;0.06;0.9752491;0.79454;0.77487442
1.8;0.06;0.974534319;0.79454;0.774306498
1.9;0.06;0.973859725;0.79454;0.773770506
2;0.06;0.973221622;0.79454;0.773263507
2.1;0.06;0.972616679;0.79454;0.772782856
2.2;0.06;0.972041891;0.79454;0.772326164
2.3;0.06;0.971494546;0.79454;0.771891277
2.4;0.06;0.9709722;0.79454;0.771476252
2.5;0.06;0.970472645;0.79454;0.771079335
2.6;0.06;0.969993891;0.79454;0.770698946
2.7;0.06;0.969534141;0.79454;0.770333657
2.8;0.06;0.969091774;0.79454;0.769982178
2.9;0.06;0.968665325;0.79454;0.769643347
3;0.06;0.968253472;0.79454;0.769316114
3.1;0.06;0.967855023;0.79454;0.76899953
3.2;0.06;0.967468898;0.79454;0.768692738
3.3;0.06;0.967094123;0.79454;0.768394965
3.4;0.06;0.966729819;0.79454;0.76810551
3.5;0.06;0.966375189;0.79454;0.767823742
3.6;0.06;0.966029513;0.79454;0.76754909
3.7;0.06;0.965692142;0.79454;0.767281035
3.8;0.06;0.965362486;0.79454;0.76701911
3.9;0.06;0.965040012;0.79454;0.766762891
4;0.06;0.964724237;0.79454;0.766511996
4.1;0.06;0.964414725;0.79454;0.766266075
4.2;0.06;0.964111077;0.79454;0.766024815
4.3;0.06;0.963812936;0.79454;0.76578793
4.4;0.06;0.963519974;0.79454;0.76555516
4.5;0.06;0.963231896;0.79454;0.765326271
4.6;0.06;0.962948432;0.79454;0.765101047
4.7;0.06;0.962669338;0.79454;0.764879296
4.8;0.06;0.96239439;0.79454;0.764660839
4.9;0.06;0.962123386;0.79454;0.764445515
5;0.06;0.961856141;0.79454;0.764233178
5.1;0.06;0.961592485;0.79454;0.764023693
5.2;0.06;0.961332265;0.79454;0.763816938
5.3;0.06;0.96107534;0.79454;0.763612801
5.4;0.06;0.960821581;0.79454;0.763411179
5.5;0.06;0.960570868;0.79454;0.763211977
5.6;0.06;0.960323093;0.79454;0.763015111
5.7;0.06;0.960078157;0.79454;0.762820499
5.8;0.06;0.959835967;0.79454;0.762628069
5.9;0.06;0.959596438;0.79454;0.762437754
6;0.06;0.959359492;0.79454;0.762249491
6.1;0.06;0.959125057;0.79454;0.762063222
6.2;0.06;0.958893064;0.79454;0.761878895
6.3;0.06;0.958663451;0.79454;0.761696458
6.4;0.06;0.95843616;0.79454;0.761515867
6.5;0.06;0.958211138;0.79454;0.761337077
6.6;0.06;0.957988332;0.79454;0.761160049
6.7;0.06;0.957767696;0.79454;0.760984745
6.8;0.06;0.957549184;0.79454;0.760811129
6.9;0.06;0.957332756;0.79454;0.760639168
7;0.06;0.957118371;0.79454;0.760468831
7.1;0.06;0.956905993;0.79454;0.760300087
7.2;0.06;0.956695585;0.79454;0.76013291
7.3;0.06;0.956487114;0.79454;0.759967271
7.4;0.06;0.956280548;0.79454;0.759803147
7.5;0.06;0.956075858;0.79454;0.759640512
7.6;0.06;0.955873013;0.79454;0.759479344
7.7;0.06;0.955671987;0.79454;0.75931962
7.8;0.06;0.955472752;0.79454;0.75916132
7.9;0.06;0.955275282;0.79454;0.759004423
8;0.06;0.955079555;0.79454;0.758848909
8.1;0.06;0.954885544;0.79454;0.75869476
8.2;0.06;0.954693229;0.79454;0.758541958
8.3;0.06;0.954502586;0.79454;0.758390485
8.4;0.06;0.954313594;0.79454;0.758240323
8.5;0.06;0.954126232;0.79454;0.758091457
8.6;0.06;0.953940481;0.79454;0.757943869
8.7;0.06;0.953756319;0.79454;0.757797546
8.8;0.06;0.953573729;0.79454;0.757652471
8.9;0.06;0.953392691;0.79454;0.757508629
9;0.06;0.953213187;0.79454;0.757366006
9.1;0.06;0.9530352;0.79454;0.757224588
9.2;0.06;0.952858712;0.79454;0.757084361
9.3;0.06;0.952683705;0.79454;0.756945311
9.4;0.06;0.952510163;0.79454;0.756807425
9.5;0.06;0.95233807;0.79454;0.75667069
9.6;0.06;0.952167409;0.79454;0.756535093
9.7;0.06;0.951998165;0.79454;0.756400622
9.8;0.06;0.951830322;0.79454;0.756267264
9.9;0.06;0.951663864;0.79454;0.756135007
10;0.06;0.951498777;0.79454;0.756003838
10.1;0.06;0.951335046;0.79454;0.755873748
10.2;0.06;0.951172656;0.79454;0.755744722
10.3;0.06;0.951011594;0.79454;0.755616752
10.4;0.06;0.950851843;0.79454;0.755489824
10.5;0.06;0.950693392;0.79454;0.755363928
10.6;0.06;0.950536225;0.79454;0.755239052
10.7;0.06;0.95038033;0.79454;0.755115187
10.8;0.06;0.950225693;0.79454;0.754992322
10.9;0.06;0.9500723;0.79454;0.754870445
11;0.06;0.949920139;0.79454;0.754749548
11.1;0.06;0.949769197;0.79454;0.754629618
11.2;0.06;0.949619461;0.79454;0.754510647
11.3;0.06;0.949470919;0.79454;0.754392624
11.4;0.06;0.949323557;0.79454;0.754275539
11.5;0.06;0.949177364;0.79454;0.754159383
11.6;0.06;0.949032328;0.79454;0.754044146
11.7;0.06;0.948888437;0.79454;0.753929819
11.8;0.06;0.948745678;0.79454;0.753816391
11.9;0.06;0.94860404;0.79454;0.753703854
12;0.06;0.948463512;0.79454;0.753592199
12.1;0.06;0.948324082;0.79454;0.753481416
12.2;0.06;0.948185739;0.79454;0.753371497
12.3;0.06;0.948048472;0.79454;0.753262433
12.4;0.06;0.947912269;0.79454;0.753154214
12.5;0.06;0.947777119;0.79454;0.753046832
12.6;0.06;0.947643012;0.79454;0.752940279
12.7;0.06;0.947509938;0.79454;0.752834546
12.8;0.06;0.947377884;0.79454;0.752729624
12.9;0.06;0.947246842;0.79454;0.752625506
13;0.06;0.947116801;0.79454;0.752522183
13.1;0.06;0.94698775;0.79454;0.752419647
13.2;0.06;0.946859679;0.79454;0.75231789
13.3;0.06;0.946732579;0.79454;0.752216903
13.4;0.06;0.946606439;0.79454;0.75211668
13.5;0.06;0.94648125;0.79454;0.752017212
13.6;0.06;0.946357002;0.79454;0.751918492
13.7;0.06;0.946233684;0.79454;0.751820512
13.8;0.06;0.946111289;0.79454;0.751723264
13.9;0.06;0.945989807;0.79454;0.751626741
14;0.06;0.945869227;0.79454;0.751530936
14.1;0.06;0.945749542;0.79454;0.751435841
14.2;0.06;0.945630741;0.79454;0.751341449
14.3;0.06;0.945512816;0.79454;0.751247753
14.4;0.06;0.945395758;0.79454;0.751154746
14.5;0.06;0.945279559;0.79454;0.751062421
14.6;0.06;0.945164209;0.79454;0.750970771
14.7;0.06;0.9450497;0.79454;0.750879789
14.8;0.06;0.944936023;0.79454;0.750789468
14.9;0.06;0.944823171;0.79454;0.750699802
15;0.06;0.944711133;0.79454;0.750610784
15.1;0.06;0.944599904;0.79454;0.750522408
15.2;0.06;0.944489473;0.79454;0.750434666
15.3;0.06;0.944379834;0.79454;0.750347553
15.4;0.06;0.944270977;0.79454;0.750261062
15.5;0.06;0.944162896;0.79454;0.750175188
15.6;0.06;0.944055582;0.79454;0.750089923
15.7;0.06;0.943949028;0.79454;0.750005261
15.8;0.06;0.943843226;0.79454;0.749921197
15.9;0.06;0.943738169;0.79454;0.749837724
16;0.06;0.943633848;0.79454;0.749754837
16.1;0.06;0.943530256;0.79454;0.74967253
16.2;0.06;0.943427387;0.79454;0.749590796
16.3;0.06;0.943325233;0.79454;0.74950963
16.4;0.06;0.943223786;0.79454;0.749429027
16.5;0.06;0.94312304;0.79454;0.74934898
16.6;0.06;0.943022987;0.79454;0.749269484
16.7;0.06;0.942923621;0.79454;0.749190534
16.8;0.06;0.942824935;0.79454;0.749112124
16.9;0.06;0.942726922;0.79454;0.749034248
17;0.06;0.942629574;0.79454;0.748956902
17.1;0.06;0.942532887;0.79454;0.74888008
17.2;0.06;0.942436852;0.79454;0.748803776
17.3;0.06;0.942341463;0.79454;0.748727986
17.4;0.06;0.942246714;0.79454;0.748652704
17.5;0.06;0.942152599;0.79454;0.748577926
17.6;0.06;0.94205911;0.79454;0.748503646
17.7;0.06;0.941966243;0.79454;0.748429859
17.8;0.06;0.94187399;0.79454;0.74835656
17.9;0.06;0.941782346;0.79454;0.748283745
18;0.06;0.941691304;0.79454;0.748211409
18.1;0.06;0.941600859;0.79454;0.748139547
18.2;0.06;0.941511005;0.79454;0.748068154
18.3;0.06;0.941421734;0.79454;0.747997225
18.4;0.06;0.941333043;0.79454;0.747926756
18.5;0.06;0.941244925;0.79454;0.747856743
18.6;0.06;0.941157374;0.79454;0.74778718
18.7;0.06;0.941070385;0.79454;0.747718064
18.8;0.06;0.940983953;0.79454;0.74764939
18.9;0.06;0.940898071;0.79454;0.747581153
19;0.06;0.940812734;0.79454;0.747513349
19.1;0.06;0.940727937;0.79454;0.747445975
19.2;0.06;0.940643674;0.79454;0.747379025
19.3;0.06;0.940559941;0.79454;0.747312495
19.4;0.06;0.940476731;0.79454;0.747246382
19.5;0.06;0.940394041;0.79454;0.747180681
19.6;0.06;0.940311864;0.79454;0.747115388
19.7;0.06;0.940230196;0.79454;0.7470505
19.8;0.06;0.940149031;0.79454;0.746986011
19.9;0.06;0.940068365;0.79454;0.746921919
20;0.06;0.939988192;0.79454;0.746858218
20.1;0.06;0.939908509;0.79454;0.746794907
20.2;0.06;0.939829309;0.79454;0.746731979
20.3;0.06;0.939750589;0.79454;0.746669433
20.4;0.06;0.939672344;0.79454;0.746607264
20.5;0.06;0.939594568;0.79454;0.746545468
20.6;0.06;0.939517258;0.79454;0.746484042
20.7;0.06;0.939440408;0.79454;0.746422982
20.8;0.06;0.939364015;0.79454;0.746362285
20.9;0.06;0.939288074;0.79454;0.746301946
21;0.06;0.93921258;0.79454;0.746241963
21.1;0.06;0.939137529;0.79454;0.746182332
21.2;0.06;0.939062916;0.79454;0.74612305
21.3;0.06;0.938988739;0.79454;0.746064112
21.4;0.06;0.938914991;0.79454;0.746005517
21.5;0.06;0.938841669;0.79454;0.74594726
21.6;0.06;0.938768769;0.79454;0.745889338
21.7;0.06;0.938696287;0.79454;0.745831748
21.8;0.06;0.938624219;0.79454;0.745774487
21.9;0.06;0.93855256;0.79454;0.745717551
22;0.06;0.938481307;0.79454;0.745660938
22.1;0.06;0.938410456;0.79454;0.745604644
22.2;0.06;0.938340003;0.79454;0.745548666
22.3;0.06;0.938269943;0.79454;0.745493001
22.4;0.06;0.938200274;0.79454;0.745437646
22.5;0.06;0.938130992;0.79454;0.745382598
22.6;0.06;0.938062092;0.79454;0.745327855
22.7;0.06;0.937993571;0.79454;0.745273412
22.8;0.06;0.937925426;0.79454;0.745219268
22.9;0.06;0.937857652;0.79454;0.745165419
23;0.06;0.937790247;0.79454;0.745111863
23.1;0.06;0.937723206;0.79454;0.745058596
23.2;0.06;0.937656527;0.79454;0.745005617
23.3;0.06;0.937590205;0.79454;0.744952921
23.4;0.06;0.937524237;0.79454;0.744900507
23.5;0.06;0.93745862;0.79454;0.744848372
23.6;0.06;0.937393351;0.79454;0.744796513
23.7;0.06;0.937328426;0.79454;0.744744928
23.8;0.06;0.937263842;0.79454;0.744693613
23.9;0.06;0.937199596;0.79454;0.744642567
24;0.06;0.937135684;0.79454;0.744591786
24.1;0.06;0.937072104;0.79454;0.744541269
24.2;0.06;0.937008851;0.79454;0.744491013
24.3;0.06;0.936945924;0.79454;0.744441014
24.4;0.06;0.936883318;0.79454;0.744391272
24.5;0.06;0.936821031;0.79454;0.744341782
24.6;0.06;0.936759061;0.79454;0.744292544
24.7;0.06;0.936697403;0.79454;0.744243554
24.8;0.06;0.936636055;0.79454;0.744194811
24.9;0.06;0.936575013;0.79454;0.744146311
25;0.06;0.936514276;0.79454;0.744098053
25.1;0.06;0.936453841;0.79454;0.744050035
25.2;0.06;0.936393703;0.79454;0.744002253
25.3;0.06;0.936333862;0.79454;0.743954706
25.4;0.06;0.936274313;0.79454;0.743907392
25.5;0.06;0.936215054;0.79454;0.743860309
25.6;0.06;0.936156082;0.79454;0.743813453
25.7;0.06;0.936097395;0.79454;0.743766824
25.8;0.06;0.93603899;0.79454;0.743720419
25.9;0.06;0.935980865;0.79454;0.743674236
26;0.06;0.935923016;0.79454;0.743628273
26.1;0.06;0.935865441;0.79454;0.743582528
26.2;0.06;0.935808138;0.79454;0.743536998
26.3;0.06;0.935751104;0.79454;0.743491682
26.4;0.06;0.935694337;0.79454;0.743446578
26.5;0.06;0.935637834;0.79454;0.743401684
26.6;0.06;0.935581592;0.79454;0.743356998
26.7;0.06;0.93552561;0.79454;0.743312518
26.8;0.06;0.935469884;0.79454;0.743268242
26.9;0.06;0.935414413;0.79454;0.743224168
27;0.06;0.935359195;0.79454;0.743180294
27.1;0.06;0.935304226;0.79454;0.743136619
27.2;0.06;0.935249504;0.79454;0.743093141
27.3;0.06;0.935195028;0.79454;0.743049857
27.4;0.06;0.935140795;0.79454;0.743006767
27.5;0.06;0.935086802;0.79454;0.742963868
27.6;0.06;0.935033048;0.79454;0.742921158
27.7;0.06;0.934979531;0.79454;0.742878637
27.8;0.06;0.934926248;0.79454;0.742836301
27.9;0.06;0.934873197;0.79454;0.74279415
28;0.06;0.934820375;0.79454;0.742752181
28.1;0.06;0.934767782;0.79454;0.742710394
28.2;0.06;0.934715415;0.79454;0.742668786
28.3;0.06;0.934663271;0.79454;0.742627355
28.4;0.06;0.934611349;0.79454;0.742586101
28.5;0.06;0.934559647;0.79454;0.742545022
28.6;0.06;0.934508163;0.79454;0.742504116
28.7;0.06;0.934456894;0.79454;0.742463381
28.8;0.06;0.93440584;0.79454;0.742422816
28.9;0.06;0.934354997;0.79454;0.742382419
29;0.06;0.934304364;0.79454;0.742342189
29.1;0.06;0.93425394;0.79454;0.742302125
29.2;0.06;0.934203721;0.79454;0.742262225
29.3;0.06;0.934153707;0.79454;0.742222487
29.4;0.06;0.934103896;0.79454;0.74218291
29.5;0.06;0.934054286;0.79454;0.742143492
29.6;0.06;0.934004875;0.79454;0.742104233
29.7;0.06;0.933955661;0.79454;0.742065131
29.8;0.06;0.933906642;0.79454;0.742026183
29.9;0.06;0.933857817;0.79454;0.74198739
30;0.06;0.933809185;0.79454;0.74194875
30.1;0.06;0.933760742;0.79454;0.74191026
30.2;0.06;0.933712489;0.79454;0.741871921
30.3;0.06;0.933664422;0.79454;0.74183373
30.4;0.06;0.933616541;0.79454;0.741795686
30.5;0.06;0.933568844;0.79454;0.741757789
30.6;0.06;0.933521328;0.79454;0.741720036
30.7;0.06;0.933473994;0.79454;0.741682427
30.8;0.06;0.933426838;0.79454;0.74164496
30.9;0.06;0.93337986;0.79454;0.741607634
31;0.06;0.933333057;0.79454;0.741570447
31.1;0.06;0.933286429;0.79454;0.7415334
31.2;0.06;0.933239974;0.79454;0.741496489
31.3;0.06;0.93319369;0.79454;0.741459715
31.4;0.06;0.933147577;0.79454;0.741423075
31.5;0.06;0.933101631;0.79454;0.74138657
31.6;0.06;0.933055853;0.79454;0.741350197
31.7;0.06;0.933010239;0.79454;0.741313956
31.8;0.06;0.932964791;0.79454;0.741277845
31.9;0.06;0.932919504;0.79454;0.741241863
32;0.06;0.932874379;0.79454;0.741206009
32.1;0.06;0.932829414;0.79454;0.741170283
32.2;0.06;0.932784608;0.79454;0.741134683
32.3;0.06;0.932739959;0.79454;0.741099207
32.4;0.06;0.932695466;0.79454;0.741063855
32.5;0.06;0.932651127;0.79454;0.741028626
32.6;0.06;0.932606941;0.79454;0.740993519
32.7;0.06;0.932562908;0.79454;0.740958533
32.8;0.06;0.932519025;0.79454;0.740923666
32.9;0.06;0.932475292;0.79454;0.740888918
33;0.06;0.932431706;0.79454;0.740854288
33.1;0.06;0.932388268;0.79454;0.740819775
33.2;0.06;0.932344976;0.79454;0.740785377
33.3;0.06;0.932301828;0.79454;0.740751094
33.4;0.06;0.932258823;0.79454;0.740716925
33.5;0.06;0.93221596;0.79454;0.740682869
33.6;0.06;0.932173238;0.79454;0.740648925
33.7;0.06;0.932130656;0.79454;0.740615091
33.8;0.06;0.932088213;0.79454;0.740581368
33.9;0.06;0.932045907;0.79454;0.740547755
34;0.06;0.932003737;0.79454;0.740514249
34.1;0.06;0.931961702;0.79454;0.740480851
34.2;0.06;0.931919802;0.79454;0.74044756
34.3;0.06;0.931878035;0.79454;0.740414374
34.4;0.06;0.931836399;0.79454;0.740381293
34.5;0.06;0.931794895;0.79454;0.740348316
34.6;0.06;0.93175352;0.79454;0.740315442
34.7;0.06;0.931712274;0.79454;0.74028267
34.8;0.06;0.931671155;0.79454;0.74025
34.9;0.06;0.931630164;0.79454;0.74021743
35;0.06;0.931589297;0.79454;0.74018496
35.1;0.06;0.931548556;0.79454;0.74015259
35.2;0.06;0.931507938;0.79454;0.740120317
35.3;0.06;0.931467443;0.79454;0.740088142
35.4;0.06;0.93142707;0.79454;0.740056064
35.5;0.06;0.931386817;0.79454;0.740024081
35.6;0.06;0.931346684;0.79454;0.739992194
35.7;0.06;0.931306669;0.79454;0.739960401
35.8;0.06;0.931266773;0.79454;0.739928702
35.9;0.06;0.931226994;0.79454;0.739897096
36;0.06;0.93118733;0.79454;0.739865581
36.1;0.06;0.931147782;0.79454;0.739834159
36.2;0.06;0.931108348;0.79454;0.739802827
36.3;0.06;0.931069027;0.79454;0.739771585
36.4;0.06;0.931029819;0.79454;0.739740432
36.5;0.06;0.930990722;0.79454;0.739709368
36.6;0.06;0.930951736;0.79454;0.739678392
36.7;0.06;0.930912859;0.79454;0.739647503
36.8;0.06;0.930874092;0.79454;0.739616701
36.9;0.06;0.930835433;0.79454;0.739585985
37;0.06;0.930796881;0.79454;0.739555354
37.1;0.06;0.930758436;0.79454;0.739524808
37.2;0.06;0.930720096;0.79454;0.739494345
37.3;0.06;0.930681861;0.79454;0.739463966
37.4;0.06;0.930643731;0.79454;0.73943367
37.5;0.06;0.930605703;0.79454;0.739403456
37.6;0.06;0.930567779;0.79454;0.739373323
37.7;0.06;0.930529955;0.79454;0.739343271
37.8;0.06;0.930492233;0.79454;0.739313299
37.9;0.06;0.930454612;0.79454;0.739283407
38;0.06;0.930417089;0.79454;0.739253594
38.1;0.06;0.930379665;0.79454;0.739223859
38.2;0.06;0.93034234;0.79454;0.739194203
38.3;0.06;0.930305111;0.79454;0.739164623
38.4;0.06;0.93026798;0.79454;0.739135121
38.5;0.06;0.930230944;0.79454;0.739105694
38.6;0.06;0.930194003;0.79454;0.739076343
38.7;0.06;0.930157157;0.79454;0.739047067
38.8;0.06;0.930120404;0.79454;0.739017866
38.9;0.06;0.930083745;0.79454;0.738988738
39;0.06;0.930047177;0.79454;0.738959684
39.1;0.06;0.930010702;0.79454;0.738930703
39.2;0.06;0.929974318;0.79454;0.738901794
39.3;0.06;0.929938024;0.79454;0.738872957
39.4;0.06;0.92990182;0.79454;0.738844192
39.5;0.06;0.929865705;0.79454;0.738815497
39.6;0.06;0.929829678;0.79454;0.738786872
39.7;0.06;0.929793739;0.79454;0.738758318
39.8;0.06;0.929757888;0.79454;0.738729832
39.9;0.06;0.929722123;0.79454;0.738701416
40;0.06;0.929686444;0.79454;0.738673067
40.1;0.06;0.929650851;0.79454;0.738644787
40.2;0.06;0.929615342;0.79454;0.738616574
40.3;0.06;0.929579918;0.79454;0.738588428
40.4;0.06;0.929544577;0.79454;0.738560348
40.5;0.06;0.929509319;0.79454;0.738532335
40.6;0.06;0.929474144;0.79454;0.738504386
40.7;0.06;0.929439051;0.79454;0.738476503
40.8;0.06;0.929404039;0.79454;0.738448685
40.9;0.06;0.929369107;0.79454;0.738420931
41;0.06;0.929334256;0.79454;0.73839324
41.1;0.06;0.929299485;0.79454;0.738365613
41.2;0.06;0.929264793;0.79454;0.738338048
41.3;0.06;0.929230179;0.79454;0.738310546
41.4;0.06;0.929195643;0.79454;0.738283107
41.5;0.06;0.929161185;0.79454;0.738255728
41.6;0.06;0.929126804;0.79454;0.738228411
41.7;0.06;0.9290925;0.79454;0.738201155
41.8;0.06;0.929058271;0.79454;0.738173959
41.9;0.06;0.929024118;0.79454;0.738146823
42;0.06;0.92899004;0.79454;0.738119747
42.1;0.06;0.928956037;0.79454;0.73809273
42.2;0.06;0.928922107;0.79454;0.738065771
42.3;0.06;0.928888252;0.79454;0.738038871
42.4;0.06;0.928854469;0.79454;0.738012029
42.5;0.06;0.928820758;0.79454;0.737985245
42.6;0.06;0.92878712;0.79454;0.737958518
42.7;0.06;0.928753554;0.79454;0.737931848
42.8;0.06;0.928720058;0.79454;0.737905235
42.9;0.06;0.928686633;0.79454;0.737878678
43;0.06;0.928653279;0.79454;0.737852176
43.1;0.06;0.928619994;0.79454;0.73782573
43.2;0.06;0.928586779;0.79454;0.73779934
43.3;0.06;0.928553633;0.79454;0.737773004
43.4;0.06;0.928520555;0.79454;0.737746722
43.5;0.06;0.928487546;0.79454;0.737720494
43.6;0.06;0.928454604;0.79454;0.737694321
43.7;0.06;0.928421729;0.79454;0.7376682
43.8;0.06;0.928388921;0.79454;0.737642133
43.9;0.06;0.928356179;0.79454;0.737616119
44;0.06;0.928323504;0.79454;0.737590157
44.1;0.06;0.928290894;0.79454;0.737564247
44.2;0.06;0.928258349;0.79454;0.737538388
44.3;0.06;0.928225869;0.79454;0.737512582
44.4;0.06;0.928193453;0.79454;0.737486826
44.5;0.06;0.928161101;0.79454;0.737461122
44.6;0.06;0.928128813;0.79454;0.737435467
44.7;0.06;0.928096589;0.79454;0.737409864
44.8;0.06;0.928064427;0.79454;0.73738431
44.9;0.06;0.928032327;0.79454;0.737358805
45;0.06;0.92800029;0.79454;0.73733335
45.1;0.06;0.927968315;0.79454;0.737307945
45.2;0.06;0.9279364;0.79454;0.737282588
45.3;0.06;0.927904547;0.79454;0.737257279
45.4;0.06;0.927872755;0.79454;0.737232019
45.5;0.06;0.927841023;0.79454;0.737206806
45.6;0.06;0.92780935;0.79454;0.737181641
45.7;0.06;0.927777738;0.79454;0.737156524
45.8;0.06;0.927746184;0.79454;0.737131453
45.9;0.06;0.92771469;0.79454;0.73710643
46;0.06;0.927683254;0.79454;0.737081453
46.1;0.06;0.927651877;0.79454;0.737056522
46.2;0.06;0.927620557;0.79454;0.737031638
46.3;0.06;0.927589295;0.79454;0.737006799
46.4;0.06;0.927558091;0.79454;0.736982005
46.5;0.06;0.927526943;0.79454;0.736957257
46.6;0.06;0.927495852;0.79454;0.736932554
46.7;0.06;0.927464817;0.79454;0.736907896
46.8;0.06;0.927433839;0.79454;0.736883282
46.9;0.06;0.927402916;0.79454;0.736858713
47;0.06;0.927372048;0.79454;0.736834187
47.1;0.06;0.927341236;0.79454;0.736809705
47.2;0.06;0.927310478;0.79454;0.736785267
47.3;0.06;0.927279775;0.79454;0.736760872
47.4;0.06;0.927249126;0.79454;0.736736521
47.5;0.06;0.927218531;0.79454;0.736712212
47.6;0.06;0.92718799;0.79454;0.736687945
47.7;0.06;0.927157502;0.79454;0.736663722
47.8;0.06;0.927127067;0.79454;0.73663954
47.9;0.06;0.927096685;0.79454;0.7366154
48;0.06;0.927066356;0.79454;0.736591302
48.1;0.06;0.927036078;0.79454;0.736567246
48.2;0.06;0.927005853;0.79454;0.73654323
48.3;0.06;0.926975679;0.79454;0.736519256
48.4;0.06;0.926945557;0.79454;0.736495323
48.5;0.06;0.926915486;0.79454;0.73647143
48.6;0.06;0.926885466;0.79454;0.736447578
48.7;0.06;0.926855497;0.79454;0.736423766
48.8;0.06;0.926825578;0.79454;0.736399995
48.9;0.06;0.926795709;0.79454;0.736376263
49;0.06;0.92676589;0.79454;0.73635257
49.1;0.06;0.926736121;0.79454;0.736328917
49.2;0.06;0.926706401;0.79454;0.736305304
49.3;0.06;0.92667673;0.79454;0.736281729
49.4;0.06;0.926647108;0.79454;0.736258193
49.5;0.06;0.926617535;0.79454;0.736234696
49.6;0.06;0.92658801;0.79454;0.736211237
49.7;0.06;0.926558533;0.79454;0.736187817
49.8;0.06;0.926529105;0.79454;0.736164435
49.9;0.06;0.926499724;0.79454;0.736141091
50;0.06;0.92647039;0.79454;0.736117784
50.1;0.06;0.926441104;0.79454;0.736094515
50.2;0.06;0.926411865;0.79454;0.736071283
50.3;0.06;0.926382673;0.79454;0.736048089
50.4;0.06;0.926353527;0.79454;0.736024932
50.5;0.06;0.926324428;0.79454;0.736001811
50.6;0.06;0.926295375;0.79454;0.735978727
50.7;0.06;0.926266368;0.79454;0.73595568
50.8;0.06;0.926237407;0.79454;0.735932669
50.9;0.06;0.926208491;0.79454;0.735909694
51;0.06;0.92617962;0.79454;0.735886756
51.1;0.06;0.926150795;0.79454;0.735863853
51.2;0.06;0.926122014;0.79454;0.735840985
51.3;0.06;0.926093279;0.79454;0.735818154
51.4;0.06;0.926064587;0.79454;0.735795357
51.5;0.06;0.92603594;0.79454;0.735772596
51.6;0.06;0.926007338;0.79454;0.73574987
51.7;0.06;0.925978779;0.79454;0.735727179
51.8;0.06;0.925950264;0.79454;0.735704522
51.9;0.06;0.925921792;0.79454;0.735681901
52;0.06;0.925893364;0.79454;0.735659313
52.1;0.06;0.925864978;0.79454;0.73563676
52.2;0.06;0.925836636;0.79454;0.735614241
52.3;0.06;0.925808337;0.79454;0.735591756
52.4;0.06;0.92578008;0.79454;0.735569305
52.5;0.06;0.925751865;0.79454;0.735546887
52.6;0.06;0.925723693;0.79454;0.735524503
52.7;0.06;0.925695563;0.79454;0.735502153
52.8;0.06;0.925667475;0.79454;0.735479836
52.9;0.06;0.925639428;0.79454;0.735457551
53;0.06;0.925611423;0.79454;0.7354353
53.1;0.06;0.92558346;0.79454;0.735413082
53.2;0.06;0.925555537;0.79454;0.735390897
53.3;0.06;0.925527656;0.79454;0.735368744
53.4;0.06;0.925499815;0.79454;0.735346623
53.5;0.06;0.925472015;0.79454;0.735324535
53.6;0.06;0.925444256;0.79454;0.735302479
53.7;0.06;0.925416537;0.79454;0.735280455
53.8;0.06;0.925388858;0.79454;0.735258463
53.9;0.06;0.925361219;0.79454;0.735236503
54;0.06;0.92533362;0.79454;0.735214575
54.1;0.06;0.925306061;0.79454;0.735192678
54.2;0.06;0.925278541;0.79454;0.735170812
54.3;0.06;0.925251061;0.79454;0.735148978
54.4;0.06;0.92522362;0.79454;0.735127175
54.5;0.06;0.925196218;0.79454;0.735105403
54.6;0.06;0.925168855;0.79454;0.735083662
54.7;0.06;0.925141531;0.79454;0.735061952
54.8;0.06;0.925114246;0.79454;0.735040273
54.9;0.06;0.925086999;0.79454;0.735018624
55;0.06;0.92505979;0.79454;0.734997006
55.1;0.06;0.92503262;0.79454;0.734975418
55.2;0.06;0.925005487;0.79454;0.73495386
55.3;0.06;0.924978393;0.79454;0.734932332
55.4;0.06;0.924951336;0.79454;0.734910835
55.5;0.06;0.924924317;0.79454;0.734889367
55.6;0.06;0.924897336;0.79454;0.734867929
55.7;0.06;0.924870392;0.79454;0.734846521
55.8;0.06;0.924843485;0.79454;0.734825143
55.9;0.06;0.924816615;0.79454;0.734803794
56;0.06;0.924789783;0.79454;0.734782474
56.1;0.06;0.924762987;0.79454;0.734761184
56.2;0.06;0.924736228;0.79454;0.734739922
