Time;Strain;Reduced Relaxation Function;Elastic Response;Stress
0;0.06;1;0;1.47335
0.1;0.06;0.998690507;1.47335;1.471420658
0.2;0.06;0.997444079;1.47335;1.469584233
0.3;0.06;0.996257129;1.47335;1.467835442
0.4;0.06;0.995126281;1.47335;1.466169306
0.5;0.06;0.994048352;1.47335;1.46458114
0.6;0.06;0.993020344;1.47335;1.463066524
0.7;0.06;0.992039434;1.47335;1.4616213
0.8;0.06;0.991102961;1.47335;1.460241547
0.9;0.06;0.990208418;1.47335;1.458923573
1;0.06;0.989353445;1.47335;1.457663898
1.1;0.06;0.988535817;1.47335;1.456459245
1.2;0.06;0.987753438;1.47335;1.455306527
1.3;0.06;0.987004334;1.47335;1.454202835
1.4;0.06;0.986286644;1.47335;1.453145427
1.5;0.06;0.985598617;1.47335;1.452131722
1.6;0.06;0.9849386;1.47335;1.451159287
1.7;0.06;0.984305039;1.47335;1.450225829
1.8;0.06;0.983696466;1.47335;1.449329189
1.9;0.06;0.983111502;1.47335;1.448467331
2;0.06;0.982548844;1.47335;1.447638339
2.1;0.06;0.982007267;1.47335;1.446840406
2.2;0.06;0.981485614;1.47335;1.446071829
2.3;0.06;0.980982798;1.47335;1.445331005
2.4;0.06;0.980497791;1.47335;1.444616421
2.5;0.06;0.980029628;1.47335;1.443926652
2.6;0.06;0.979577397;1.47335;1.443260358
2.7;0.06;0.979140239;1.47335;1.442616272
2.8;0.06;0.978717346;1.47335;1.441993202
2.9;0.06;0.978307954;1.47335;1.441390024
3;0.06;0.977911345;1.47335;1.44080568
3.1;0.06;0.977526841;1.47335;1.440239172
3.2;0.06;0.977153804;1.47335;1.439689558
3.3;0.06;0.976791632;1.47335;1.439155951
3.4;0.06;0.976439758;1.47335;1.438637517
3.5;0.06;0.976097645;1.47335;1.438133466
3.6;0.06;0.975764792;1.47335;1.437643056
3.7;0.06;0.975440721;1.47335;1.437165587
3.8;0.06;0.975124986;1.47335;1.436700398
3.9;0.06;0.974817163;1.47335;1.436246867
4;0.06;0.974516854;1.47335;1.435804406
4.1;0.06;0.974223683;1.47335;1.435372463
4.2;0.06;0.973937296;1.47335;1.434950515
4.3;0.06;0.973657359;1.47335;1.43453807
4.4;0.06;0.973383557;1.47335;1.434134664
4.5;0.06;0.973115593;1.47335;1.433739858
4.6;0.06;0.972853185;1.47335;1.433353241
4.7;0.06;0.972596071;1.47335;1.432974421
4.8;0.06;0.972344;1.47335;1.432603032
4.9;0.06;0.972096736;1.47335;1.432238726
5;0.06;0.971854058;1.47335;1.431881177
5.1;0.06;0.971615757;1.47335;1.431530075
5.2;0.06;0.971381633;1.47335;1.431185129
5.3;0.06;0.971151501;1.47335;1.430846065
5.4;0.06;0.970925185;1.47335;1.430512621
5.5;0.06;0.970702517;1.47335;1.430184553
5.6;0.06;0.97048334;1.47335;1.42986163
5.7;0.06;0.970267507;1.47335;1.429543632
5.8;0.06;0.970054878;1.47335;1.429230354
5.9;0.06;0.969845318;1.47335;1.4289216
6;0.06;0.969638705;1.47335;1.428617186
6.1;0.06;0.969434919;1.47335;1.428316938
6.2;0.06;0.969233849;1.47335;1.428020692
6.3;0.06;0.96903539;1.47335;1.427728291
6.4;0.06;0.968839441;1.47335;1.42743959
6.5;0.06;0.968645908;1.47335;1.427154448
6.6;0.06;0.968454702;1.47335;1.426872735
6.7;0.06;0.968265739;1.47335;1.426594327
6.8;0.06;0.968078939;1.47335;1.426319104
6.9;0.06;0.967894226;1.47335;1.426046958
7;0.06;0.967711529;1.47335;1.425777781
7.1;0.06;0.967530779;1.47335;1.425511474
7.2;0.06;0.967351914;1.47335;1.425247943
7.3;0.06;0.967174872;1.47335;1.424987098
7.4;0.06;0.966999596;1.47335;1.424728855
7.5;0.06;0.966826031;1.47335;1.424473133
7.6;0.06;0.966654126;1.47335;1.424219856
7.7;0.06;0.966483831;1.47335;1.423968952
7.8;0.06;0.9663151;1.47335;1.423720352
7.9;0.06;0.966147888;1.47335;1.423473991
8;0.06;0.965982155;1.47335;1.423229808
8.1;0.06;0.96581786;1.47335;1.422987744
8.2;0.06;0.965654965;1.47335;1.422747743
8.3;0.06;0.965493435;1.47335;1.422509753
8.4;0.06;0.965333236;1.47335;1.422273723
8.5;0.06;0.965174334;1.47335;1.422039605
8.6;0.06;0.965016699;1.47335;1.421807353
8.7;0.06;0.964860302;1.47335;1.421576925
8.8;0.06;0.964705114;1.47335;1.42134828
8.9;0.06;0.964551109;1.47335;1.421121377
9;0.06;0.964398262;1.47335;1.420896179
9.1;0.06;0.964246548;1.47335;1.420672651
9.2;0.06;0.964095944;1.47335;1.420450759
9.3;0.06;0.963946428;1.47335;1.42023047
9.4;0.06;0.963797979;1.47335;1.420011753
9.5;0.06;0.963650577;1.47335;1.419794577
9.6;0.06;0.963504202;1.47335;1.419578916
9.7;0.06;0.963358836;1.47335;1.419364741
9.8;0.06;0.963214461;1.47335;1.419152027
9.9;0.06;0.963071061;1.47335;1.418940748
10;0.06;0.962928619;1.47335;1.418730881
10.1;0.06;0.962787119;1.47335;1.418522402
10.2;0.06;0.962646548;1.47335;1.418315291
10.3;0.06;0.962506889;1.47335;1.418109525
10.4;0.06;0.96236813;1.47335;1.417905084
10.5;0.06;0.962230257;1.47335;1.417701949
10.6;0.06;0.962093258;1.47335;1.417500102
10.7;0.06;0.96195712;1.47335;1.417299523
10.8;0.06;0.961821831;1.47335;1.417100195
10.9;0.06;0.961687381;1.47335;1.416902102
11;0.06;0.961553757;1.47335;1.416705228
11.1;0.06;0.96142095;1.47335;1.416509556
11.2;0.06;0.961288948;1.47335;1.416315072
11.3;0.06;0.961157743;1.47335;1.416121761
11.4;0.06;0.961027325;1.47335;1.415929609
11.5;0.06;0.960897683;1.47335;1.415738602
11.6;0.06;0.96076881;1.47335;1.415548727
11.7;0.06;0.960640697;1.47335;1.415359971
11.8;0.06;0.960513334;1.47335;1.415172321
11.9;0.06;0.960386714;1.47335;1.414985765
12;0.06;0.960260829;1.47335;1.414800293
12.1;0.06;0.960135671;1.47335;1.414615891
12.2;0.06;0.960011232;1.47335;1.414432549
12.3;0.06;0.959887506;1.47335;1.414250256
12.4;0.06;0.959764484;1.47335;1.414069002
12.5;0.06;0.95964216;1.47335;1.413888776
12.6;0.06;0.959520527;1.47335;1.413709568
12.7;0.06;0.959399579;1.47335;1.413531369
12.8;0.06;0.959279308;1.47335;1.413354168
12.9;0.06;0.959159709;1.47335;1.413177957
13;0.06;0.959040775;1.47335;1.413002726
13.1;0.06;0.958922501;1.47335;1.412828467
13.2;0.06;0.95880488;1.47335;1.41265517
13.3;0.06;0.958687906;1.47335;1.412482827
13.4;0.06;0.958571575;1.47335;1.412311429
13.5;0.06;0.958455879;1.47335;1.412140969
13.6;0.06;0.958340814;1.47335;1.411971438
13.7;0.06;0.958226374;1.47335;1.411802829
13.8;0.06;0.958112555;1.47335;1.411635133
13.9;0.06;0.95799935;1.47335;1.411468343
14;0.06;0.957886755;1.47335;1.411302451
14.1;0.06;0.957774765;1.47335;1.41113745
14.2;0.06;0.957663375;1.47335;1.410973333
14.3;0.06;0.957552579;1.47335;1.410810092
14.4;0.06;0.957442374;1.47335;1.410647721
14.5;0.06;0.957332754;1.47335;1.410486213
14.6;0.06;0.957223715;1.47335;1.41032556
14.7;0.06;0.957115252;1.47335;1.410165756
14.8;0.06;0.957007361;1.47335;1.410006795
14.9;0.06;0.956900037;1.47335;1.409848669
15;0.06;0.956793276;1.47335;1.409691373
15.1;0.06;0.956687074;1.47335;1.4095349
15.2;0.06;0.956581426;1.47335;1.409379244
15.3;0.06;0.956476328;1.47335;1.409224398
15.4;0.06;0.956371777;1.47335;1.409070357
15.5;0.06;0.956267767;1.47335;1.408917114
15.6;0.06;0.956164295;1.47335;1.408764664
15.7;0.06;0.956061357;1.47335;1.408613
15.8;0.06;0.955958949;1.47335;1.408462117
15.9;0.06;0.955857066;1.47335;1.408312009
16;0.06;0.955755706;1.47335;1.40816267
16.1;0.06;0.955654864;1.47335;1.408014094
16.2;0.06;0.955554537;1.47335;1.407866277
16.3;0.06;0.95545472;1.47335;1.407719212
16.4;0.06;0.95535541;1.47335;1.407572894
16.5;0.06;0.955256604;1.47335;1.407427318
16.6;0.06;0.955158297;1.47335;1.407282478
16.7;0.06;0.955060487;1.47335;1.407138369
16.8;0.06;0.954963169;1.47335;1.406994985
16.9;0.06;0.95486634;1.47335;1.406852323
17;0.06;0.954769997;1.47335;1.406710375
17.1;0.06;0.954674136;1.47335;1.406569138
17.2;0.06;0.954578754;1.47335;1.406428607
17.3;0.06;0.954483847;1.47335;1.406288775
17.4;0.06;0.954389411;1.47335;1.406149639
17.5;0.06;0.954295445;1.47335;1.406011194
17.6;0.06;0.954201944;1.47335;1.405873433
17.7;0.06;0.954108904;1.47335;1.405736354
17.8;0.06;0.954016324;1.47335;1.405599951
17.9;0.06;0.953924199;1.47335;1.405464219
18;0.06;0.953832526;1.47335;1.405329153
18.1;0.06;0.953741303;1.47335;1.405194749
18.2;0.06;0.953650526;1.47335;1.405061003
18.3;0.06;0.953560192;1.47335;1.404927909
18.4;0.06;0.953470298;1.47335;1.404795463
18.5;0.06;0.95338084;1.47335;1.404663661
18.6;0.06;0.953291817;1.47335;1.404532498
18.7;0.06;0.953203224;1.47335;1.40440197
18.8;0.06;0.953115059;1.47335;1.404272072
18.9;0.06;0.953027319;1.47335;1.4041428
19;0.06;0.952940001;1.47335;1.40401415
19.1;0.06;0.952853102;1.47335;1.403886118
19.2;0.06;0.952766619;1.47335;1.403758698
19.3;0.06;0.952680549;1.47335;1.403631887
19.4;0.06;0.95259489;1.47335;1.403505681
19.5;0.06;0.952509639;1.47335;1.403380076
19.6;0.06;0.952424792;1.47335;1.403255067
19.7;0.06;0.952340347;1.47335;1.403130651
19.8;0.06;0.952256302;1.47335;1.403006823
19.9;0.06;0.952172653;1.47335;1.402883579
20;0.06;0.952089398;1.47335;1.402760915
20.1;0.06;0.952006535;1.47335;1.402638828
20.2;0.06;0.951924059;1.47335;1.402517313
20.3;0.06;0.95184197;1.47335;1.402396367
20.4;0.06;0.951760264;1.47335;1.402275985
20.5;0.06;0.951678938;1.47335;1.402156164
20.6;0.06;0.951597991;1.47335;1.4020369
20.7;0.06;0.951517419;1.47335;1.401918189
20.8;0.06;0.951437219;1.47335;1.401800027
20.9;0.06;0.951357391;1.47335;1.401682411
21;0.06;0.95127793;1.47335;1.401565338
21.1;0.06;0.951198834;1.47335;1.401448802
21.2;0.06;0.951120101;1.47335;1.401332801
21.3;0.06;0.951041729;1.47335;1.401217331
21.4;0.06;0.950963714;1.47335;1.401102389
21.5;0.06;0.950886056;1.47335;1.40098797
21.6;0.06;0.95080875;1.47335;1.400874072
21.7;0.06;0.950731795;1.47335;1.40076069
21.8;0.06;0.950655188;1.47335;1.400647822
21.9;0.06;0.950578928;1.47335;1.400535463
22;0.06;0.950503011;1.47335;1.400423611
22.1;0.06;0.950427435;1.47335;1.400312262
22.2;0.06;0.950352199;1.47335;1.400201412
22.3;0.06;0.950277299;1.47335;1.400091059
22.4;0.06;0.950202734;1.47335;1.399981199
22.5;0.06;0.950128502;1.47335;1.399871828
22.6;0.06;0.950054599;1.47335;1.399762943
22.7;0.06;0.949981024;1.47335;1.399654542
22.8;0.06;0.949907775;1.47335;1.39954662
22.9;0.06;0.949834849;1.47335;1.399439174
23;0.06;0.949762244;1.47335;1.399332202
23.1;0.06;0.949689958;1.47335;1.3992257
23.2;0.06;0.94961799;1.47335;1.399119665
23.3;0.06;0.949546336;1.47335;1.399014094
23.4;0.06;0.949474995;1.47335;1.398908984
23.5;0.06;0.949403965;1.47335;1.398804331
23.6;0.06;0.949333243;1.47335;1.398700133
23.7;0.06;0.949262827;1.47335;1.398596387
23.8;0.06;0.949192716;1.47335;1.398493089
23.9;0.06;0.949122908;1.47335;1.398390236
24;0.06;0.9490534;1.47335;1.398287826
24.1;0.06;0.94898419;1.47335;1.398185856
24.2;0.06;0.948915276;1.47335;1.398084323
24.3;0.06;0.948846657;1.47335;1.397983223
24.4;0.06;0.948778331;1.47335;1.397882554
24.5;0.06;0.948710295;1.47335;1.397782313
24.6;0.06;0.948642547;1.47335;1.397682497
24.7;0.06;0.948575086;1.47335;1.397583104
24.8;0.06;0.94850791;1.47335;1.39748413
24.9;0.06;0.948441017;1.47335;1.397385572
25;0.06;0.948374405;1.47335;1.397287429
25.1;0.06;0.948308071;1.47335;1.397189697
25.2;0.06;0.948242015;1.47335;1.397092373
25.3;0.06;0.948176235;1.47335;1.396995456
25.4;0.06;0.948110728;1.47335;1.396898941
25.5;0.06;0.948045493;1.47335;1.396802826
25.6;0.06;0.947980527;1.47335;1.39670711
25.7;0.06;0.94791583;1.47335;1.396611788
25.8;0.06;0.947851399;1.47335;1.396516859
25.9;0.06;0.947787233;1.47335;1.39642232
26;0.06;0.94772333;1.47335;1.396328168
26.1;0.06;0.947659688;1.47335;1.396234401
26.2;0.06;0.947596305;1.47335;1.396141016
26.3;0.06;0.94753318;1.47335;1.396048011
26.4;0.06;0.947470311;1.47335;1.395955383
26.5;0.06;0.947407696;1.47335;1.395863129
26.6;0.06;0.947345334;1.47335;1.395771248
26.7;0.06;0.947283223;1.47335;1.395679737
26.8;0.06;0.947221361;1.47335;1.395588593
26.9;0.06;0.947159747;1.47335;1.395497813
27;0.06;0.947098379;1.47335;1.395407397
27.1;0.06;0.947037255;1.47335;1.39531734
27.2;0.06;0.946976375;1.47335;1.395227642
27.3;0.06;0.946915735;1.47335;1.395138298
27.4;0.06;0.946855335;1.47335;1.395049308
27.5;0.06;0.946795173;1.47335;1.394960668
27.6;0.06;0.946735248;1.47335;1.394872377
27.7;0.06;0.946675557;1.47335;1.394784432
27.8;0.06;0.9466161;1.47335;1.394696831
27.9;0.06;0.946556875;1.47335;1.394609572
28;0.06;0.94649788;1.47335;1.394522652
28.1;0.06;0.946439115;1.47335;1.394436069
28.2;0.06;0.946380576;1.47335;1.394349822
28.3;0.06;0.946322263;1.47335;1.394263907
28.4;0.06;0.946264175;1.47335;1.394178323
28.5;0.06;0.94620631;1.47335;1.394093067
28.6;0.06;0.946148666;1.47335;1.394008137
28.7;0.06;0.946091242;1.47335;1.393923532
28.8;0.06;0.946034037;1.47335;1.393839249
28.9;0.06;0.945977049;1.47335;1.393755286
29;0.06;0.945920277;1.47335;1.39367164
29.1;0.06;0.945863719;1.47335;1.393588311
29.2;0.06;0.945807375;1.47335;1.393505295
29.3;0.06;0.945751241;1.47335;1.393422591
29.4;0.06;0.945695318;1.47335;1.393340197
29.5;0.06;0.945639604;1.47335;1.393258111
29.6;0.06;0.945584098;1.47335;1.39317633
29.7;0.06;0.945528797;1.47335;1.393094853
29.8;0.06;0.945473701;1.47335;1.393013678
29.9;0.06;0.945418809;1.47335;1.392932803
30;0.06;0.945364119;1.47335;1.392852225
30.1;0.06;0.94530963;1.47335;1.392771944
30.2;0.06;0.945255341;1.47335;1.392691956
30.3;0.06;0.94520125;1.47335;1.392612261
30.4;0.06;0.945147355;1.47335;1.392532856
30.5;0.06;0.945093657;1.47335;1.392453739
30.6;0.06;0.945040153;1.47335;1.392374909
30.7;0.06;0.944986842;1.47335;1.392296364
30.8;0.06;0.944933723;1.47335;1.392218101
30.9;0.06;0.944880795;1.47335;1.39214012
31;0.06;0.944828057;1.47335;1.392062418
31.1;0.06;0.944775507;1.47335;1.391984993
31.2;0.06;0.944723144;1.47335;1.391907844
31.3;0.06;0.944670966;1.47335;1.391830968
31.4;0.06;0.944618974;1.47335;1.391754365
31.5;0.06;0.944567165;1.47335;1.391678033
31.6;0.06;0.944515538;1.47335;1.391601969
31.7;0.06;0.944464093;1.47335;1.391526171
31.8;0.06;0.944412828;1.47335;1.39145064
31.9;0.06;0.944361741;1.47335;1.391375371
32;0.06;0.944310832;1.47335;1.391300365
32.1;0.06;0.9442601;1.47335;1.391225619
32.2;0.06;0.944209543;1.47335;1.391151131
32.3;0.06;0.944159161;1.47335;1.3910769
32.4;0.06;0.944108952;1.47335;1.391002924
32.5;0.06;0.944058915;1.47335;1.390929202
32.6;0.06;0.944009049;1.47335;1.390855732
32.7;0.06;0.943959353;1.47335;1.390782513
32.8;0.06;0.943909826;1.47335;1.390709542
32.9;0.06;0.943860467;1.47335;1.390636819
33;0.06;0.943811274;1.47335;1.390564341
33.1;0.06;0.943762248;1.47335;1.390492107
33.2;0.06;0.943713385;1.47335;1.390420116
33.3;0.06;0.943664687;1.47335;1.390348366
33.4;0.06;0.943616151;1.47335;1.390276856
33.5;0.06;0.943567776;1.47335;1.390205583
33.6;0.06;0.943519562;1.47335;1.390134547
33.7;0.06;0.943471508;1.47335;1.390063746
33.8;0.06;0.943423612;1.47335;1.389993179
33.9;0.06;0.943375874;1.47335;1.389922844
34;0.06;0.943328292;1.47335;1.389852739
34.1;0.06;0.943280866;1.47335;1.389782863
34.2;0.06;0.943233594;1.47335;1.389713215
34.3;0.06;0.943186476;1.47335;1.389643794
34.4;0.06;0.94313951;1.47335;1.389574597
34.5;0.06;0.943092696;1.47335;1.389505624
34.6;0.06;0.943046033;1.47335;1.389436873
34.7;0.06;0.94299952;1.47335;1.389368342
34.8;0.06;0.942953155;1.47335;1.389300031
34.9;0.06;0.942906938;1.47335;1.389231938
35;0.06;0.942860869;1.47335;1.389164061
35.1;0.06;0.942814945;1.47335;1.389096399
35.2;0.06;0.942769167;1.47335;1.389028952
35.3;0.06;0.942723533;1.47335;1.388961717
35.4;0.06;0.942678042;1.47335;1.388894693
35.5;0.06;0.942632693;1.47335;1.388827879
35.6;0.06;0.942587487;1.47335;1.388761273
35.7;0.06;0.942542421;1.47335;1.388694875
35.8;0.06;0.942497494;1.47335;1.388628683
35.9;0.06;0.942452707;1.47335;1.388562696
36;0.06;0.942408058;1.47335;1.388496912
36.1;0.06;0.942363546;1.47335;1.388431331
36.2;0.06;0.942319171;1.47335;1.38836595
36.3;0.06;0.942274931;1.47335;1.388300769
36.4;0.06;0.942230826;1.47335;1.388235787
36.5;0.06;0.942186854;1.47335;1.388171002
36.6;0.06;0.942143016;1.47335;1.388106413
36.7;0.06;0.94209931;1.47335;1.388042019
36.8;0.06;0.942055736;1.47335;1.387977818
36.9;0.06;0.942012292;1.47335;1.38791381
37;0.06;0.941968978;1.47335;1.387849993
37.1;0.06;0.941925793;1.47335;1.387786367
37.2;0.06;0.941882736;1.47335;1.387722929
37.3;0.06;0.941839807;1.47335;1.387659679
37.4;0.06;0.941797004;1.47335;1.387596616
37.5;0.06;0.941754327;1.47335;1.387533738
37.6;0.06;0.941711776;1.47335;1.387471045
37.7;0.06;0.941669349;1.47335;1.387408535
37.8;0.06;0.941627045;1.47335;1.387346207
37.9;0.06;0.941584864;1.47335;1.38728406
38;0.06;0.941542806;1.47335;1.387222093
38.1;0.06;0.941500869;1.47335;1.387160305
38.2;0.06;0.941459052;1.47335;1.387098695
38.3;0.06;0.941417356;1.47335;1.387037261
38.4;0.06;0.941375778;1.47335;1.386976003
38.5;0.06;0.941334319;1.47335;1.386914919
38.6;0.06;0.941292978;1.47335;1.386854009
38.7;0.06;0.941251754;1.47335;1.386793272
38.8;0.06;0.941210646;1.47335;1.386732705
38.9;0.06;0.941169654;1.47335;1.38667231
39;0.06;0.941128777;1.47335;1.386612083
39.1;0.06;0.941088014;1.47335;1.386552025
39.2;0.06;0.941047364;1.47335;1.386492134
39.3;0.06;0.941006828;1.47335;1.38643241
39.4;0.06;0.940966403;1.47335;1.386372851
39.5;0.06;0.940926091;1.47335;1.386313456
39.6;0.06;0.940885889;1.47335;1.386254224
39.7;0.06;0.940845797;1.47335;1.386195155
39.8;0.06;0.940805815;1.47335;1.386136247
39.9;0.06;0.940765942;1.47335;1.3860775
40;0.06;0.940726177;1.47335;1.386018912
40.1;0.06;0.940686519;1.47335;1.385960483
40.2;0.06;0.940646969;1.47335;1.385902211
40.3;0.06;0.940607525;1.47335;1.385844096
40.4;0.06;0.940568186;1.47335;1.385786137
40.5;0.06;0.940528953;1.47335;1.385728333
40.6;0.06;0.940489824;1.47335;1.385670682
40.7;0.06;0.940450799;1.47335;1.385613184
40.8;0.06;0.940411877;1.47335;1.385555839
40.9;0.06;0.940373058;1.47335;1.385498644
41;0.06;0.94033434;1.47335;1.3854416
41.1;0.06;0.940295725;1.47335;1.385384706
41.2;0.06;0.940257209;1.47335;1.38532796
41.3;0.06;0.940218795;1.47335;1.385271361
41.4;0.06;0.940180479;1.47335;1.385214909
41.5;0.06;0.940142263;1.47335;1.385158604
41.6;0.06;0.940104146;1.47335;1.385102443
41.7;0.06;0.940066126;1.47335;1.385046426
41.8;0.06;0.940028203;1.47335;1.384990553
41.9;0.06;0.939990378;1.47335;1.384934823
42;0.06;0.939952648;1.47335;1.384879234
42.1;0.06;0.939915014;1.47335;1.384823786
42.2;0.06;0.939877475;1.47335;1.384768478
42.3;0.06;0.939840031;1.47335;1.38471331
42.4;0.06;0.939802681;1.47335;1.38465828
42.5;0.06;0.939765424;1.47335;1.384603387
42.6;0.06;0.93972826;1.47335;1.384548632
42.7;0.06;0.939691188;1.47335;1.384494012
42.8;0.06;0.939654208;1.47335;1.384439528
42.9;0.06;0.93961732;1.47335;1.384385178
43;0.06;0.939580522;1.47335;1.384330962
43.1;0.06;0.939543814;1.47335;1.384276879
43.2;0.06;0.939507197;1.47335;1.384222928
43.3;0.06;0.939470668;1.47335;1.384169109
43.4;0.06;0.939434228;1.47335;1.38411542
43.5;0.06;0.939397876;1.47335;1.384061861
43.6;0.06;0.939361612;1.47335;1.384008432
43.7;0.06;0.939325436;1.47335;1.383955131
43.8;0.06;0.939289346;1.47335;1.383901957
43.9;0.06;0.939253342;1.47335;1.383848911
44;0.06;0.939217423;1.47335;1.383795991
44.1;0.06;0.93918159;1.47335;1.383743196
44.2;0.06;0.939145842;1.47335;1.383690527
44.3;0.06;0.939110178;1.47335;1.383637981
44.4;0.06;0.939074598;1.47335;1.383585559
44.5;0.06;0.939039101;1.47335;1.38353326
44.6;0.06;0.939003687;1.47335;1.383481082
44.7;0.06;0.938968355;1.47335;1.383429026
44.8;0.06;0.938933106;1.47335;1.383377091
44.9;0.06;0.938897937;1.47335;1.383325276
45;0.06;0.93886285;1.47335;1.38327358
45.1;0.06;0.938827843;1.47335;1.383222003
45.2;0.06;0.938792916;1.47335;1.383170544
45.3;0.06;0.938758069;1.47335;1.383119202
45.4;0.06;0.938723302;1.47335;1.383067976
45.5;0.06;0.938688613;1.47335;1.383016867
45.6;0.06;0.938654002;1.47335;1.382965874
45.7;0.06;0.938619469;1.47335;1.382914995
45.8;0.06;0.938585014;1.47335;1.38286423
45.9;0.06;0.938550635;1.47335;1.382813578
46;0.06;0.938516333;1.47335;1.38276304
46.1;0.06;0.938482108;1.47335;1.382712613
46.2;0.06;0.938447958;1.47335;1.382662299
46.3;0.06;0.938413883;1.47335;1.382612095
46.4;0.06;0.938379884;1.47335;1.382562002
46.5;0.06;0.938345959;1.47335;1.382512018
46.6;0.06;0.938312108;1.47335;1.382462144
46.7;0.06;0.938278331;1.47335;1.382412378
46.8;0.06;0.938244627;1.47335;1.382362721
46.9;0.06;0.938210996;1.47335;1.38231317
47;0.06;0.938177437;1.47335;1.382263727
47.1;0.06;0.93814395;1.47335;1.382214389
47.2;0.06;0.938110536;1.47335;1.382165158
47.3;0.06;0.938077192;1.47335;1.382116031
47.4;0.06;0.93804392;1.47335;1.382067009
47.5;0.06;0.938010718;1.47335;1.382018091
47.6;0.06;0.937977586;1.47335;1.381969277
47.7;0.06;0.937944524;1.47335;1.381920565
47.8;0.06;0.937911532;1.47335;1.381871955
47.9;0.06;0.937878608;1.47335;1.381823447
48;0.06;0.937845753;1.47335;1.381775041
48.1;0.06;0.937812967;1.47335;1.381726735
48.2;0.06;0.937780248;1.47335;1.381678529
48.3;0.06;0.937747597;1.47335;1.381630422
48.4;0.06;0.937715013;1.47335;1.381582415
48.5;0.06;0.937682497;1.47335;1.381534506
48.6;0.06;0.937650046;1.47335;1.381486695
48.7;0.06;0.937617662;1.47335;1.381438982
48.8;0.06;0.937585343;1.47335;1.381391366
48.9;0.06;0.93755309;1.47335;1.381343846
49;0.06;0.937520902;1.47335;1.381296422
49.1;0.06;0.937488779;1.47335;1.381249093
49.2;0.06;0.937456721;1.47335;1.381201859
49.3;0.06;0.937424726;1.47335;1.38115472
49.4;0.06;0.937392795;1.47335;1.381107675
49.5;0.06;0.937360928;1.47335;1.381060723
49.6;0.06;0.937329123;1.47335;1.381013864
49.7;0.06;0.937297382;1.47335;1.380967097
49.8;0.06;0.937265702;1.47335;1.380920423
49.9;0.06;0.937234085;1.47335;1.380873839
50;0.06;0.93720253;1.47335;1.380827347
50.1;0.06;0.937171036;1.47335;1.380780946
50.2;0.06;0.937139603;1.47335;1.380734634
50.3;0.06;0.937108231;1.47335;1.380688413
50.4;0.06;0.93707692;1.47335;1.38064228
50.5;0.06;0.937045669;1.47335;1.380596236
50.6;0.06;0.937014477;1.47335;1.38055028
50.7;0.06;0.936983346;1.47335;1.380504412
50.8;0.06;0.936952273;1.47335;1.380458632
50.9;0.06;0.93692126;1.47335;1.380412938
51;0.06;0.936890305;1.47335;1.38036733
51.1;0.06;0.936859408;1.47335;1.380321809
51.2;0.06;0.93682857;1.47335;1.380276373
51.3;0.06;0.936797789;1.47335;1.380231023
51.4;0.06;0.936767066;1.47335;1.380185757
51.5;0.06;0.9367364;1.47335;1.380140575
51.6;0.06;0.936705791;1.47335;1.380095477
51.7;0.06;0.936675239;1.47335;1.380050463
51.8;0.06;0.936644743;1.47335;1.380005532
51.9;0.06;0.936614303;1.47335;1.379960683
52;0.06;0.936583918;1.47335;1.379915916
52.1;0.06;0.93655359;1.47335;1.379871231
52.2;0.06;0.936523316;1.47335;1.379826628
52.3;0.06;0.936493097;1.47335;1.379782105
52.4;0.06;0.936462933;1.47335;1.379737663
52.5;0.06;0.936432824;1.47335;1.379693301
52.6;0.06;0.936402768;1.47335;1.379649019
52.7;0.06;0.936372767;1.47335;1.379604816
52.8;0.06;0.936342819;1.47335;1.379560692
52.9;0.06;0.936312924;1.47335;1.379516647
53;0.06;0.936283082;1.47335;1.37947268
53.1;0.06;0.936253294;1.47335;1.37942879
53.2;0.06;0.936223557;1.47335;1.379384978
53.3;0.06;0.936193873;1.47335;1.379341243
53.4;0.06;0.936164241;1.47335;1.379297585
53.5;0.06;0.936134661;1.47335;1.379254003
53.6;0.06;0.936105133;1.47335;1.379210497
53.7;0.06;0.936075655;1.47335;1.379167067
53.8;0.06;0.936046229;1.47335;1.379123711
53.9;0.06;0.936016853;1.47335;1.379080431
54;0.06;0.935987528;1.47335;1.379037225
54.1;0.06;0.935958253;1.47335;1.378994093
54.2;0.06;0.935929029;1.47335;1.378951034
54.3;0.06;0.935899854;1.47335;1.378908049
54.4;0.06;0.935870728;1.47335;1.378865138
54.5;0.06;0.935841652;1.47335;1.378822298
54.6;0.06;0.935812625;1.47335;1.378779532
54.7;0.06;0.935783647;1.47335;1.378736837
54.8;0.06;0.935754718;1.47335;1.378694214
54.9;0.06;0.935725837;1.47335;1.378651662
55;0.06;0.935697004;1.47335;1.378609181
55.1;0.06;0.935668219;1.47335;1.37856677
55.2;0.06;0.935639482;1.47335;1.378524431
55.3;0.06;0.935610792;1.47335;1.378482161
55.4;0.06;0.93558215;1.47335;1.37843996
55.5;0.06;0.935553554;1.47335;1.378397829
55.6;0.06;0.935525006;1.47335;1.378355767
55.7;0.06;0.935496504;1.47335;1.378313774
55.8;0.06;0.935468048;1.47335;1.378271849
55.9;0.06;0.935439639;1.47335;1.378229992
56;0.06;0.935411275;1.47335;1.378188202
56.1;0.06;0.935382958;1.47335;1.378146481
56.2;0.06;0.935354685;1.47335;1.378104826
