Time,Stress
0.00199,0.33275
0.00397,0.34422
0.00596,0.35572
0.00795,0.36606
0.00993,0.37627
0.01192,0.38694
0.01391,0.39698
0.01589,0.40827
0.01788,0.41892
0.01987,0.42844
0.02185,0.43889
0.02384,0.44842
0.02583,0.4595
0.02781,0.46957
0.0298,0.47907
0.03179,0.49026
0.03377,0.4986
0.03576,0.50835
0.03775,0.51853
0.03974,0.52835
0.04172,0.53788
0.04371,0.54787
0.0457,0.55737
0.04768,0.5663
0.04967,0.57768
0.05166,0.58662
0.05364,0.59698
0.05563,0.60725
0.05762,0.616
0.0596,0.62653
0.06159,0.63578
0.06358,0.64613
0.06556,0.65651
0.06755,0.66619
0.06954,0.67621
0.07152,0.68579
0.07351,0.6957
0.0755,0.70643
0.07748,0.71694
0.07947,0.72642
0.08146,0.7372
0.08344,0.74706
0.08543,0.7559
0.08742,0.76721
0.0894,0.7774
0.09139,0.78786
0.09338,0.79839
0.09536,0.80751
0.09735,0.81905
0.09934,0.82889
0.10132,0.8402
0.10331,0.85086
0.1053,0.86041
0.10728,0.8717
0.10927,0.8811
0.11126,0.89305
0.11325,0.90343
0.11523,0.91426
0.11722,0.92519
0.11921,0.93523
0.12119,0.94716
0.12318,0.95719
0.12517,0.96971
0.12715,0.98048
0.12914,0.99104
0.13113,1.00357
0.13311,1.01257
0.1351,1.02473
0.13709,1.03618
0.13907,1.04768
0.14106,1.05979
0.14305,1.06992
0.14503,1.08157
0.14702,1.09302
0.14901,1.1059
0.15099,1.11738
0.15298,1.12843
0.15497,1.14097
0.15695,1.15142
0.15894,1.16453
0.16093,1.1762
0.16291,1.18821
0.1649,1.2007
0.16689,1.21242
0.16887,1.22469
0.17086,1.23663
0.17285,1.24942
0.17483,1.2625
0.17682,1.27566
0.17881,1.28747
0.18079,1.30073
0.18278,1.3128
0.18477,1.32448
0.18675,1.33879
0.18874,1.35166
0.19073,1.36251
0.19272,1.37678
0.1947,1.38762
0.19669,1.40046
0.19868,1.41467
0.20066,1.42532
0.20265,1.43761
0.20464,1.44872
0.20662,1.46089
0.20861,1.47231
0.2106,1.48504
0.21258,1.49618
0.21457,1.50706
0.21656,1.51971
0.21854,1.52909
0.22053,1.54332
0.22252,1.55399
0.2245,1.56761
0.22649,1.57906
0.22848,1.58778
0.23046,1.60193
0.23245,1.6122
0.23444,1.62496
0.23642,1.63727
0.23841,1.64834
0.2404,1.65877
0.24238,1.67085
0.24437,1.6819
0.24636,1.69274
0.24834,1.70725
0.25033,1.71923
0.25232,1.73037
0.2543,1.74351
0.25629,1.75548
0.25828,1.76848
0.26026,1.78197
0.26225,1.79405
0.26424,1.80622
0.26623,1.81693
0.26821,1.83055
0.2702,1.84323
0.27219,1.8565
0.27417,1.87024
0.27616,1.88103
0.27815,1.89476
0.28013,1.90625
0.28212,1.92176
0.28411,1.93372
0.28609,1.94558
0.28808,1.95977
0.29007,1.97099
0.29205,1.98572
0.29404,1.99751
0.29603,2.01139
0.29801,2.02541
0.3,2.03695
0.30199,2.04997
0.30397,2.06185
0.30596,2.0772
0.30795,2.08954
0.30993,2.1047
0.31192,2.11766
0.31391,2.12849
0.31589,2.14399
0.31788,2.15561
0.31987,2.17096
0.32185,2.18502
0.32384,2.19762
0.32583,2.21224
0.32781,2.22365
0.3298,2.24013
0.33179,2.25455
0.33377,2.26686
0.33576,2.28132
0.33775,2.29388
0.33974,2.3076
0.34172,2.32126
0.34371,2.3369
0.3457,2.35015
