Time,Stress
2.00E-04,0.21953
4.00E-04,0.22845
6.00E-04,0.23582
8.00E-04,0.24467
0.001,0.25256
0.0012,0.25942
0.0014,0.26779
0.0016,0.27524
0.0018,0.28051
0.002,0.29014
0.0022,0.29685
0.0024,0.304
0.0026,0.31257
0.0028,0.31852
0.003,0.32582
0.0032,0.33291
0.0034,0.34082
0.0036,0.34745
0.0038,0.35375
0.004,0.36159
0.0042,0.36936
0.0044,0.37517
0.0046,0.3832
0.0048,0.39011
0.005,0.39722
0.0052,0.40505
0.0054,0.4118
0.0056,0.41771
0.0058,0.42707
0.006,0.43368
0.0062,0.44055
0.0064,0.44847
0.0066,0.45476
0.0068,0.46296
0.007,0.46977
0.0072,0.47659
0.0074,0.48425
0.0076,0.49157
0.0078,0.4987
0.008,0.50695
0.0082,0.51359
0.0084,0.52156
0.0086,0.52904
0.0088,0.53631
0.009,0.54385
0.0092,0.55208
0.0094,0.55866
0.0096,0.56648
0.0098,0.57365
0.01,0.58027
0.0102,0.59009
0.0104,0.59673
0.0106,0.60383
0.0108,0.61182
0.011,0.61971
0.0112,0.6273
0.0114,0.63427
0.0116,0.64238
0.0118,0.65018
0.012,0.65658
0.0122,0.66635
0.0124,0.67371
0.0126,0.68101
0.0128,0.6896
0.013,0.69709
0.0132,0.70373
0.0134,0.71282
0.0136,0.71927
0.0138,0.72712
0.014,0.73631
0.0142,0.74307
0.0144,0.75182
0.0146,0.75915
0.0148,0.76672
0.015,0.77458
0.0152,0.78184
0.0154,0.79078
0.0156,0.7994
0.0158,0.80611
0.016,0.81512
0.0162,0.82355
0.0164,0.83033
0.0166,0.83946
0.0168,0.84815
0.017,0.85459
0.0172,0.86313
0.0174,0.87134
0.0176,0.8789
0.0178,0.88776
0.018,0.89546
0.0182,0.90353
0.0184,0.91169
0.0186,0.92098
0.0188,0.92798
0.019,0.93685
0.0192,0.94477
0.0194,0.95385
0.0196,0.95967
0.0198,0.96917
0.02,0.97654
0.0202,0.9841
0.0204,0.99228
0.0206,1.00125
0.0208,1.00603
0.021,1.01536
0.0212,1.02179
0.0214,1.02939
0.0216,1.03774
0.0218,1.04353
0.022,1.05165
0.0222,1.05802
0.0224,1.06583
0.0226,1.07393
0.0228,1.08159
0.023,1.0879
0.0232,1.09615
0.0234,1.10297
0.0236,1.11064
0.0238,1.11789
0.024,1.12597
0.0242,1.13451
0.0244,1.14287
0.0246,1.14701
0.0248,1.15747
0.025,1.16418
0.0252,1.17141
0.0254,1.18083
0.0256,1.18804
0.0258,1.19646
0.026,1.20318
0.0262,1.21067
0.0264,1.21861
0.0266,1.22682
0.0268,1.23382
0.027,1.24286
0.0272,1.24972
0.0274,1.25796
0.0276,1.26575
0.0278,1.2731
0.028,1.28203
0.0282,1.28986
0.0284,1.29544
0.0286,1.30507
0.0288,1.31255
0.029,1.31945
0.0292,1.32902
0.0294,1.33584
0.0296,1.34184
0.0298,1.34981
0.03,1.35913
0.0302,1.36688
0.0304,1.37381
0.0306,1.38203
0.0308,1.39107
0.031,1.39826
0.0312,1.40635
0.0314,1.41416
0.0316,1.42134
0.0318,1.43087
0.032,1.43817
0.0322,1.44395
0.0324,1.45507
0.0326,1.46188
0.0328,1.46811
0.033,1.47791
0.0332,1.48587
0.0334,1.49427
0.0336,1.5017
0.0338,1.51012
0.034,1.51769
0.0342,1.52605
0.0344,1.53336
0.0346,1.54241
0.0348,1.54887
0.035,1.5582
0.0352,1.56576
0.0354,1.57332
0.0356,1.58095
0.0358,1.59025
0.036,1.59666
0.0362,1.60612
0.0364,1.61363
0.0366,1.62014
0.0368,1.63078
0.037,1.63645
0.0372,1.64451
0.0374,1.65298
0.0376,1.66138
0.0378,1.66881
0.038,1.67639
0.0382,1.68464
0.0384,1.69366
0.0386,1.69924
0.0388,1.70888
0.039,1.71748
0.0392,1.72367
0.0394,1.73302
0.0396,1.74027
0.0398,1.74655
0.04,1.75792
0.0402,1.76424
0.0404,1.77096
0.0406,1.78158
0.0408,1.788
0.041,1.7954
0.0412,1.80328
0.0414,1.81086
0.0416,1.81918
0.0418,1.82703
0.042,1.83487
0.0422,1.84249
0.0424,1.85023
0.0426,1.85913
0.0428,1.86592
0.043,1.87322
0.0432,1.88208
0.0434,1.8908
0.0436,1.89573
0.0438,1.90519
0.044,1.91251
0.0442,1.92006
0.0444,1.92786
0.0446,1.93559
0.0448,1.9436
0.045,1.9508
0.0452,1.95858
0.0454,1.96657
0.0456,1.97426
0.0458,1.98114
0.046,1.99001
0.0462,1.99623
0.0464,2.00439
0.0466,2.01181
0.0468,2.01775
0.047,2.02811
0.0472,2.03584
0.0474,2.04098
0.0476,2.0502
0.0478,2.05738
0.048,2.06396
0.0482,2.07231
0.0484,2.07904
0.0486,2.0866
0.0488,2.09341
0.049,2.10069
0.0492,2.10566
0.0494,2.1126
0.0496,2.11851
0.0498,2.12793
0.05,2.13584
0.0502,2.14321
0.0504,2.15109
0.0506,2.15757
0.0508,2.16726
0.051,2.17566
0.0512,2.17985
0.0514,2.19073
0.0516,2.19773
0.0518,2.20278
0.052,2.21199
0.0522,2.22002
0.0524,2.22664
0.0526,2.23423
0.0528,2.2409
0.053,2.24868
0.0532,2.25657
0.0534,2.26373
0.0536,2.27246
0.0538,2.2781
0.054,2.28538
0.0542,2.29328
0.0544,2.30009
0.0546,2.30883
0.0548,2.31543
0.055,2.31923
0.0552,2.32813
0.0554,2.33366
0.0556,2.33925
0.0558,2.34833
0.056,2.35253
0.0562,2.35905
0.0564,2.36404
0.0566,2.37199
0.0568,2.3779
0.057,2.38454
0.0572,2.39118
0.0574,2.39937
0.0576,2.40569
0.0578,2.4118
0.058,2.41912
0.0582,2.42578
0.0584,2.43413
0.0586,2.44156
0.0588,2.44712
0.059,2.45724
0.0592,2.46335
0.0594,2.46925
0.0596,2.4783
0.0598,2.48325
0.06,2.48337
