Time;Stress
0;0,97689
2;0,94449
4;0,93281
6;0,9252
8;0,91944
10;0,91454
12;0,91048
14;0,90711
16;0,90438
18;0,90167
20;0,89925
22;0,89709
24;0,89512
26;0,89345
28;0,89203
30;0,89064
32;0,8894
34;0,88781
36;0,88658
38;0,88547
40;0,8843
42;0,88351
44;0,88211
46;0,88134
48;0,88039
50;0,87966
52;0,8786
