Time,Stress
36.3,1.99829
36.4,1.99795
36.5,1.9979
36.6,1.99746
36.7,1.99604
36.8,1.99636
36.9,1.99615
37,1.99549
37.1,1.99467
37.2,1.9947
37.3,1.99427
37.4,1.99396
37.5,1.99317
37.6,1.99285
37.7,1.99258
37.8,1.99228
37.9,1.99199
38,1.99165
38.1,1.99094
38.2,1.99105
38.3,1.99
38.4,1.98989
38.5,1.98917
38.6,1.98859
38.7,1.98835
38.8,1.98795
38.9,1.98845
39,1.98781
39.1,1.9879
39.2,1.9866
39.3,1.98665
39.4,1.98639
39.5,1.98541
39.6,1.98584
39.7,1.98444
39.8,1.984
39.9,1.98383
40,1.98413
40.1,1.98339
40.2,1.98371
40.3,1.98216
40.4,1.98192
40.5,1.98103
40.6,1.98169
40.7,1.98116
40.8,1.98112
40.9,1.98004
41,1.97968
41.1,1.97979
41.2,1.97958
41.3,1.97962
41.4,1.97814
41.5,1.97904
41.6,1.97829
41.7,1.97757
41.8,1.97652
41.9,1.97632
42,1.97584
42.1,1.97593
42.2,1.97525
42.3,1.97494
42.4,1.97488
42.5,1.97477
42.6,1.97376
42.7,1.97339
42.8,1.97311
42.9,1.97334
43,1.97251
43.1,1.9716
43.2,1.97182
43.3,1.97164
43.4,1.97074
43.5,1.97163
43.6,1.97039
43.7,1.96965
43.8,1.96964
43.9,1.96945
44,1.96881
44.1,1.96818
44.2,1.96894
44.3,1.96807
44.4,1.9683
44.5,1.96784
44.6,1.96695
44.7,1.96707
44.8,1.96667
44.9,1.96596
45,1.96652
45.1,1.9661
45.2,1.96549
45.3,1.96472
45.4,1.96466
45.5,1.9644
45.6,1.96426
45.7,1.96413
45.8,1.96389
45.9,1.96293
46,1.96307
46.1,1.9629
46.2,1.96196
46.3,1.96185
46.4,1.96085
46.5,1.96119
46.6,1.96046
46.7,1.96052
46.8,1.96101
46.9,1.95992
47,1.95945
47.1,1.95988
47.2,1.95952
47.3,1.9578
47.4,1.95778
47.5,1.95833
47.6,1.95831
47.7,1.95782
47.8,1.95745
47.9,1.95632
48,1.95665
48.1,1.95578
48.2,1.95616
48.3,1.95467
48.4,1.95552
48.5,1.95511
48.6,1.95435
48.7,1.955
48.8,1.95423
48.9,1.9545
49,1.95336
49.1,1.95331
49.2,1.95274
49.3,1.95294
49.4,1.9523
49.5,1.95174
49.6,1.95189
49.7,1.95117
49.8,1.94983
49.9,1.95033
50,1.95086
50.1,1.951
50.2,1.94988
50.3,1.94938
50.4,1.94974
50.5,1.94788
50.6,1.94926
50.7,1.94859
50.8,1.9474
50.9,1.94704
51,1.94839
51.1,1.94765
51.2,1.94782
51.3,1.94704
51.4,1.9454
51.5,1.94595
51.6,1.94643
51.7,1.94639
51.8,1.94505
51.9,1.94533
52,1.94503
52.1,1.94441
52.2,1.94427
52.3,1.945
52.4,1.94362
52.5,1.94392
52.6,1.94377
52.7,1.9428
52.8,1.94257
52.9,1.94164
53,1.94154
53.1,1.94164
53.2,1.94169
53.3,1.94099
53.4,1.94103
53.5,1.94055
53.6,1.94102
53.7,1.94047
53.8,1.93996
53.9,1.9399
54,1.93927
54.1,1.93902
54.2,1.93882
54.3,1.93914
54.4,1.93842
54.5,1.9381
54.6,1.93727
54.7,1.93787
54.8,1.93716
54.9,1.9369
55,1.93716
55.1,1.9359
55.2,1.93658
55.3,1.93671
55.4,1.93646
55.5,1.93577
55.6,1.93539
55.7,1.93475
55.8,1.93574
55.9,1.9349
56,1.93439
56.1,1.93376
56.2,1.93347
56.3,1.93441
56.4,1.93413
56.5,1.93281
56.6,1.93288
56.7,1.93273
56.8,1.93254
56.9,1.93293
57,1.93281
57.1,1.93165
57.2,1.93096
57.3,1.93068
57.4,1.9304
57.5,1.93016
57.6,1.93071
57.7,1.93019
57.8,1.93073
57.9,1.92998
58,1.92999
58.1,1.92942
58.2,1.92963
58.3,1.92846
58.4,1.92902
58.5,1.92852
58.6,1.92887
58.7,1.92776
58.8,1.9285
58.9,1.92786
59,1.9275
59.1,1.92785
59.2,1.92674
59.3,1.92698
59.4,1.92584
59.5,1.92595
59.6,1.92621
59.7,1.92572
