Time,Stress
31.7,1.45161
31.8,1.45156
31.9,1.45146
32,1.45144
32.1,1.45141
32.2,1.45129
32.3,1.45121
32.4,1.45108
32.5,1.45104
32.6,1.45096
32.7,1.45089
32.8,1.45082
32.9,1.45075
33,1.45067
33.1,1.45058
33.2,1.45051
33.3,1.45047
33.4,1.45036
33.5,1.45028
33.6,1.45019
33.7,1.45017
33.8,1.45002
33.9,1.44996
34,1.44988
34.1,1.44984
34.2,1.44974
34.3,1.44968
34.4,1.44959
34.5,1.44947
34.6,1.44953
34.7,1.44941
34.8,1.44935
34.9,1.44925
35,1.4492
35.1,1.44912
35.2,1.44906
35.3,1.44896
35.4,1.4489
35.5,1.44881
35.6,1.4488
35.7,1.44872
35.8,1.44862
35.9,1.44854
36,1.44843
36.1,1.44839
36.2,1.44831
36.3,1.44829
36.4,1.44816
36.5,1.44807
36.6,1.44803
36.7,1.44798
36.8,1.4479
36.9,1.44783
37,1.44772
37.1,1.44773
37.2,1.44764
37.3,1.44761
37.4,1.44752
37.5,1.44744
37.6,1.44739
37.7,1.44732
37.8,1.44727
37.9,1.44715
38,1.44713
38.1,1.44704
38.2,1.44692
38.3,1.44694
38.4,1.44684
38.5,1.44677
38.6,1.44668
38.7,1.44665
38.8,1.44658
38.9,1.44653
39,1.44643
39.1,1.44642
39.2,1.44636
39.3,1.44625
39.4,1.44614
39.5,1.44613
39.6,1.44606
39.7,1.44595
39.8,1.44593
39.9,1.44583
40,1.44578
40.1,1.44574
40.2,1.4457
40.3,1.44564
40.4,1.44554
40.5,1.44549
40.6,1.44541
40.7,1.44531
40.8,1.44528
40.9,1.44523
41,1.44517
41.1,1.44509
41.2,1.44508
41.3,1.44494
41.4,1.44489
41.5,1.44487
41.6,1.4448
41.7,1.44475
41.8,1.44467
41.9,1.44463
42,1.44461
42.1,1.44455
42.2,1.4445
42.3,1.44442
42.4,1.44436
42.5,1.44428
42.6,1.44421
42.7,1.44419
42.8,1.44409
42.9,1.44408
43,1.44399
43.1,1.44391
43.2,1.44388
43.3,1.44382
43.4,1.44377
43.5,1.44369
43.6,1.44363
43.7,1.44356
43.8,1.44353
43.9,1.44346
44,1.44343
44.1,1.44334
44.2,1.44328
44.3,1.44322
44.4,1.44314
44.5,1.44311
44.6,1.44305
44.7,1.44296
44.8,1.44292
44.9,1.4429
45,1.44287
45.1,1.44274
45.2,1.4427
45.3,1.44264
45.4,1.4426
45.5,1.44256
45.6,1.44246
45.7,1.4424
45.8,1.44236
45.9,1.44228
46,1.44225
46.1,1.44216
46.2,1.44216
46.3,1.44206
46.4,1.44203
46.5,1.44195
46.6,1.44189
46.7,1.44186
46.8,1.44178
46.9,1.44175
47,1.44171
47.1,1.44172
47.2,1.44162
47.3,1.44152
47.4,1.44153
47.5,1.4415
47.6,1.44143
47.7,1.44139
47.8,1.44129
47.9,1.44128
48,1.44124
48.1,1.44116
48.2,1.44109
48.3,1.44107
48.4,1.44099
48.5,1.44091
48.6,1.44087
48.7,1.44083
48.8,1.44077
48.9,1.44072
49,1.44072
49.1,1.4407
49.2,1.44061
49.3,1.44059
49.4,1.44051
49.5,1.44046
49.6,1.4404
49.7,1.4404
49.8,1.4403
49.9,1.44026
50,1.44019
50.1,1.44014
50.2,1.44007
50.3,1.44002
50.4,1.43994
50.5,1.43991
50.6,1.43989
50.7,1.43988
50.8,1.43977
50.9,1.4397
51,1.43968
51.1,1.43963
51.2,1.43961
51.3,1.43952
51.4,1.43947
51.5,1.4394
51.6,1.43936
51.7,1.43933
51.8,1.43924
51.9,1.4392
52,1.43918
52.1,1.4391
52.2,1.43909
52.3,1.43906
52.4,1.43899
52.5,1.43891
52.6,1.43892
