Time,Stress
31.7,1.51443
31.8,1.51433
31.9,1.5142
32,1.51409
32.1,1.51392
32.2,1.51382
32.3,1.51369
32.4,1.51357
32.5,1.51349
32.6,1.51331
32.7,1.51315
32.8,1.51305
32.9,1.51294
33,1.51281
33.1,1.5127
33.2,1.51256
33.3,1.51241
33.4,1.51231
33.5,1.51222
33.6,1.51207
33.7,1.51195
33.8,1.51186
33.9,1.51171
34,1.51163
34.1,1.51149
34.2,1.5113
34.3,1.51124
34.4,1.51109
34.5,1.51096
34.6,1.51086
34.7,1.51077
34.8,1.51063
34.9,1.51051
35,1.5104
35.1,1.51028
35.2,1.51012
35.3,1.51008
35.4,1.50995
35.5,1.50979
35.6,1.50971
35.7,1.50956
35.8,1.50943
35.9,1.50935
36,1.50925
36.1,1.50917
36.2,1.50899
36.3,1.50889
36.4,1.50878
36.5,1.50871
36.6,1.50861
36.7,1.50846
36.8,1.50834
36.9,1.50832
37,1.50812
37.1,1.50805
37.2,1.50793
37.3,1.5078
37.4,1.50771
37.5,1.5076
37.6,1.50751
37.7,1.5074
37.8,1.50729
37.9,1.5071
38,1.507
38.1,1.50687
38.2,1.50676
38.3,1.5067
38.4,1.50655
38.5,1.50647
38.6,1.50634
38.7,1.50619
38.8,1.50613
38.9,1.50603
39,1.50591
39.1,1.50578
39.2,1.50571
39.3,1.50565
39.4,1.50553
39.5,1.50537
39.6,1.50538
39.7,1.50518
39.8,1.5051
39.9,1.50501
40,1.50489
40.1,1.50478
40.2,1.50466
40.3,1.50458
40.4,1.50449
40.5,1.50437
40.6,1.50425
40.7,1.50413
40.8,1.50412
40.9,1.50396
41,1.50389
41.1,1.50374
41.2,1.50367
41.3,1.50361
41.4,1.50347
41.5,1.50342
41.6,1.50318
41.7,1.50312
41.8,1.50301
41.9,1.50292
42,1.50286
42.1,1.50274
42.2,1.50262
42.3,1.50255
42.4,1.50243
42.5,1.50237
42.6,1.50227
42.7,1.50219
42.8,1.50208
42.9,1.50199
43,1.50194
43.1,1.50186
43.2,1.50171
43.3,1.50163
43.4,1.5015
43.5,1.50143
43.6,1.50136
43.7,1.50127
43.8,1.50116
43.9,1.50107
44,1.50094
44.1,1.50085
44.2,1.50077
44.3,1.50067
44.4,1.50054
44.5,1.50046
44.6,1.50037
44.7,1.50024
44.8,1.50018
44.9,1.50003
45,1.50002
45.1,1.49991
45.2,1.4998
45.3,1.49969
45.4,1.49964
45.5,1.49955
45.6,1.49941
45.7,1.4994
45.8,1.49926
45.9,1.49918
46,1.49905
46.1,1.49896
46.2,1.4989
46.3,1.49884
46.4,1.49871
46.5,1.49863
46.6,1.4985
46.7,1.49843
46.8,1.49841
46.9,1.49832
47,1.49821
47.1,1.4981
47.2,1.49803
47.3,1.49795
47.4,1.49789
47.5,1.49777
47.6,1.49767
47.7,1.49757
47.8,1.49749
47.9,1.49741
48,1.49736
48.1,1.49726
48.2,1.49717
48.3,1.49708
48.4,1.49698
48.5,1.49689
48.6,1.49683
48.7,1.49673
48.8,1.49666
48.9,1.49657
49,1.4965
49.1,1.49645
49.2,1.4963
49.3,1.49622
49.4,1.49615
49.5,1.49606
49.6,1.496
49.7,1.49596
49.8,1.49583
49.9,1.49577
50,1.49568
50.1,1.49556
50.2,1.49552
50.3,1.4954
50.4,1.49537
50.5,1.49529
50.6,1.49521
50.7,1.49515
50.8,1.49502
50.9,1.49496
51,1.49487
51.1,1.49471
51.2,1.49466
51.3,1.49459
51.4,1.49455
51.5,1.49443
51.6,1.49436
51.7,1.49432
51.8,1.49418
51.9,1.49413
52,1.49411
52.1,1.49401
52.2,1.49396
52.3,1.49385
52.4,1.49379
52.5,1.49366
52.6,1.4936
52.7,1.49348
52.8,1.49344
52.9,1.49337
53,1.49335
53.1,1.49327
53.2,1.49317
53.3,1.49312
53.4,1.49304
53.5,1.49296
53.6,1.49286
53.7,1.49286
53.8,1.49273
53.9,1.4927
54,1.4926
54.1,1.49252
54.2,1.49245
54.3,1.49239
54.4,1.49229
54.5,1.49222
54.6,1.49217
54.7,1.49215
54.8,1.49202
54.9,1.49193
55,1.49192
55.1,1.4918
55.2,1.49172
55.3,1.49167
55.4,1.49157
55.5,1.49154
55.6,1.49145
55.7,1.49134
55.8,1.49133
55.9,1.4912
56,1.49115
56.1,1.49105
56.2,1.49096
56.3,1.4909
56.4,1.49083
56.5,1.49073
56.6,1.49068
56.7,1.49065
56.8,1.49057
56.9,1.49053
57,1.49042
57.1,1.49036
57.2,1.49027
57.3,1.49017
57.4,1.49016
57.5,1.49008
57.6,1.49
57.7,1.48989
57.8,1.48984
57.9,1.48977
58,1.48972
58.1,1.48966
58.2,1.48953
58.3,1.48944
58.4,1.48935
58.5,1.4893
58.6,1.48925
58.7,1.48918
58.8,1.48908
58.9,1.48903
59,1.48896
59.1,1.48888
59.2,1.48887
59.3,1.48878
59.4,1.48868
59.5,1.48865
59.6,1.48854
59.7,1.48843
59.8,1.48835
59.9,1.48833
60,1.48832
60.1,1.48818
60.2,1.48814
60.3,1.48812
60.4,1.488
60.5,1.48793
60.6,1.48788
60.7,1.48782
60.8,1.48775
60.9,1.48766
61,1.48757
61.1,1.48758
61.2,1.4875
61.3,1.48742
61.4,1.4874
61.5,1.48729
61.6,1.4872
61.7,1.48715
61.8,1.48708
61.9,1.48701
62,1.48696
62.1,1.4869
62.2,1.48684
62.3,1.48674
62.4,1.48668
62.5,1.48661
62.6,1.48656
62.7,1.48654
62.8,1.48644
62.9,1.48641
63,1.48632
63.1,1.48626
63.2,1.4862
63.3,1.48614
63.4,1.48603
63.5,1.48597
63.6,1.48591
63.7,1.48592
63.8,1.48578
63.9,1.48571
64,1.48572
64.1,1.4856
64.2,1.4855
64.3,1.48543
64.4,1.48541
64.5,1.48534
64.6,1.48527
64.7,1.48526
64.8,1.4852
64.9,1.48513
65,1.48505
65.1,1.48498
65.2,1.48491
65.3,1.48486
65.4,1.48476
65.5,1.48472
65.6,1.48461
65.7,1.48456
65.8,1.4845
65.9,1.4845
66,1.48442
66.1,1.4844
66.2,1.48427
66.3,1.48424
66.4,1.48416
66.5,1.48414
66.6,1.48406
66.7,1.48399
66.8,1.48395
66.9,1.48385
67,1.48383
67.1,1.48375
67.2,1.48369
67.3,1.48363
67.4,1.48356
67.5,1.48353
67.6,1.48344
67.7,1.48336
67.8,1.48333
67.9,1.48329
68,1.48325
68.1,1.48315
68.2,1.48316
68.3,1.48304
68.4,1.48297
68.5,1.48294
68.6,1.48289
68.7,1.48284
68.8,1.48275
68.9,1.48269
69,1.48262
69.1,1.48258
69.2,1.48254
69.3,1.48251
69.4,1.48241
69.5,1.4824
69.6,1.48234
69.7,1.48221
69.8,1.48217
69.9,1.48212
70,1.48206
70.1,1.48201
70.2,1.48195
70.3,1.4819
70.4,1.4818
70.5,1.48179
70.6,1.48169
70.7,1.48167
70.8,1.48165
70.9,1.48156
71,1.4815
71.1,1.48147
71.2,1.48144
71.3,1.48137
71.4,1.48133
71.5,1.48122
71.6,1.4812
71.7,1.48115
71.8,1.48108
71.9,1.48099
72,1.48093
72.1,1.48086
72.2,1.48087
72.3,1.48077
72.4,1.48066
72.5,1.48067
72.6,1.48063
72.7,1.48058
72.8,1.48049
72.9,1.48044
73,1.4804
73.1,1.48036
73.2,1.48031
73.3,1.48022
73.4,1.48012
73.5,1.48013
73.6,1.48006
73.7,1.48
73.8,1.47997
73.9,1.47991
74,1.47981
74.1,1.47976
74.2,1.4797
74.3,1.47964
74.4,1.4796
74.5,1.47953
74.6,1.47951
74.7,1.47943
74.8,1.47936
74.9,1.47935
75,1.47933
75.1,1.47922
75.2,1.47917
75.3,1.47908
75.4,1.47906
75.5,1.47902
75.6,1.47896
75.7,1.4789
75.8,1.47887
75.9,1.4788
76,1.47872
76.1,1.47873
76.2,1.47864
76.3,1.47866
76.4,1.47857
76.5,1.47854
76.6,1.47845
76.7,1.47842
76.8,1.47839
76.9,1.47836
77,1.47828
77.1,1.47826
77.2,1.47817
77.3,1.47814
77.4,1.47809
77.5,1.47802
77.6,1.47797
77.7,1.47795
77.8,1.47782
77.9,1.4778
78,1.47777
78.1,1.47772
78.2,1.47772
78.3,1.47756
78.4,1.47757
78.5,1.47753
78.6,1.47749
78.7,1.47746
78.8,1.47738
78.9,1.4773
79,1.4772
79.1,1.47722
79.2,1.47714
79.3,1.47709
79.4,1.47708
79.5,1.47706
79.6,1.477
79.7,1.47695
79.8,1.47685
79.9,1.47686
80,1.47678
80.1,1.47671
80.2,1.47665
80.3,1.47659
80.4,1.47656
80.5,1.47657
80.6,1.47651
80.7,1.47644
80.8,1.47639
80.9,1.47631
81,1.47627
81.1,1.47622
81.2,1.47618
81.3,1.47615
81.4,1.47611
81.5,1.47605
81.6,1.476
81.7,1.47591
81.8,1.47595
81.9,1.47586
82,1.47587
82.1,1.47572
82.2,1.47571
82.3,1.47566
82.4,1.47561
82.5,1.47557
82.6,1.47558
82.7,1.47548
82.8,1.47541
82.9,1.47534
83,1.47532
83.1,1.47523
83.2,1.47521
83.3,1.47518
83.4,1.47515
83.5,1.47505
83.6,1.47502
83.7,1.47499
