Time;Left Size/Right Size
0,1;5,415514153440965;5,857933154483459
0,2;5,064197467632483;5,857933154483459
0,30000000000000004;4,779521727398088;5,857933154483459
0,4;4,5443723896634385;5,857933154483459
0,5;4,346641181627972;5,857933154483459
0,6;4,17760999562987;5,857933154483459
0,7;4,030959149419723;5,857933154483459
0,7999999999999999;3,902039755564691;5,857933154483459
0,8999999999999999;3,787382685069743;5,857933154483459
0,9999999999999999;3,6843662076375376;5,857933154483459
1,0999999999999999;3,5909811983942332;5,857933154483459
1,2;3,505667594845445;5,857933154483459
1,3;3,4271974426364027;5,857933154483459
1,4000000000000001;3,354592305941286;5,857933154483459
1,5000000000000002;3,28706295777966;5,857933154483459
1,6000000000000003;3,223965474496493;5,857933154483459
1,7000000000000004;3,164768763681069;5,857933154483459
1,8000000000000005;3,1090303838434754;5,857933154483459
1,9000000000000006;3,0563782848083396;5,857933154483459
