Time;Left Size/Right Size
0,1;5,889269214574531;6,684611727667927
0,2;5,367851405883533;6,684611727667927
0,30000000000000004;4,999481620548663;6,684611727667927
0,4;4,722316264133154;6,684611727667927
0,5;4,503050127307294;6,684611727667927
0,6;4,322762445501323;6,684611727667927
0,7;4,170101326908836;6,684611727667927
0,7999999999999999;4,03789190985085;6,684611727667927
0,8999999999999999;3,9213774768225633;6,684611727667927
0,9999999999999999;3,817267858390375;6,684611727667927
1,0999999999999999;3,7232022681619616;6,684611727667927
1,2;3,6374328748929807;6,684611727667927
1,3;3,5586307652091755;6,684611727667927
1,4000000000000001;3,4857624118031283;6,684611727667927
1,5000000000000002;3,4180083168069415;6,684611727667927
1,6000000000000003;3,354707776690344;6,684611727667927
1,7000000000000004;3,2953203567728764;6,684611727667927
1,8000000000000005;3,2393983717320665;6,684611727667927
1,9000000000000006;3,186566808652164;6,684611727667927
