Time;Left Size/Right Size
0,1;4,508920275425073;4,605170185988092
0,2;4,416877552013242;4,605170185988092
0,30000000000000004;4,3293307794153755;4,605170185988092
0,4;4,245917010653303;4,605170185988092
0,5;4,166362304513868;4,605170185988092
0,6;4,090422145755323;4,605170185988092
0,7;4,017872039129228;4,605170185988092
0,7999999999999999;3,948504245110742;4,605170185988092
0,8999999999999999;3,88212594649361;4,605170185988092
0,9999999999999999;3,8185579051239027;4,605170185988092
1,0999999999999999;3,7576333477685693;4,605170185988092
1,2;3,6991969898921773;4,605170185988092
1,3;3,643104158640001;4,605170185988092
1,4000000000000001;3,589219995382221;4,605170185988092
1,5000000000000002;3,5374187260595424;4,605170185988092
1,6000000000000003;3,4875829912462533;4,605170185988092
1,7000000000000004;3,439603229769743;4,605170185988092
1,8000000000000005;3,3933771108525117;4,605170185988092
1,9000000000000006;3,348809010478253;4,605170185988092
