Time;Left Size/Right Size
0,1;4,595212846732312;4,8283137373023015
0,2;4,388508110116287;4,8283137373023015
0,30000000000000004;4,20445134056717;4,8283137373023015
0,4;4,039710429868633;4,8283137373023015
0,5;3,891523844473388;4,8283137373023015
0,6;3,7575725193831326;4,8283137373023015
0,7;3,6359414420127836;4,8283137373023015
0,7999999999999999;3,5249843524702147;4,8283137373023015
0,8999999999999999;3,423323544536409;4,8283137373023015
0,9999999999999999;3,3297917709936415;4,8283137373023015
1,0999999999999999;3,243397036761859;4,8283137373023015
1,2;3,16329361401609;4,8283137373023015
1,3;3,0887589380391236;4,8283137373023015
1,4000000000000001;3,019170464828883;4,8283137373023015
1,5000000000000002;2,953994830873451;4,8283137373023015
1,6000000000000003;2,8927703210819904;4,8283137373023015
1,7000000000000004;2,835096718341786;4,8283137373023015
1,8000000000000005;2,780625931764929;4,8283137373023015
1,9000000000000006;2,72905417721987;4,8283137373023015
