Time;Left Size/Right Size
0,1;3,2193436829827196;3,3524072174927233
0,2;3,0959845194970574;3,3524072174927233
0,30000000000000004;2,9806463614489282;3,3524072174927233
0,4;2,8731670301351806;3,3524072174927233
0,5;2,772664946301506;3,3524072174927233
0,6;2,6786752329436836;3,3524072174927233
0,7;2,5905159972459875;3,3524072174927233
0,7999999999999999;2,507721800569679;3,3524072174927233
0,8999999999999999;2,429903114552855;3,3524072174927233
0,9999999999999999;2,3565900424167654;3,3524072174927233
1,0999999999999999;2,2874611234112505;3,3524072174927233
1,2;2,2221646594795126;3,3524072174927233
1,3;2,160421968654457;3,3524072174927233
1,4000000000000001;2,1019399251369353;3,3524072174927233
1,5000000000000002;2,0464745794873793;3,3524072174927233
1,6000000000000003;1,993811910402988;3,3524072174927233
1,7000000000000004;1,9437336909402807;3,3524072174927233
1,8000000000000005;1,8960621201009689;3,3524072174927233
1,9000000000000006;1,8506222466674898;3,3524072174927233
