Time;Left Size/Right Size
0,1;4,08551091976393;4,31748811353631
0,2;3,8803420434779787;4,31748811353631
0,30000000000000004;3,69760975802916;4,31748811353631
0,4;3,5341652719443335;4,31748811353631
0,5;3,3873206435880108;4,31748811353631
0,6;3,2546832424759256;4,31748811353631
0,7;3,1343625910334363;4,31748811353631
0,7999999999999999;3,0247169501031523;4,31748811353631
0,8999999999999999;2,924355089435974;4,31748811353631
0,9999999999999999;2,832123304803359;4,31748811353631
1,0999999999999999;2,7470266491460014;4,31748811353631
1,2;2,668214754742753;4,31748811353631
1,3;2,5949689201829393;4,31748811353631
1,4000000000000001;2,526667447152697;4,31748811353631
1,5000000000000002;2,4627745953585536;4,31748811353631
1,6000000000000003;2,4028291491149973;4,31748811353631
1,7000000000000004;2,3464318163627853;4,31748811353631
1,8000000000000005;2,293233599678197;4,31748811353631
1,9000000000000006;2,242930907983429;4,31748811353631
