Time;Left Size/Right Size
0,1;2,2153072309246227;2,302585092994046
0,2;2,1321936942721584;2,302585092994046
0,30000000000000004;2,05352438548518;2,302585092994046
0,4;1,9789394301647572;2,302585092994046
0,5;1,908165329111668;2,302585092994046
0,6;1,8409579044899824;2,302585092994046
0,7;1,7770929839426617;2,302585092994046
0,7999999999999999;1,716363146080456;2,302585092994046
0,8999999999999999;1,6585758888422615;2,302585092994046
0,9999999999999999;1,6035522866719447;2,302585092994046
1,0999999999999999;1,5511258765321954;2,302585092994046
1,2;1,5011416817438223;2,302585092994046
1,3;1,453455335004371;2,302585092994046
1,4000000000000001;1,407932280957824;2,302585092994046
1,5000000000000002;1,3644470465616514;2,302585092994046
1,6000000000000003;1,322882571169415;2,302585092994046
1,7000000000000004;1,2831295901688708;2,302585092994046
1,8000000000000005;1,2450860671420252;2,302585092994046
1,9000000000000006;1,208656670248949;2,302585092994046
