Time;Left Size/Right Size
0,1;5,287363827032509;5,521460917862246
0,2;5,07965848167279;5,521460917862246
0,30000000000000004;4,894605299113404;5,521460917862246
0,4;4,728869597767665;5,521460917862246
0,5;4,579689731514739;5,521460917862246
0,6;4,444746618554732;5,521460917862246
0,7;4,322125240859013;5,521460917862246
0,7999999999999999;4,210179335320006;5,521460917862246
0,8999999999999999;4,107531193094626;5,521460917862246
0,9999999999999999;4,013013564534477;5,521460917862246
1,0999999999999999;3,925634452203462;5,521460917862246
1,2;3,84454812595391;5,521460917862246
1,3;3,7690320187631308;5,521460917862246
1,4000000000000001;3,69846358433388;5,521460917862246
1,5000000000000002;3,6323094568662047;5,521460917862246
1,6000000000000003;3,5701079189867992;5,521460917862246
1,7000000000000004;3,5114587513051796;5,521460917862246
1,8000000000000005;3,4560138606600037;5,521460917862246
1,9000000000000006;3,403469460650302;5,521460917862246
