Time;Left Size/Right Size
0,1;3,5035813748543325;3,6888794541139363
0,2;3,3356053180095544;3,6888794541139363
0,30000000000000004;3,1830843363640864;3,6888794541139363
0,4;3,044129926825175;3,6888794541139363
0,5;2,917136731476222;3,6888794541139363
0,6;2,800701920668054;3,6888794541139363
0,7;2,693674227778405;3,6888794541139363
0,7999999999999999;2,5949511491516106;3,6888794541139363
0,8999999999999999;2,503659703947532;3,6888794541139363
0,9999999999999999;2,4189957222143974;3,6888794541139363
1,0999999999999999;2,340266511529831;3,6888794541139363
1,2;2,266865397236671;3,6888794541139363
1,3;2,198261897523373;3,6888794541139363
1,4000000000000001;2,1339836117410447;3,6888794541139363
1,5000000000000002;2,073620534464268;3,6888794541139363
1,6000000000000003;2,0168084346927664;3,6888794541139363
1,7000000000000004;1,9632250428814375;3,6888794541139363
1,8000000000000005;1,9125846086983478;3,6888794541139363
1,9000000000000006;1,8646332181270273;3,6888794541139363
