Time;Left Size/Right Size
0,1;4,372672425389683;4,605170185988092
0,2;4,166362304513868;4,605170185988092
0,30000000000000004;3,982823728273481;4,605170185988092
0,4;3,8185579051239027;4,605170185988092
0,5;3,670873922704335;4,605170185988092
0,6;3,5374088091635354;4,605170185988092
0,7;3,4162671626310357;4,605170185988092
0,7999999999999999;3,305805017034439;4,605170185988092
0,8999999999999999;3,2046331763634424;4,605170185988092
0,9999999999999999;3,1115923908867966;4,605170185988092
1,0999999999999999;3,0256852083299104;4,605170185988092
1,2;2,9460697897415593;4,605170185988092
1,3;2,87202005499474;4,605170185988092
1,4000000000000001;2,8029178167300635;4,605170185988092
1,5000000000000002;2,738226343698431;4,605170185988092
1,6000000000000003;2,6774844892470724;4,605170185988092
1,7000000000000004;2,620292777686642;4,605170185988092
1,8000000000000005;2,566302575936069;4,605170185988092
1,9000000000000006;2,5152104986246706;4,605170185988092
