Time;Left Size/Right Size
0,1;2,815415487812994;2,995732273553991
0,2;2,6523835244687177;2,995732273553991
0,30000000000000004;2,504769710371333;2,995732273553991
0,4;2,3706858325212252;2,995732273553991
0,5;2,2485268167630252;2,995732273553991
0,6;2,1368901147866977;2,995732273553991
0,7;2,0346129963292983;2,995732273553991
0,7999999999999999;1,9406284627108283;2,995732273553991
0,8999999999999999;1,8540285795783273;2,995732273553991
0,9999999999999999;1,7740211921233118;2,995732273553991
1,0999999999999999;1,6999138781780334;2,995732273553991
1,2;1,6311002311820306;2,995732273553991
1,3;1,5670500352800871;2,995732273553991
1,4000000000000001;1,5072911536570026;2,995732273553991
1,5000000000000002;1,451413842615737;2,995732273553991
1,6000000000000003;1,399054130796437;2,995732273553991
1,7000000000000004;1,3498900062235903;2,995732273553991
1,8000000000000005;1,3036359740810006;2,995732273553991
1,9000000000000006;1,2600383738309595;2,995732273553991
