Time;Left Size/Right Size
0,1;3,907110395005684;4,0943445622221
0,2;3,7377509440146235;4,0943445622221
0,30000000000000004;3,5835805632173128;4,0943445622221
0,4;3,4429461684022242;4,0943445622221
0,5;3,3143547042385046;4,0943445622221
0,6;3,1962909799731976;4,0943445622221
0,7;3,087629401690314;4,0943445622221
0,7999999999999999;2,9873110777030765;4,0943445622221
0,8999999999999999;2,8944025335710317;4,0943445622221
0,9999999999999999;2,8081365508441527;4,0943445622221
1,0999999999999999;2,7278153542620807;4,0943445622221
1,2;2,652822168119236;4,0943445622221
1,3;2,582634651253151;4,0943445622221
1,4000000000000001;2,516782730900199;4,0943445622221
1,5000000000000002;2,4548506606059592;4,0943445622221
1,6000000000000003;2,396475237049528;4,0943445622221
1,7000000000000004;2,341336710882074;4,0943445622221
1,8000000000000005;2,2891467568096777;4,0943445622221
1,9000000000000006;2,2396518903509985;4,0943445622221
