Time;Left Size/Right Size
0,1;4,042232025214445;4,199705077879927
0,2;3,8972793716938616;4,199705077879927
0,30000000000000004;3,7634298254091503;4,199705077879927
0,4;3,6394949129453047;4,199705077879927
0,5;3,5247176481500917;4,199705077879927
0,6;3,4180616782706763;4,199705077879927
0,7;3,318725451093039;4,199705077879927
0,7999999999999999;3,226050068991242;4,199705077879927
0,8999999999999999;3,1393887066118134;4,199705077879927
0,9999999999999999;3,0581711961111933;4,199705077879927
1,0999999999999999;2,9819358168416747;4,199705077879927
1,2;2,9102204689054028;4,199705077879927
1,3;2,842625953072356;4,199705077879927
1,4000000000000001;2,7788056636566716;4,199705077879927
1,5000000000000002;2,718437298803413;4,199705077879927
1,6000000000000003;2,6612319872721613;4,199705077879927
1,7000000000000004;2,6069407295324654;4,199705077879927
1,8000000000000005;2,555328066497357;4,199705077879927
1,9000000000000006;2,5061847099371777;4,199705077879927
