Time;Left Size/Right Size
0,1;2,531177795941381;2,659260036932778
0,2;2,412762725956221;2,659260036932778
0,30000000000000004;2,3023317354561748;2,659260036932778
0,4;2,1997229358312307;2,659260036932778
0,5;2,1040550315883233;2,659260036932778
0,6;2,01486342706232;2,659260036932778
0,7;1,9314665085094609;2,659260036932778
0,7999999999999999;1,853399114128909;2,659260036932778
0,8999999999999999;1,7802719901836654;2,659260036932778
0,9999999999999999;1,7116155123256733;2,659260036932778
1,0999999999999999;1,6471084900594453;2,659260036932778
1,2;1,5863994934248589;2,659260036932778
1,3;1,529210106411173;2,659260036932778
1,4000000000000001;1,475247467052893;2,659260036932778
1,5000000000000002;1,4242678876388484;2,659260036932778
1,6000000000000003;1,3760576065066585;2,659260036932778
1,7000000000000004;1,3303986542824335;2,659260036932778
1,8000000000000005;1,2871134854836217;2,659260036932778
1,9000000000000006;1,246027402371422;2,659260036932778
