Time;Left Size/Right Size
0,1;5,279651786324268;5,585999438999817
0,2;5,018338413583882;5,585999438999817
0,30000000000000004;4,793140212815524;5,585999438999817
0,4;4,5974377495734045;5,585999438999817
0,5;4,425866859669125;5,585999438999817
0,6;4,274217533442635;5,585999438999817
0,7;4,1391327275286685;5,585999438999817
0,7999999999999999;4,017897875116948;5,585999438999817
0,8999999999999999;3,9083418194581037;5,585999438999817
0,9999999999999999;3,808697561466186;5,585999438999817
1,0999999999999999;3,717528671977843;5,585999438999817
1,2;3,6336538449779847;5,585999438999817
1,3;3,5561009162129875;5,585999438999817
1,4000000000000001;3,4840613903153486;5,585999438999817
1,5000000000000002;3,416860017943123;5,585999438999817
1,6000000000000003;3,353929985227422;5,585999438999817
1,7000000000000004;3,294791867222285;5,585999438999817
1,8000000000000005;3,2390383176243667;5,585999438999817
1,9000000000000006;3,186320863531074;5,585999438999817
