Time;Left Size/Right Size
0,1;4,8105755488527775;5,115995809754081
0,2;4,549806605589083;5,115995809754081
0,30000000000000004;4,325399487661912;5,115995809754081
0,4;4,1304243872768085;5,115995809754081
0,5;3,959592369758874;5,115995809754081
0,6;3,8086942939416453;5,115995809754081
0,7;3,674351431260488;5,115995809754081
0,7999999999999999;3,553855417011888;5,115995809754081
0,8999999999999999;3,4450382448419954;5,115995809754081
0,9999999999999999;3,346133685866951;5,115995809754081
1,0999999999999999;3,2557011724130254;5,115995809754081
1,2;3,1725630432597614;5,115995809754081
1,3;3,0957452889724717;5,115995809754081
1,4000000000000001;3,024439172782488;5,115995809754081
1,5000000000000002;2,957970383514501;5,115995809754081
1,6000000000000003;2,8957717227583895;5,115995809754081
1,7000000000000004;2,8373637367965236;5,115995809754081
1,8000000000000005;2,782339181549462;5,115995809754081
1,9000000000000006;2,730349549831356;5,115995809754081
