Time;Left Size/Right Size
0,1;4,719809965024297;4,8564846142689975
0,2;4,592015739444566;4,8564846142689975
0,30000000000000004;4,473110405740324;4,8564846142689975
0,4;4,3617615420424265;4,8564846142689975
0,5;4,257506503485274;4,8564846142689975
0,6;4,159598704337653;4,8564846142689975
0,7;4,067651784217383;4,8564846142689975
0,7999999999999999;3,981071044684191;4,8564846142689975
0,8999999999999999;3,899456797022334;4,8564846142689975
0,9999999999999999;3,8223621545110147;4,8564846142689975
1,0999999999999999;3,7494735372882637;4,8564846142689975
1,2;3,6804262141244584;4,8564846142689975
1,3;3,6149255209632276;4,8564846142689975
1,4000000000000001;3,5527157765783013;4,8564846142689975
1,5000000000000002;3,493532593104585;4,8564846142689975
1,6000000000000003;3,4371593718707563;4,8564846142689975
1,7000000000000004;3,3833822070839723;4,8564846142689975
1,8000000000000005;3,33202513339881;4,8564846142689975
1,9000000000000006;3,2829103941148934;4,8564846142689975
