Time;Left Size/Right Size
0,1;4,285873906586476;4,382026634673882
0,2;4,194369730715223;4,382026634673882
0,30000000000000004;4,106812474444942;4,382026634673882
0,4;4,023771205050893;4,382026634673882
0,5;3,944445024866494;4,382026634673882
0,6;3,8688040273120015;4,382026634673882
0,7;3,7964361448363113;4,382026634673882
0,7999999999999999;3,727351720366012;4,382026634673882
0,8999999999999999;3,6612135140873434;4,382026634673882
0,9999999999999999;3,5979126053363104;4,382026634673882
1,0999999999999999;3,537207720690924;4,382026634673882
1,2;3,4790332796725805;4,382026634673882
1,3;3,42318346369572;4,382026634673882
1,4000000000000001;3,3695548970934586;4,382026634673882
1,5000000000000002;3,3179862744661643;4,382026634673882
1,6000000000000003;3,2684036558104768;4,382026634673882
1,7000000000000004;3,220667505764124;4,382026634673882
1,8000000000000005;3,1746913651147324;4,382026634673882
1,9000000000000006;3,1303611188029876;4,382026634673882
