Time;Left Size/Right Size
0,1;5,397428190489212;5,703782474656201
0,2;5,13583549308951;5,703782474656201
0,30000000000000004;4,9105011972653685;5,703782474656201
0,4;4,714648969058113;5,703782474656201
0,5;4,542961904581299;5,703782474656201
0,6;4,391176947757214;5,703782474656201
0,7;4,255948701850176;5,703782474656201
0,7999999999999999;4,134575609324643;5,703782474656201
0,8999999999999999;4,024880642587539;5,703782474656201
0,9999999999999999;3,9250999933270463;5,703782474656201
1,0999999999999999;3,8337933809929603;5,703782474656201
1,2;3,749781963947726;5,703782474656201
1,3;3,6720921639583906;5,703782474656201
1,4000000000000001;3,599916073902174;5,703782474656201
1,5000000000000002;3,5325781253144135;5,703782474656201
1,6000000000000003;3,469511634539415;5,703782474656201
1,7000000000000004;3,4102373100233696;5,703782474656201
1,8000000000000005;3,3543477146492453;5,703782474656201
1,9000000000000006;3,30149439366705;5,703782474656201
