Time;Left Size/Right Size
0,1;5,6020087194008426;6,396929655216146
0,2;5,080994628012778;6,396929655216146
0,30000000000000004;4,713047636008128;6,396929655216146
0,4;4,436296003097662;6,396929655216146
0,5;4,217443742382889;6,396929655216146
0,6;4,037569480648391;6,396929655216146
0,7;3,885321090966311;6,396929655216146
0,7999999999999999;3,7535238019673094;6,396929655216146
0,8999999999999999;3,6374209022069715;6,396929655216146
0,9999999999999999;3,5337222191684483;6,396929655216146
1,0999999999999999;3,440066963912515;6,396929655216146
1,2;3,3547073082053704;6,396929655216146
1,3;3,2763143390272824;6,396929655216146
1,4000000000000001;3,203854529959665;6,396929655216146
1,5000000000000002;3,136508384038154;6,396929655216146
1,6000000000000003;3,073615198582934;6,396929655216146
1,7000000000000004;3,0146345397949226;6,396929655216146
1,8000000000000005;2,959118723221865;6,396929655216146
1,9000000000000006;2,9066927368172837;6,396929655216146
