Time;Left Size/Right Size
0,1;3,68881814648848;3,7942399697717626
0,2;3,5888120988883028;3,7942399697717626
0,30000000000000004;3,49423481492493;3,7942399697717626
0,4;3,404639195770686;3,7942399697717626
0,5;3,319667474028607;3,7942399697717626
0,6;3,2389986860920783;3,7942399697717626
0,7;3,1623392847518534;3,7942399697717626
0,7999999999999999;3,0894193071589418;3,7942399697717626
0,8999999999999999;3,020038962209945;3,7942399697717626
0,9999999999999999;2,9538609376509917;3,7942399697717626
1,0999999999999999;2,8907338563020266;3,7942399697717626
1,2;2,830461009686098;3,7942399697717626
1,3;2,7728605765058747;3,7942399697717626
1,4000000000000001;2,717764349680459;3,7942399697717626
1,5000000000000002;2,6650165983172656;3,7942399697717626
1,6000000000000003;2,614473041066521;3,7942399697717626
1,7000000000000004;2,5659999149726316;3,7942399697717626
1,8000000000000005;2,5194776392819036;3,7942399697717626
1,9000000000000006;2,474781311106581;3,7942399697717626
