Time;Left Size/Right Size
0,1;3,7555512905271535;3,912023005428146
0,2;3,6111158043989007;3,912023005428146
0,30000000000000004;3,478196417472529;3,912023005428146
0,4;3,3551781467733504;3,912023005428146
0,5;3,2411546239083817;3,912023005428146
0,6;3,135336111583066;3,912023005428146
0,7;3,03682646621502;3,912023005428146
0,7999999999999999;2,9449443110269766;3,912023005428146
0,8999999999999999;2,8590941831707823;3,912023005428146
0,9999999999999999;2,778709665051833;3,912023005428146
1,0999999999999999;2,7032720259760907;3,912023005428146
1,2;2,6323654339065965;3,912023005428146
1,3;2,5655761829511516;3,912023005428146
1,4000000000000001;2,5025525234516395;3,912023005428146
1,5000000000000002;2,4429846651068967;3,912023005428146
1,6000000000000003;2,386578689486988;3,912023005428146
1,7000000000000004;2,3330791881039525;3,912023005428146
1,8000000000000005;2,2822590902394855;3,912023005428146
1,9000000000000006;2,23390574504287;3,912023005428146
