Time;Left Size/Right Size
0,1;3,8972793716938616;4,199705077879927
0,2;3,6394949129453047;4,199705077879927
0,30000000000000004;3,4180616782706763;4,199705077879927
0,4;3,2260500689912415;4,199705077879927
0,5;3,0581711961111933;4,199705077879927
0,6;2,910215957729295;4,199705077879927
0,7;2,7788056636566716;4,199705077879927
0,7999999999999999;2,6612319872721617;4,199705077879927
0,8999999999999999;2,55532696011806;4,199705077879927
0,9999999999999999;2,459324391046909;4,199705077879927
1,0999999999999999;2,371783749970043;4,199705077879927
1,2;2,29152741310386;4,199705077879927
1,3;2,2175814083041296;4,199705077879927
1,4000000000000001;2,1491370359471307;4,199705077879927
1,5000000000000002;2,085520021857892;4,199705077879927
1,6000000000000003;2,0261632044826787;4,199705077879927
1,7000000000000004;1,9705871668168973;4,199705077879927
1,8000000000000005;1,9183847013514015;4,199705077879927
1,9000000000000006;1,8692073373285445;4,199705077879927
