Time;Left Size/Right Size
0,1;2,663244880420971;2,8134107167600364
0,2;2,5258916911116867;2,8134107167600364
0,30000000000000004;2,399385564626549;2,8134107167600364
0,4;2,2828290251005185;2,8134107167600364
0,5;2,1753615042893952;2,8134107167600364
0,6;2,0759107211004855;2,8134107167600364
0,7;1,9837922663841547;2,8134107167600364
0,7999999999999999;1,8982832882465144;2,8134107167600364
0,8999999999999999;1,8187202291780804;2,8134107167600364
0,9999999999999999;1,744586751306905;2,8134107167600364
1,0999999999999999;1,6753797213724375;2,8134107167600364
1,2;1,6106389857932824;2,8134107167600364
1,3;1,5499861376398696;2,8134107167600364
1,4000000000000001;1,493063716836093;2,8134107167600364
1,5000000000000002;1,4395478471166634;2,8134107167600364
1,6000000000000003;1,3891549969350487;2,8134107167600364
1,7000000000000004;1,341633867362469;2,8134107167600364
1,8000000000000005;1,2967483075108253;2,8134107167600364
1,9000000000000006;1,2542909488143599;2,8134107167600364
