Time;Left Size/Right Size
0,1;3,478196417472529;3,912023005428146
0,2;3,135336111583066;3,912023005428146
0,30000000000000004;2,859104100066789;3,912023005428146
0,4;2,6323654339065965;3,912023005428146
0,5;2,4429846651068967;3,912023005428146
0,6;2,2822579838601884;3,912023005428146
0,7;2,14386775280526;3,912023005428146
0,7999999999999999;2,0231614975456496;3,912023005428146
0,8999999999999999;1,9166712869891334;3,912023005428146
0,9999999999999999;1,821775617908504;3,912023005428146
1,0999999999999999;1,7364657432475195;3,912023005428146
1,2;1,659181655866389;3,912023005428146
1,3;1,5886958827019024;3,912023005428146
1,4000000000000001;1,524030244783575;3,912023005428146
1,5000000000000002;1,4643958420851573;3,912023005428146
1,6000000000000003;1,4091490344644013;3,912023005428146
1,7000000000000004;1,3577590322171023;3,912023005428146
1,8000000000000005;1,3097836885182519;3,912023005428146
1,9000000000000006;1,264851239900553;3,912023005428146
