Time;Left Size/Right Size
0,1;3,8185579051239027;4,605170185988092
0,2;3,3058095282105464;4,605170185988092
0,30000000000000004;2,9460708961208564;4,605170185988092
0,4;2,677484489247073;4,605170185988092
0,5;2,466750237838897;4,605170185988092
0,6;2,2949468219210396;4,605170185988092
0,7;2,150722694183028;4,605170185988092
0,7999999999999999;2,0269033355652093;4,605170185988092
0,8999999999999999;1,9187323222214527;4,605170185988092
0,9999999999999999;1,8229198012991508;4,605170185988092
1,0999999999999999;1,7371052937147742;4,605170185988092
1,2;1,6595412769641473;4,605170185988092
1,3;1,588899142666387;4,605170185988092
1,4000000000000001;1,5241456665185735;4,605170185988092
1,5000000000000002;1,4644616513346929;4,605170185988092
1,6000000000000003;1,4091866920492535;4,605170185988092
1,7000000000000004;1,3577806502338938;4,605170185988092
1,8000000000000005;1,3097961346117941;4,605170185988092
1,9000000000000006;1,2648584241318517;4,605170185988092
