Time;Left Size/Right Size
0,1;4,598866302083841;4,787491742782046
0,2;4,427461415440191;4,787491742782046
0,30000000000000004;4,271746450258651;4,787491742782046
0,4;4,129497346371752;4,787491742782046
0,5;3,9991958858502232;4,787491742782046
0,6;3,879512773514034;4,787491742782046
0,7;3,7692231271405374;4,787491742782046
0,7999999999999999;3,66724892911288;4,787491742782046
0,8999999999999999;3,57272328174483;4,787491742782046
0,9999999999999999;3,484828120866013;4,787491742782046
1,0999999999999999;3,4028755483757296;4,787491742782046
1,2;3,326266262423186;4,787491742782046
1,3;3,2544652316294007;4,787491742782046
1,4000000000000001;3,1869985692434297;4,787491742782046
1,5000000000000002;3,1234605753191556;4,787491742782046
1,6000000000000003;3,0634826373301247;4,787491742782046
1,7000000000000004;3,006743241406984;4,787491742782046
1,8000000000000005;2,952958562691049;4,787491742782046
1,9000000000000006;2,901872686516405;4,787491742782046
