Time;Left Size/Right Size
0,1;5,109028532313439;5,298317366548036
0,2;4,937067382209806;5,298317366548036
0,30000000000000004;4,7805761043015504;5,298317366548036
0,4;4,637663413009779;5,298317366548036
0,5;4,506723792165229;5,298317366548036
0,6;4,3863543560520455;5,298317366548036
0,7;4,275403794228452;5,298317366548036
0,7999999999999999;4,172769561741127;5,298317366548036
0,8999999999999999;4,07758475941073;5,298317366548036
0,9999999999999999;3,989026810575275;5,298317366548036
1,0999999999999999;3,9064213494144164;5,298317366548036
1,2;3,8291555393303924;5,298317366548036
1,3;3,7566988589157226;5,298317366548036
1,4000000000000001;3,688578868081394;5,298317366548036
1,5000000000000002;3,6243855221136103;5,298317366548036
1,6000000000000003;3,563754550873264;5,298317366548036
1,7000000000000004;3,5063636458244662;5,298317366548036
1,8000000000000005;3,4519270177914847;5,298317366548036
1,9000000000000006;3,4001907140602565;5,298317366548036
