Time;Left Size/Right Size
0,1;4,9105011972653685;5,703782474656201
0,2;4,391176947757214;5,703782474656201
0,30000000000000004;4,024881748966837;5,703782474656201
0,4;3,749781963947726;5,703782474656201
0,5;3,532578125314415;5,703782474656201
0,6;3,354347687107554;5,703782474656201
0,7;3,203739099544083;5,703782474656201
0,7999999999999999;3,0735775409980737;5,703782474656201
0,8999999999999999;2,9591062762142184;5,703782474656201
0,9999999999999999;2,857035160020043;5,703782474656201
1,0999999999999999;2,76500341222861;5,703782474656201
1,2;2,681263213901421;5,703782474656201
1,3;2,6044856630901796;5,703782474656201
1,4000000000000001;2,5336372437617682;5,703782474656201
1,5000000000000002;2,467898469324958;5,703782474656201
1,6000000000000003;2,4066086475144184;5,703782474656201
1,7000000000000004;2,3492273548923697;5,703782474656201
1,8000000000000005;2,295306917340494;5,703782474656201
1,9000000000000006;2,244472333121507;5,703782474656201
