Time;Left Size/Right Size
0,1;4,60388170964886;4,710530701645918
0,2;4,5021082760472195;4,710530701645918
0,30000000000000004;4,40610902573674;4,710530701645918
0,4;4,314950888414435;4,710530701645918
0,5;4,228525348019577;4,710530701645918
0,6;4,146336495483315;4,710530701645918
0,7;4,068213743668052;4,710530701645918
0,7999999999999999;3,9937936254445083;4,710530701645918
0,8999999999999999;3,9229231559365756;4,710530701645918
0,9999999999999999;3,8552821112986724;4,710530701645918
1,0999999999999999;3,7906742917863805;4,710530701645918
1,2;3,7289393458984486;4,710530701645918
1,3;3,669865903929598;4,710530701645918
1,4000000000000001;3,613310117284275;4,710530701645918
1,5000000000000002;3,5590961429056476;4,710530701645918
1,6000000000000003;3,5070964708062475;4,710530701645918
1,7000000000000004;3,457163331364946;4,710530701645918
1,8000000000000005;3,4091889240058384;4,710530701645918
1,9000000000000006;3,363042245890471;4,710530701645918
