Time;Left Size/Right Size
0,1;5,181836330548059;5,41610040220442
0,2;4,974465970722614;5,41610040220442
0,30000000000000004;4,789535587328788;5,41610040220442
0,4;4,623944410398787;5,41610040220442
0,5;4,47487311947597;5,41610040220442
0,6;4,3400605789185835;5,41610040220442
0,7;4,217544049499262;5,41610040220442
0,7999999999999999;4,10570998053778;5,41610040220442
0,8999999999999999;4,003165942281953;5,41610040220442
0,9999999999999999;3,908757586583633;5,41610040220442
1,0999999999999999;3,8214896070234636;5,41610040220442
1,2;3,7405125347040458;5,41610040220442
1,3;3,665105817118341;5,41610040220442
1,4000000000000001;3,5946468033821333;5,41610040220442
1,5000000000000002;3,5286024828340965;5,41610040220442
1,6000000000000003;3,466510151228243;5,41610040220442
1,7000000000000004;3,407970352582238;5,41610040220442
1,8000000000000005;3,3526344648647117;5,41610040220442
1,9000000000000006;3,3001988653821392;5,41610040220442
