Time;Left Size/Right Size
0,1;4,5878596650135774;4,892852258439873
0,2;4,327660799986643;4,892852258439873
0,30000000000000004;4,103763145170283;4,892852258439873
0,4;3,9092718625320777;4,892852258439873
0,5;3,73893858616227;4,892852258439873
0,6;3,5885305837220485;4,892852258439873
0,7;3,45467907683785;4,892852258439873
0,7999999999999999;3,334676081576112;4,892852258439873
0,8999999999999999;3,2263488850252635;4,892852258439873
0,9999999999999999;3,127934305760106;4,892852258439873
1,0999999999999999;3,0379903512995687;4,892852258439873
1,2;2,955339218985231;4,892852258439873
1,3;2,879007498056949;4,892852258439873
1,4000000000000001;2,808186524683669;4,892852258439873
1,5000000000000002;2,7422018220623223;4,892852258439873
1,6000000000000003;2,6804858909234714;4,892852258439873
1,7000000000000004;2,6225597046216222;4,892852258439873
1,8000000000000005;2,5680158257206025;4,892852258439873
1,9000000000000006;2,516505801178427;4,892852258439873
