Time;Left Size/Right Size
0,1;5,064416309435312;5,298317366548036
0,2;4,8570546754977775;5,298317366548036
0,30000000000000004;4,672178968895124;5,298317366548036
0,4;4,506723792165229;5,298317366548036
0,5;4,357788848147945;5,298317366548036
0,6;4,223093055780138;5,298317366548036
0,7;4,100726471281911;5,298317366548036
0,7999999999999999;3,989026810575275;5,298317366548036
0,8999999999999999;3,8866286315920067;5,298317366548036
0,9999999999999999;3,792354908781825;5,298317366548036
1,0999999999999999;3,7052243428436795;5,298317366548036
1,2;3,6243844157343132;5,298317366548036
1,3;3,5491146188260685;5,298317366548036
1,4000000000000001;3,4787929027677027;5,298317366548036
1,5000000000000002;3,412884129274925;5,298317366548036
1,6000000000000003;3,3509285835510227;5,298317366548036
1,7000000000000004;3,292524762306905;5,298317366548036
1,8000000000000005;3,23732513635362;5,298317366548036
1,9000000000000006;3,18502541387177;5,298317366548036
