Time;Left Size/Right Size
0,1;4,30093799582928;4,605170185988091
0,2;4,041640538950982;4,605170185988091
0,30000000000000004;3,8185579051239027;4,605170185988091
0,4;3,6248905747916598;4,605170185988091
0,5;3,455396723897611;4,605170185988091
0,6;3,3058050170344386;4,605170185988091
0,7;3,1727698096535;4,605170185988091
0,7999999999999999;3,053583503468726;4,605170185988091
0,8999999999999999;2,94606978974156;4,605170185988091
0,9999999999999999;2,8484645061968217;4,605170185988091
1,0999999999999999;2,759329235030857;4,605170185988091
1,2;2,677484183986425;4,605170185988091
1,3;2,601956066484648;4,605170185988091
1,4000000000000001;2,5319361551062967;4,605170185988091
1,5000000000000002;2,466750237838897;4,605170185988091
1,6000000000000003;2,4058308560520416;4,605170185988091
1,7000000000000004;2,3486988755160887;4,605170185988091
1,8000000000000005;2,2949468494627308;4,605170185988091
1,9000000000000006;2,2442264020221914;4,605170185988091
