Time;Left Size/Right Size
0,1;2,903473117965961;2,9957322735539913
0,2;2,815415487812994;2,9957322735539913
0,30000000000000004;2,7318390114779403;2,9957322735539913
0,4;2,6523835244687177;2,9957322735539913
0,5;2,5767752438248483;2,9957322735539913
0,6;2,504769710371333;2,9957322735539913
0,7;2,436142472679182;2,9957322735539913
0,7999999999999999;2,3706858325212252;2,9957322735539913
0,8999999999999999;2,3082070132114576;2,9957322735539913
0,9999999999999999;2,2485268167630252;2,9957322735539913
1,0999999999999999;2,191478509883984;2,9957322735539913
1,2;2,1369068477984707;2,9957322735539913
1,3;2,084667197247655;2,9957322735539913
1,4000000000000001;2,0346247390418664;2,9957322735539913
1,5000000000000002;1,9866537384101823;2,9957322735539913
1,6000000000000003;1,9406368750657443;2,9957322735539913
1,7000000000000004;1,896464626826718;2,9957322735539913
1,8000000000000005;1,8540347017593723;2,9957322735539913
1,9000000000000006;1,813251514545017;2,9957322735539913
