Time;Left Size/Right Size
0,1;4,314628610201444;4,451019506160833
0,2;4,187777007263502;4,451019506160833
0,30000000000000004;4,069308475343493;4,451019506160833
0,4;3,9585344496815957;4,451019506160833
0,5;3,854794318614943;4,451019506160833
0,6;3,7574860857896635;4,451019506160833
0,7;3,666064896608108;4,451019506160833
0,7999999999999999;3,5800381830811947;4,451019506160833
0,8999999999999999;3,4989605701691078;4,451019506160833
0,9999999999999999;3,422429113064098;4,451019506160833
1,0999999999999999;3,350061346285611;4,451019506160833
1,2;3,2815655246660276;4,451019506160833
1,3;3,2166196984408515;4,451019506160833
1,4000000000000001;3,154951819321835;4,451019506160833
1,5000000000000002;3,096314620342273;4,451019506160833
1,6000000000000003;3,0404831468309452;4,451019506160833
1,7000000000000004;2,987252543843636;4,451019506160833
1,8000000000000005;2,9364360740936664;4,451019506160833
1,9000000000000006;2,887863342347727;4,451019506160833
