Time;Left Size/Right Size
0,1;5,197387995258949;5,991464547107982
0,2;4,67719720879264;5,991464547107982
0,30000000000000004;4,310075280744195;5,991464547107982
0,4;4,034150377091859;5,991464547107982
0,5;3,81612363022874;5,991464547107982
0,6;3,6370732537951644;5,991464547107982
0,7;3,485646977039024;5,991464547107982
0,7999999999999999;3,3546701163100145;5,991464547107982
0,8999999999999999;3,23938592426725;5,991464547107982
0,9999999999999999;3,1365042461035038;5,991464547107982
1,0999999999999999;3,043664295962968;5,991464547107982
1,2;2,9591182489002272;5,991464547107982
1,3;2,881537195606356;5,991464547107982
1,4000000000000001;2,8098876133391975;5,991464547107982
1,5000000000000002;2,743350008632074;5,991464547107982
1,6000000000000003;2,6812636823863936;5,991464547107982
1,7000000000000004;2,6230882043468378;5,991464547107982
1,8000000000000005;2,5683758935983656;5,991464547107982
1,9000000000000006;2,5167517416255247;5,991464547107982
