Time;Left Size/Right Size
0,1;4,600753956765644;4,75932086581535
0,2;4,454592768872377;4,75932086581535
0,30000000000000004;4,319823461720293;4,75932086581535
0,4;4,194878454548097;4,75932086581535
0,5;4,078990096318784;4,75932086581535
0,6;3,9712761154966763;4,75932086581535
0,7;3,870883662998593;4,75932086581535
0,7999999999999999;3,777167063475834;4,75932086581535
0,8999999999999999;3,689439986455267;4,75932086581535
0,9999999999999999;3,607179384190108;4,75932086581535
1,0999999999999999;3,5298935296460403;4,75932086581535
1,2;3,4571255653190067;4,75932086581535
1,3;3,3884861934115165;4,75932086581535
1,4000000000000001;3,32362577799375;4,75932086581535
1,5000000000000002;3,2622137148264096;4,75932086581535
1,6000000000000003;3,203972926307292;4,75932086581535
1,7000000000000004;3,1486426098711013;4,75932086581535
1,8000000000000005;3,095993581505637;4,75932086581535
1,9000000000000006;3,045819008153204;4,75932086581535
