Time;Left Size/Right Size
0,1;5,14653883577234;5,452468046375294
0,2;4,8851819865728565;5,452468046375294
0,30000000000000004;4,660168853039597;5,452468046375294
0,4;4,464614965094108;5,452468046375294
0,5;4,293228308382575;5,452468046375294
0,6;4,141758109258964;5,452468046375294
0,7;4,006847571534586;5,452468046375294
0,7999999999999999;3,885788172506342;5,452468046375294
0,8999999999999999;3,776408041093156;5,452468046375294
0,9999999999999999;3,6769398255563295;5,452468046375294
1,0999999999999999;3,585946917890975;5,452468046375294
1,2;3,502248225703826;5,452468046375294
1,3;3,4248710260756545;5,452468046375294
1,4000000000000001;3,3530066390207476;5,452468046375294
1,5000000000000002;3,2859804870165648;5,452468046375294
1,6000000000000003;3,22322527204668;5,452468046375294
1,7000000000000004;3,164261872795574;5,452468046375294
1,8000000000000005;3,108682727823463;5,452468046375294
1,9000000000000006;3,056139522365588;5,452468046375294
