Time;Left Size/Right Size
0,1;3,3514107674623093;3,506557897319982
0,2;3,209113484652523;3,506557897319982
0,30000000000000004;3,0777001906193027;3,506557897319982
0,4;2,9562731194044685;3,506557897319982
0,5;2,8439714190025893;3,506557897319982
0,6;2,7397470522779224;3,506557897319982
0,7;2,642841755120678;3,506557897319982
0,7999999999999999;2,5526059746872916;3,506557897319982
0,8999999999999999;2,4683612704432893;3,506557897319982
0,9999999999999999;2,3895612813979965;3,506557897319982
1,0999999999999999;2,3157323547242505;3,506557897319982
1,2;2,246408663024032;3,506557897319982
1,3;2,1811979998831537;3,506557897319982
1,4000000000000001;2,1197561749201355;3,506557897319982
1,5000000000000002;2,0617545389651943;3,506557897319982
1,6000000000000003;2,0069093008313783;3,506557897319982
1,7000000000000004;1,9549689040203162;3,506557897319982
1,8000000000000005;1,9056969421281724;3,506557897319982
1,9000000000000006;1,858885793110428;3,506557897319982
