Time;Left Size/Right Size
0,1;4,416877552013242;4,605170185988092
0,2;4,245917010653303;4,605170185988092
0,30000000000000004;4,090422145755323;4,605170185988092
0,4;3,948504245110742;4,605170185988092
0,5;3,8185579051239027;4,605170185988092
0,6;3,699180256880404;4,605170185988092
0,7;3,5892082526696534;4,605170185988092
0,7999999999999999;3,4875745788913366;4,605170185988092
0,8999999999999999;3,3933709886714674;4,605170185988092
0,9999999999999999;3,305805017034439;4,605170185988092
1,0999999999999999;3,224187291644279;4,605170185988092
1,2;3,1479010273925723;4,605170185988092
1,3;3,0764257781917155;4,605170185988092
1,4000000000000001;3,009285748576397;4,605170185988092
1,5000000000000002;2,9460708961208564;4,605170185988092
1,6000000000000003;2,8864169529684554;4,605170185988092
1,7000000000000004;2,8300016128610723;4,605170185988092
1,8000000000000005;2,7765390888964094;4,605170185988092
1,9000000000000006;2,725775430629824;4,605170185988092
