Time,Stress
36.3,1.83938
36.4,1.83898
36.5,1.83834
36.6,1.83891
36.7,1.83847
36.8,1.83799
36.9,1.8379
37,1.83749
37.1,1.83762
37.2,1.83757
37.3,1.83709
37.4,1.83759
37.5,1.83718
37.6,1.83605
37.7,1.83672
37.8,1.8358
37.9,1.83655
38,1.83619
38.1,1.83596
38.2,1.83562
38.3,1.83523
38.4,1.83544
38.5,1.83435
38.6,1.83461
38.7,1.83466
38.8,1.83506
38.9,1.83492
39,1.83361
39.1,1.83473
39.2,1.83434
39.3,1.83349
39.4,1.83407
39.5,1.83418
39.6,1.83318
39.7,1.83354
39.8,1.83302
39.9,1.83264
40,1.83241
40.1,1.8323
40.2,1.83223
40.3,1.832
40.4,1.8328
40.5,1.83208
40.6,1.83195
40.7,1.83165
40.8,1.83237
40.9,1.83223
41,1.8313
41.1,1.83077
41.2,1.83122
41.3,1.82974
41.4,1.83127
41.5,1.83073
41.6,1.83018
41.7,1.83017
41.8,1.83071
41.9,1.82968
42,1.82909
42.1,1.8294
42.2,1.8293
42.3,1.82921
42.4,1.82926
42.5,1.82951
42.6,1.8292
42.7,1.82938
42.8,1.82873
42.9,1.82951
43,1.82848
43.1,1.82872
43.2,1.82831
43.3,1.82767
43.4,1.82746
43.5,1.82779
43.6,1.82853
43.7,1.82741
43.8,1.82703
43.9,1.82711
44,1.82705
44.1,1.8269
44.2,1.82664
44.3,1.82633
44.4,1.82603
44.5,1.82585
44.6,1.82615
44.7,1.82612
44.8,1.82566
44.9,1.82572
45,1.8256
45.1,1.82594
45.2,1.82505
45.3,1.82516
45.4,1.82466
45.5,1.82489
45.6,1.82434
45.7,1.82459
45.8,1.82393
45.9,1.82429
46,1.82415
46.1,1.82451
46.2,1.82391
46.3,1.82384
46.4,1.82373
46.5,1.8234
46.6,1.82253
46.7,1.82325
46.8,1.82306
46.9,1.82292
47,1.82256
47.1,1.82346
47.2,1.82263
47.3,1.82285
47.4,1.82208
47.5,1.82295
47.6,1.82202
47.7,1.82245
47.8,1.82146
47.9,1.82162
48,1.82101
48.1,1.82156
48.2,1.82125
48.3,1.82101
48.4,1.82126
48.5,1.82107
48.6,1.82014
48.7,1.81992
48.8,1.82002
48.9,1.8201
49,1.81978
49.1,1.82038
49.2,1.82
49.3,1.82033
49.4,1.81922
49.5,1.8195
49.6,1.81926
49.7,1.81963
49.8,1.81863
49.9,1.81881
50,1.81855
50.1,1.81864
50.2,1.81819
50.3,1.81852
50.4,1.81866
50.5,1.81891
50.6,1.81772
50.7,1.81852
50.8,1.81823
50.9,1.81809
51,1.81707
51.1,1.81738
51.2,1.81595
51.3,1.81623
51.4,1.81699
51.5,1.81656
51.6,1.81679
51.7,1.81626
51.8,1.81664
51.9,1.81551
52,1.81659
52.1,1.81625
52.2,1.81593
52.3,1.81628
52.4,1.81574
52.5,1.81582
52.6,1.81511
52.7,1.81506
52.8,1.81521
52.9,1.81456
53,1.81476
53.1,1.815
53.2,1.81445
53.3,1.81429
53.4,1.81405
53.5,1.81395
53.6,1.81404
53.7,1.8138
53.8,1.81409
53.9,1.81368
54,1.81251
54.1,1.81319
54.2,1.81338
54.3,1.81322
54.4,1.81234
54.5,1.81236
54.6,1.81259
54.7,1.81239
54.8,1.81272
