Time;Strain;Strain Derivative;Reduced Relaxation Function;Reduced Relaxation Function Derivative;Elastic Response;Elastic Response Derivative;Stress;Stress by Integral;Stress by dG
0;0;0;1;-0.029150374;0;0;0;0;0
0.1;0.0002;0.002;0.997194681;-0.026990245;0.000937832;0.009379432;0.001250591;0.000936115;0.00093692
0.2;0.0004;0.002;0.994595429;-0.025025834;0.001875886;0.009381665;0.001872527;0.001870726;0.001870689
0.3;0.0006;0.002;0.992183599;-0.023238941;0.002814165;0.009383898;0.003118708;0.002802426;0.002803115
0.4;0.0008;0.002;0.989942276;-0.021613064;0.003752666;0.009386131;0.003736298;0.003732894;0.003732857
0.5;0.001;0.002;0.987856119;-0.02013324;0.004691391;0.009388366;0.004978761;0.004660877;0.004661469
0.6;0.0012;0.002;0.985911213;-0.018785905;0.005630339;0.0093906;0.004966595;0.005587821;0.005587784
0.7;0.0014;0.002;0.984094933;-0.017558758;0.006569511;0.009392835;0.005579574;0.006512634;0.006513146
0.8;0.0016;0.002;0.982395828;-0.016440646;0.007508906;0.009395071;0.006816292;0.007436569;0.007436532
0.9;0.0018;0.002;0.980803507;-0.015421459;0.008448525;0.009397307;0.007426303;0.008358665;0.00835911
1;0.002;0.002;0.979308545;-0.014492028;0.009388368;0.009399544;0.008660556;0.009280016;0.009279979
1.1;0.0022;0.002;0.977902388;-0.01364404;0.010328434;0.009401782;0.009267991;0.010199772;0.010200161
1.2;0.0024;0.002;0.976577274;-0.012869958;0.011268724;0.00940402;0.010500138;0.011118893;0.011118857
1.3;0.0026;0.002;0.975326161;-0.012162946;0.012209238;0.009406258;0.012359493;0.012036623;0.012036966
1.4;0.0028;0.002;0.974142657;-0.011516808;0.013149976;0.009408497;0.012962899;0.01295381;0.012953773
1.5;0.003;0.002;0.973020958;-0.010925924;0.014090937;0.009410736;0.014193644;0.013869774;0.013870078
1.6;0.0032;0.002;0.9719558;-0.0103852;0.015032123;0.009412976;0.014795194;0.014785272;0.014785235
1.7;0.0034;0.002;0.970942401;-0.009890014;0.015973533;0.009415217;0.016024491;0.015699688;0.01569996
1.8;0.0036;0.002;0.96997642;-0.009436176;0.016915166;0.009417458;0.016624394;0.016613704;0.016613667
1.9;0.0038;0.002;0.969053914;-0.009019889;0.017857024;0.0094197;0.017852435;0.017526756;0.017527001
2;0.004;0.002;0.968171305;-0.008637705;0.018799106;0.009421942;0.018450865;0.018439461;0.018439425
2.1;0.0042;0.002;0.967325341;-0.008286501;0.019741413;0.009424185;0.01967781;0.019351303;0.019351525
2.2;0.0044;0.002;0.966513067;-0.007963443;0.020683943;0.009426428;0.020274916;0.020262844;0.020262807
2.3;0.0046;0.002;0.9657318;-0.007665962;0.021626698;0.009428672;0.0215009;0.021173605;0.021173808
2.4;0.0048;0.002;0.9649791;-0.007391727;0.022569678;0.009430916;0.022096804;0.022084103;0.022084067
2.5;0.005;0.002;0.964252751;-0.007138624;0.023512881;0.009433161;0.023321942;0.022993894;0.02299408
2.6;0.0052;0.002;0.963550735;-0.006904738;0.02445631;0.009435406;0.023916751;0.023903454;0.023903417
2.7;0.0054;0.002;0.962871221;-0.006688329;0.025399963;0.009437652;0.02514114;0.024812367;0.02481254
2.8;0.0056;0.002;0.96221254;-0.00648782;0.02634384;0.009439898;0.025734944;0.025721079;0.025721042
2.9;0.0058;0.002;0.961573175;-0.006301781;0.027287942;0.009442145;0.026958667;0.026629194;0.026629355
3;0.006;0.002;0.960951745;-0.006128914;0.028232269;0.009444393;0.027551542;0.027537132;0.027537096
3.1;0.0062;0.002;0.960346992;-0.005968041;0.029176821;0.009446641;0.02877467;0.02844452;0.02844467
3.2;0.0064;0.002;0.959757772;-0.005818096;0.030121597;0.009448889;0.029366682;0.02935175;0.029351713
3.3;0.0066;0.002;0.959183041;-0.00567811;0.031066599;0.009451139;0.030589278;0.030258468;0.030258609
3.4;0.0068;0.002;0.958621848;-0.005547202;0.032011825;0.009453388;0.031180485;0.031165047;0.031165011
3.5;0.007;0.002;0.958073325;-0.005424576;0.032957276;0.009455638;0.032402602;0.032071149;0.032071281
3.6;0.0072;0.002;0.957536681;-0.005309508;0.033902953;0.009457889;0.032993053;0.032977126;0.032977089
3.7;0.0074;0.002;0.957011193;-0.005201341;0.034848854;0.00946014;0.034214737;0.033882655;0.033882781
3.8;0.0076;0.002;0.956496202;-0.005099479;0.035794981;0.009462392;0.034804476;0.034788075;0.034788038
3.9;0.0078;0.002;0.955991105;-0.00500338;0.036741333;0.009464644;0.03602577;0.035693072;0.035693191
4;0.008;0.002;0.955495351;-0.004912554;0.03768791;0.009466897;0.036614836;0.036597971;0.036597935
4.1;0.0082;0.002;0.955008434;-0.004826554;0.038634712;0.009469151;0.037835775;0.037502472;0.037502586
4.2;0.0084;0.002;0.954529892;-0.004744976;0.03958174;0.009471405;0.038424203;0.038406886;0.038406849
4.3;0.0086;0.002;0.954059303;-0.004667452;0.040528993;0.009473659;0.03964482;0.039310922;0.039311031
4.4;0.0088;0.002;0.953596278;-0.004593648;0.041476472;0.009475914;0.040232641;0.040214881;0.040214845
4.5;0.009;0.002;0.95314046;-0.004523261;0.042424176;0.00947817;0.041452966;0.041118481;0.041118586
4.6;0.0092;0.002;0.952691521;-0.004456015;0.043372106;0.009480426;0.041408178;0.042022014;0.042021977
4.7;0.0094;0.002;0.952249161;-0.004391659;0.044320261;0.009482682;0.041995908;0.042925204;0.042925304
4.8;0.0096;0.002;0.951813101;-0.004329966;0.045268642;0.009484939;0.043214622;0.043828334;0.043828297
4.9;0.0098;0.002;0.951383086;-0.004270729;0.046217249;0.009487197;0.043801811;0.044731138;0.044731235
5;0.01;0.002;0.950958879;-0.004213761;0.047166082;0.009489455;0.045020295;0.04563389;0.045633853
5.1;0.0102;0.002;0.950540264;-0.004158889;0.04811514;0.009491714;0.045606963;0.04653633;0.046536423
5.2;0.0104;0.002;0.950127037;-0.004105958;0.049064424;0.009493973;0.046825238;0.047438724;0.047438687
5.3;0.0106;0.002;0.949719012;-0.004054827;0.050013935;0.009496233;0.047411407;0.04834082;0.04834091
5.4;0.0108;0.002;0.949316016;-0.004005366;0.050963671;0.009498494;0.048629494;0.049242877;0.04924284
5.5;0.011;0.002;0.948917887;-0.003957459;0.051913633;0.009500754;0.049215183;0.050144648;0.050144735
5.6;0.0112;0.002;0.948524476;-0.003910998;0.052863822;0.009503016;0.050433099;0.051046386;0.051046349
5.7;0.0114;0.002;0.948135642;-0.003865885;0.053814237;0.009505278;0.051018326;0.051947849;0.051947933
5.8;0.0116;0.002;0.947751257;-0.003822033;0.054764878;0.00950754;0.05223609;0.052849286;0.052849249
5.9;0.0118;0.002;0.947371197;-0.003779359;0.055715745;0.009509803;0.052820872;0.053750459;0.05375054
6;0.012;0.002;0.946995348;-0.003737791;0.056666838;0.009512067;0.0540385;0.05465161;0.054651573
6.1;0.0122;0.002;0.946623604;-0.003697259;0.057618158;0.009514331;0.054622852;0.055552509;0.055552587
6.2;0.0124;0.002;0.946255864;-0.003657704;0.058569705;0.009516596;0.05584036;0.05645339;0.056453353
6.3;0.0126;0.002;0.945892033;-0.003619068;0.059521477;0.009518861;0.056424298;0.057354029;0.057354105
6.4;0.0128;0.002;0.945532021;-0.003581299;0.060473477;0.009521127;0.057641701;0.058254656;0.058254619
6.5;0.013;0.002;0.945175745;-0.003544352;0.061425703;0.009523393;0.058225239;0.059155049;0.059155123
6.6;0.0132;0.002;0.944823125;-0.003508181;0.062378155;0.00952566;0.059442551;0.060055435;0.060055398
6.7;0.0134;0.002;0.944474084;-0.003472749;0.063330835;0.009527927;0.060025703;0.060955597;0.060955668
6.8;0.0136;0.002;0.944128552;-0.003438017;0.064283741;0.009530195;0.061242937;0.061855755;0.061855719
6.9;0.0138;0.002;0.943786459;-0.003403954;0.065236874;0.009532464;0.061825717;0.062755699;0.062755768
7;0.014;0.002;0.94344774;-0.003370528;0.066190234;0.009534733;0.063042886;0.063655643;0.063655606
7.1;0.0142;0.002;0.943112333;-0.003337711;0.06714382;0.009537002;0.063625306;0.06455538;0.064555448
7.2;0.0144;0.002;0.942780178;-0.003305477;0.068097634;0.009539272;0.064842424;0.065455123;0.065455086
7.3;0.0146;0.002;0.942451219;-0.003273802;0.069051675;0.009541543;0.065424495;0.066354667;0.066354732
7.4;0.0148;0.002;0.9421254;-0.003242663;0.070005943;0.009543814;0.066641573;0.06725422;0.067254183
7.5;0.015;0.002;0.941802669;-0.003212042;0.070960438;0.009546086;0.067223309;0.068153581;0.068153645
7.6;0.0152;0.002;0.941482975;-0.003181917;0.07191516;0.009548358;0.068440359;0.069052956;0.069052919
7.7;0.0154;0.002;0.941166269;-0.003152273;0.072870109;0.009550631;0.06902177;0.069952147;0.069952209
7.8;0.0156;0.002;0.940852505;-0.003123092;0.073825286;0.009552904;0.070238804;0.070851355;0.070851318
7.9;0.0158;0.002;0.940541636;-0.00309436;0.07478069;0.009555178;0.070819901;0.071750386;0.071750446
8;0.016;0.002;0.940233619;-0.003066062;0.075736322;0.009557452;0.072036929;0.072649438;0.072649401
8.1;0.0162;0.002;0.93992841;-0.003038185;0.076692181;0.009559727;0.072617723;0.073548321;0.073548379
8.2;0.0164;0.002;0.939625968;-0.003010717;0.077648267;0.009562003;0.073834757;0.074447228;0.074447191
8.3;0.0166;0.002;0.939326253;-0.002983646;0.078604581;0.009564279;0.074415258;0.075345972;0.075346028
8.4;0.0168;0.002;0.939029226;-0.002956962;0.079561123;0.009566555;0.075632307;0.076244743;0.076244706
8.5;0.017;0.002;0.938734848;-0.002930655;0.080517892;0.009568833;0.076212526;0.077143359;0.077143413
8.6;0.0172;0.002;0.938443083;-0.002904715;0.08147489;0.00957111;0.0774296;0.078042005;0.078041968
8.7;0.0174;0.002;0.938153893;-0.002879133;0.082432115;0.009573388;0.078009546;0.078940502;0.078940555
8.8;0.0176;0.002;0.937867244;-0.002853901;0.083389567;0.009575667;0.079226656;0.079839033;0.079838996
8.9;0.0178;0.002;0.937583102;-0.00282901;0.084347248;0.009577946;0.079806339;0.080737421;0.080737472
9;0.018;0.002;0.937301431;-0.002804454;0.085305157;0.009580226;0.081023494;0.081635846;0.081635808
9.1;0.0182;0.002;0.9370222;-0.002780224;0.086263293;0.009582507;0.081602923;0.082534134;0.082534183
9.2;0.0184;0.002;0.936745376;-0.002756315;0.087221658;0.009584788;0.082820131;0.083432461;0.083432424
9.3;0.0186;0.002;0.936470927;-0.00273272;0.088180251;0.009587069;0.083399315;0.084330659;0.084330707
9.4;0.0188;0.002;0.936198821;-0.002709432;0.089139072;0.009589351;0.084616587;0.085228899;0.085228862
9.5;0.019;0.002;0.93592903;-0.002686446;0.090098121;0.009591634;0.085195535;0.086127014;0.086127061
9.6;0.0192;0.002;0.935661522;-0.002663755;0.091057399;0.009593917;0.086412879;0.087025175;0.087025137
9.7;0.0194;0.002;0.935396269;-0.002641356;0.092016904;0.0095962;0.086991599;0.087923216;0.087923262
9.8;0.0196;0.002;0.935133242;-0.002619241;0.092976639;0.009598484;0.088209023;0.088821306;0.088821269
9.9;0.0198;0.002;0.934872412;-0.002597407;0.093936601;0.009600769;0.088787524;0.089719283;0.089719327
10;0.02;0.002;0.934613751;-0.002575849;0.094896792;0.009603054;0.090005038;0.09061731;0.090617273
10.1;0.0202;0.002;0.934357233;-0.002554561;0.095857212;0.00960534;0.090583327;0.09151523;0.091515273
10.2;0.0204;0.002;0.93410283;-0.00253354;0.09681786;0.009607627;0.091800938;0.092413203;0.092413166
10.3;0.0206;0.002;0.933850516;-0.002512781;0.097778737;0.009609913;0.092379024;0.093311074;0.093311115
10.4;0.0208;0.002;0.933600265;-0.00249228;0.098739843;0.009612201;0.09359674;0.094209001;0.094208963
10.5;0.021;0.002;0.933352052;-0.002472032;0.099701178;0.009614489;0.094174631;0.09510683;0.09510687
10.6;0.0212;0.002;0.933105851;-0.002452035;0.100662741;0.009616777;0.095392459;0.096004718;0.096004681
10.7;0.0214;0.002;0.932861637;-0.002432283;0.101624533;0.009619066;0.095970162;0.096902513;0.096902552
10.8;0.0216;0.002;0.932619386;-0.002412774;0.102586554;0.009621356;0.097188111;0.09780037;0.097800333
10.9;0.0218;0.002;0.932379074;-0.002393503;0.103548804;0.009623646;0.097765633;0.098698139;0.098698177
11;0.022;0.002;0.932140677;-0.002374468;0.104511283;0.009625937;0.09898371;0.099595972;0.099595935
11.1;0.0222;0.002;0.931904173;-0.002355664;0.105473992;0.009628228;0.099561058;0.100493722;0.100493758
11.2;0.0224;0.002;0.931669537;-0.002337088;0.106436929;0.00963052;0.10077927;0.101391538;0.101391501
11.3;0.0226;0.002;0.931436747;-0.002318738;0.107400096;0.009632812;0.101356452;0.102289276;0.102289311
11.4;0.0228;0.002;0.931205782;-0.002300609;0.108363492;0.009635105;0.102574806;0.103187082;0.103187045
11.5;0.023;0.002;0.930976618;-0.002282699;0.109327117;0.009637399;0.103151829;0.104084814;0.104084848
11.6;0.0232;0.002;0.930749235;-0.002265004;0.110290971;0.009639693;0.104370332;0.104982618;0.10498258
11.7;0.0234;0.002;0.93052361;-0.002247522;0.111255055;0.009641987;0.104947201;0.105880352;0.105880384
11.8;0.0236;0.002;0.930299724;-0.002230249;0.112219369;0.009644282;0.10616586;0.106778158;0.106778121
11.9;0.0238;0.002;0.930077554;-0.002213183;0.113183912;0.009646578;0.106742583;0.1076759;0.107675932
12;0.024;0.002;0.92985708;-0.002196321;0.114148684;0.009648874;0.107961404;0.108573717;0.10857368
12.1;0.0242;0.002;0.929638283;-0.00217966;0.115113687;0.009651171;0.108537987;0.109471474;0.109471504
12.2;0.0244;0.002;0.929421142;-0.002163197;0.116078918;0.009653468;0.109756977;0.110369307;0.11036927
12.3;0.0246;0.002;0.929205637;-0.00214693;0.11704438;0.009655766;0.110333426;0.111267084;0.111267114
12.4;0.0248;0.002;0.928991749;-0.002130855;0.118010072;0.009658064;0.111552591;0.11216494;0.112164903
12.5;0.025;0.002;0.928779459;-0.002114971;0.118975993;0.009660363;0.112128913;0.113062744;0.113062772
12.6;0.0252;0.002;0.928568749;-0.002099275;0.119942144;0.009662662;0.113348259;0.113960629;0.113960591
12.7;0.0254;0.002;0.928359598;-0.002083763;0.120908525;0.009664962;0.113924458;0.114858465;0.114858493
12.8;0.0256;0.002;0.92815199;-0.002068435;0.121875137;0.009667263;0.115143991;0.115756385;0.115756347
12.9;0.0258;0.002;0.927945905;-0.002053287;0.122841978;0.009669564;0.115720075;0.116654259;0.116654286
13;0.026;0.002;0.927741327;-0.002038316;0.123809049;0.009671866;0.116939801;0.117552219;0.117552182
13.1;0.0262;0.002;0.927538236;-0.002023521;0.124776351;0.009674168;0.117515774;0.118450138;0.118450164
13.2;0.0264;0.002;0.927336617;-0.0020089;0.125743883;0.00967647;0.118735699;0.119348144;0.119348107
13.3;0.0266;0.002;0.927136451;-0.001994449;0.126711645;0.009678774;0.119311567;0.120246113;0.120246138
13.4;0.0268;0.002;0.926937721;-0.001980167;0.127679638;0.009681078;0.120531697;0.121144171;0.121144133
13.5;0.027;0.002;0.926740412;-0.001966052;0.128647861;0.009683382;0.121107465;0.122042195;0.122042218
13.6;0.0272;0.002;0.926544505;-0.0019521;0.129616314;0.009685687;0.122327804;0.122940309;0.122940272
13.7;0.0274;0.002;0.926349986;-0.001938311;0.130584998;0.009687992;0.122903479;0.123838394;0.123838417
13.8;0.0276;0.002;0.926156838;-0.001924682;0.131553913;0.009690298;0.124124033;0.124736571;0.124736533
13.9;0.0278;0.002;0.925965045;-0.001911211;0.132523058;0.009692605;0.124699618;0.125634721;0.125634743
14;0.028;0.002;0.925774591;-0.001897895;0.133492434;0.009694912;0.125920393;0.126532965;0.126532927
14.1;0.0282;0.002;0.92558546;-0.001884733;0.13446204;0.00969722;0.126495894;0.127431186;0.127431207
14.2;0.0284;0.002;0.925397639;-0.001871723;0.135431878;0.009699528;0.127716895;0.128329503;0.128329465
14.3;0.0286;0.002;0.925211111;-0.001858863;0.136401946;0.009701837;0.128292317;0.129227799;0.12922782
14.4;0.0288;0.002;0.925025861;-0.00184615;0.137372245;0.009704146;0.129513548;0.130126193;0.130126156
14.5;0.029;0.002;0.924841876;-0.001833584;0.138342775;0.009706456;0.130088896;0.131024571;0.13102459
14.6;0.0292;0.002;0.92465914;-0.001821161;0.139313536;0.009708766;0.131310362;0.131923047;0.131923009
14.7;0.0294;0.002;0.924477639;-0.001808881;0.140284528;0.009711077;0.13188564;0.13282151;0.132821528
14.8;0.0296;0.002;0.924297359;-0.001796741;0.141255752;0.009713389;0.133107347;0.133720073;0.133720035
14.9;0.0298;0.002;0.924118286;-0.001784739;0.142227206;0.009715701;0.13368256;0.134618625;0.134618643
15;0.03;0.002;0.923940407;-0.001772874;0.143198892;0.009718013;0.134904511;0.13551728;0.135517242
15.1;0.0302;0.002;0.923763707;-0.001761144;0.144170809;0.009720327;0.135479664;0.136415927;0.136415944
15.2;0.0304;0.002;0.923588173;-0.001749547;0.145142957;0.00972264;0.136701865;0.137314678;0.13731464
15.3;0.0306;0.002;0.923413793;-0.001738081;0.146115337;0.009724955;0.137276961;0.138213424;0.13821344
15.4;0.0308;0.002;0.923240553;-0.001726745;0.147087948;0.009727269;0.138499417;0.139112275;0.139112237
15.5;0.031;0.002;0.92306844;-0.001715537;0.148060791;0.009729585;0.139074461;0.140011124;0.14001114
15.6;0.0312;0.002;0.922897441;-0.001704456;0.149033865;0.009731901;0.140297175;0.14091008;0.140910042
15.7;0.0314;0.002;0.922727544;-0.001693499;0.150007171;0.009734217;0.140872171;0.141809037;0.141809052
15.8;0.0316;0.002;0.922558737;-0.001682666;0.150980708;0.009736534;0.142095148;0.142708102;0.142708064
15.9;0.0318;0.002;0.922391007;-0.001671954;0.151954478;0.009738852;0.1426701;0.14360717;0.143607184
16;0.032;0.002;0.922224342;-0.001661362;0.152928479;0.00974117;0.143893344;0.144506348;0.14450631
16.1;0.0322;0.002;0.922058731;-0.001650888;0.153902712;0.009743488;0.144468257;0.145405532;0.145405546
16.2;0.0324;0.002;0.921894161;-0.001640532;0.154877176;0.009745808;0.145691772;0.146304827;0.146304789
16.3;0.0326;0.002;0.921730621;-0.00163029;0.155851873;0.009748127;0.146266649;0.147204131;0.147204144
16.4;0.0328;0.002;0.921568099;-0.001620163;0.156826802;0.009750448;0.147490439;0.148103547;0.148103509
16.5;0.033;0.002;0.921406584;-0.001610148;0.157801963;0.009752769;0.148065285;0.149002975;0.149002987
16.6;0.0332;0.002;0.921246066;-0.001600244;0.158777356;0.00975509;0.149289353;0.149902516;0.149902478
16.7;0.0334;0.002;0.921086532;-0.00159045;0.159752981;0.009757412;0.149864171;0.150802071;0.150802082
16.8;0.0336;0.002;0.920927972;-0.001580764;0.160728838;0.009759735;0.151088523;0.15170174;0.151701702
16.9;0.0338;0.002;0.920770376;-0.001571184;0.161704928;0.009762058;0.151663316;0.152601426;0.152601437
17;0.034;0.002;0.920613732;-0.00156171;0.16268125;0.009764381;0.152887954;0.153501228;0.15350119
17.1;0.0342;0.002;0.92045803;-0.00155234;0.163657804;0.009766706;0.153462727;0.154401049;0.15440106
17.2;0.0344;0.002;0.92030326;-0.001543073;0.164634591;0.00976903;0.154687655;0.155300987;0.155300949
17.3;0.0346;0.002;0.920149412;-0.001533907;0.16561161;0.009771356;0.15526241;0.156200947;0.156200957
17.4;0.0348;0.002;0.919996476;-0.001524841;0.166588862;0.009773681;0.156487633;0.157101024;0.157100986
17.5;0.035;0.002;0.919844441;-0.001515874;0.167566346;0.009776008;0.157062374;0.158001126;0.158001135
17.6;0.0352;0.002;0.919693298;-0.001507005;0.168544064;0.009778335;0.158287894;0.158901346;0.158901308
17.7;0.0354;0.002;0.919543036;-0.001498232;0.169522013;0.009780662;0.158862625;0.159801593;0.159801601
17.8;0.0356;0.002;0.919393648;-0.001489554;0.170500196;0.00978299;0.160088447;0.16070196;0.160701922
17.9;0.0358;0.002;0.919245123;-0.00148097;0.171478612;0.009785319;0.16066317;0.161602355;0.161602363
18;0.036;0.002;0.919097451;-0.001472478;0.17245726;0.009787648;0.161889296;0.162502872;0.162502834
18.1;0.0362;0.002;0.918950624;-0.001464078;0.173436141;0.009789978;0.162464016;0.163403419;0.163403427
18.2;0.0364;0.002;0.918804632;-0.001455768;0.174415256;0.009792308;0.163690449;0.164304089;0.164304051
18.3;0.0366;0.002;0.918659467;-0.001447547;0.175394603;0.009794639;0.164265168;0.165204791;0.165204798
18.4;0.0368;0.002;0.91851512;-0.001439415;0.176374183;0.009796971;0.165491913;0.166105617;0.166105579
18.5;0.037;0.002;0.918371582;-0.001431369;0.177353997;0.009799303;0.166066634;0.167006478;0.167006485
18.6;0.0372;0.002;0.918228843;-0.001423409;0.178334044;0.009801635;0.167293693;0.167907464;0.167907425
18.7;0.0374;0.002;0.918086897;-0.001415533;0.179314324;0.009803968;0.16786842;0.168808486;0.168808492
18.8;0.0376;0.002;0.917945734;-0.001407741;0.180294838;0.009806302;0.169095796;0.169709634;0.169709595
18.9;0.0378;0.002;0.917805346;-0.001400032;0.181275584;0.009808636;0.169670531;0.17061082;0.170610825
19;0.038;0.002;0.917665725;-0.001392404;0.182256565;0.009810971;0.171552292;0.171512133;0.171512095
19.1;0.0382;0.002;0.917526862;-0.001384857;0.183237779;0.009813306;0.172781415;0.172413487;0.172413492
19.2;0.0384;0.002;0.917388751;-0.001377389;0.184219226;0.009815642;0.17335537;0.173314969;0.173314931
19.3;0.0386;0.002;0.917251382;-0.001369999;0.185200907;0.009817978;0.174584818;0.174216493;0.174216498
19.4;0.0388;0.002;0.917114748;-0.001362687;0.186182822;0.009820315;0.175158789;0.175118146;0.175118108
19.5;0.039;0.002;0.916978842;-0.001355451;0.18716497;0.009822653;0.176388565;0.176019844;0.176019848
19.6;0.0392;0.002;0.916843656;-0.001348291;0.188147352;0.009824991;0.176962554;0.176921671;0.176921632
19.7;0.0394;0.002;0.916709182;-0.001341205;0.189129968;0.009827329;0.178192662;0.177823544;0.177823547
19.8;0.0396;0.002;0.916575412;-0.001334192;0.190112818;0.009829669;0.178766671;0.178725548;0.17872551
19.9;0.0398;0.002;0.916442341;-0.001327252;0.191095902;0.009832008;0.179997113;0.1796276;0.179627603
20;0.04;0.002;0.91630996;-0.001320384;0.19207922;0.009834349;0.180571145;0.180529784;0.180529745
20.1;0.0402;0.002;0.916178262;-0.001313587;0.193062772;0.009836689;0.181801925;0.181432017;0.181432019
20.2;0.0404;0.002;0.91604724;-0.001306859;0.194046558;0.009839031;0.182375983;0.182334383;0.182334344
20.3;0.0406;0.002;0.915916887;-0.001300201;0.195030578;0.009841373;0.183607102;0.1832368;0.183236802
20.4;0.0408;0.002;0.915787197;-0.001293611;0.196014832;0.009843715;0.184181188;0.184139351;0.184139312
20.5;0.041;0.002;0.915658163;-0.001287087;0.196999321;0.009846058;0.18541265;0.185041955;0.185041956
20.6;0.0412;0.002;0.915529778;-0.001280631;0.197984044;0.009848402;0.185986767;0.185944693;0.185944654
20.7;0.0414;0.002;0.915402035;-0.001274239;0.198969001;0.009850746;0.187218574;0.186847486;0.186847487
20.8;0.0416;0.002;0.915274928;-0.001267913;0.199954193;0.009853091;0.187792724;0.187750414;0.187750376
20.9;0.0418;0.002;0.91514845;-0.00126165;0.200939619;0.009855436;0.189024878;0.188653399;0.1886534
21;0.042;0.002;0.915022595;-0.001255451;0.20192528;0.009857782;0.189599065;0.18955652;0.189556481
21.1;0.0422;0.002;0.914897358;-0.001249314;0.202911176;0.009860129;0.190831569;0.190459698;0.190459699
21.2;0.0424;0.002;0.914772731;-0.001243238;0.203897306;0.009862476;0.191405793;0.191363014;0.191362975
21.3;0.0426;0.002;0.914648708;-0.001237223;0.204883671;0.009864823;0.19263865;0.192266389;0.192266389
21.4;0.0428;0.002;0.914525284;-0.001231268;0.205870271;0.009867171;0.193212915;0.193169901;0.193169863
21.5;0.043;0.002;0.914402452;-0.001225373;0.206857105;0.00986952;0.194446127;0.194073475;0.194073475
21.6;0.0432;0.002;0.914280207;-0.001219535;0.207844175;0.009871869;0.195020434;0.194977188;0.194977149
21.7;0.0434;0.002;0.914158543;-0.001213756;0.208831479;0.009874219;0.196254004;0.195880962;0.195880962
21.8;0.0436;0.002;0.914037454;-0.001208034;0.209819019;0.009876569;0.196828356;0.196784877;0.196784838
21.9;0.0438;0.002;0.913916935;-0.001202367;0.210806793;0.00987892;0.198062285;0.197688855;0.197688854
22;0.044;0.002;0.913796979;-0.001196757;0.211794803;0.009881272;0.198636684;0.198592973;0.198592934
22.1;0.0442;0.002;0.913677582;-0.001191201;0.212783047;0.009883624;0.199870976;0.199497157;0.199497155
22.2;0.0444;0.002;0.913558737;-0.0011857;0.213771527;0.009885976;0.200445424;0.200401481;0.200401442
22.3;0.0446;0.002;0.91344044;-0.001180252;0.214760243;0.009888329;0.20168008;0.201305873;0.201305871
22.4;0.0448;0.002;0.913322685;-0.001174856;0.215749193;0.009890683;0.202254579;0.202210406;0.202210367
22.5;0.045;0.002;0.913205467;-0.001169514;0.216738379;0.009893037;0.203489601;0.203115007;0.203115005
22.6;0.0452;0.002;0.91308878;-0.001164222;0.217727801;0.009895392;0.204064154;0.204019751;0.204019712
22.7;0.0454;0.002;0.912972621;-0.001158982;0.218717458;0.009897748;0.205299545;0.204924564;0.204924561
22.8;0.0456;0.002;0.912856982;-0.001153791;0.21970735;0.009900103;0.205874153;0.20582952;0.205829481
22.9;0.0458;0.002;0.912741861;-0.001148651;0.220697478;0.00990246;0.207109915;0.206734548;0.206734545
23;0.046;0.002;0.912627251;-0.001143559;0.221687842;0.009904817;0.207684581;0.207639719;0.20763968
23.1;0.0462;0.002;0.912513147;-0.001138516;0.222678442;0.009907175;0.208920716;0.208544962;0.208544959
23.2;0.0464;0.002;0.912399546;-0.00113352;0.223669277;0.009909533;0.20949544;0.20945035;0.209450311
23.3;0.0466;0.002;0.912286442;-0.001128572;0.224660348;0.009911892;0.21073195;0.210355812;0.210355808
23.4;0.0468;0.002;0.91217383;-0.00112367;0.225651656;0.009914251;0.211306736;0.211261418;0.211261379
23.5;0.047;0.002;0.912061706;-0.001118815;0.226643199;0.009916611;0.212543623;0.2121671;0.212167096
23.6;0.0472;0.002;0.911950066;-0.001114004;0.227634978;0.009918971;0.213118472;0.213072927;0.213072888
23.7;0.0474;0.002;0.911838904;-0.001109239;0.228626993;0.009921332;0.214355738;0.21397883;0.213978826
23.8;0.0476;0.002;0.911728216;-0.001104518;0.229619244;0.009923694;0.214930652;0.21488488;0.214884841
23.9;0.0478;0.002;0.911617999;-0.001099841;0.230611732;0.009926056;0.216168299;0.215791007;0.215791003
24;0.048;0.002;0.911508247;-0.001095207;0.231604455;0.009928419;0.21674328;0.216697282;0.216697242
24.1;0.0482;0.002;0.911398956;-0.001090616;0.232597415;0.009930782;0.21798131;0.217603635;0.217603629
24.2;0.0484;0.002;0.911290122;-0.001086067;0.233590612;0.009933146;0.218556359;0.218510135;0.218510096
24.3;0.0486;0.002;0.911181741;-0.001081559;0.234584045;0.00993551;0.219794775;0.219416716;0.21941671
24.4;0.0488;0.002;0.911073809;-0.001077093;0.235577714;0.009937875;0.220369893;0.220323444;0.220323405
24.5;0.049;0.002;0.910966321;-0.001072667;0.23657162;0.00994024;0.221608696;0.221230254;0.221230248
24.6;0.0492;0.002;0.910859274;-0.001068281;0.237565762;0.009942607;0.222183887;0.222137213;0.222137173
24.7;0.0494;0.002;0.910752664;-0.001063935;0.238560141;0.009944973;0.223423078;0.223044254;0.223044248
24.8;0.0496;0.002;0.910646486;-0.001059628;0.239554757;0.00994734;0.223998342;0.223951444;0.223951405
24.9;0.0498;0.002;0.910540737;-0.00105536;0.240549609;0.009949708;0.225237924;0.224858718;0.224858711
