Time,Strain,Reduced Relaxation Function,Elastic Response,Stress,Stress by Integral,Stress by dG
0,0.06,1,0,1.82552
0.1,0.06,0.9984179211853976,1.82552,1.8226318834823672
0.2,0.06,0.9968906524279557,1.82552,1.8198438238202816
0.30000000000000004,0.06,0.9954159557494459,1.82552,1.8171517355397284
0.4,0.06,0.9939916861835685,1.82552,1.8145517029618279
0.5,0.06,0.9926157879021484,1.82552,1.81203997313113
0.6,0.06,0.9912862905027089,1.82552,1.8096129490385051
0.7,0.06,0.990001305450702,1.82552,1.8072671831263656
0.7999999999999999,0.06,0.9887590226699515,1.82552,1.8049993710644499
0.8999999999999999,0.06,0.987557707275135,1.82552,1.8028063457849046
0.9999999999999999,0.06,0.9863956964403855,1.82552,1.8006850717658525
1.0999999999999999,0.06,0.985271396398345,1.82552,1.798632639553107
1.2,0.06,0.9841832795642321,1.82552,1.796646260510097
1.3,0.06,0.9831298817797175,1.82552,1.7947232617865099
1.4000000000000001,0.06,0.9821097996716162,1.82552,1.7928610814965287
1.5000000000000002,0.06,0.9811216881206116,1.82552,1.791057264097939
1.6000000000000003,0.06,0.9801642578354289,1.82552,1.7893094559637324
1.7000000000000004,0.06,0.9792362730280655,1.82552,1.7876154011381942
1.8000000000000005,0.06,0.9783365491858641,1.82552,1.7859729372697786
1.9000000000000006,0.06,0.9774639509364011,1.82552,1.784379991713419
2.0000000000000004,0.06,0.9766173900013165,1.82552,1.7828345777952035
2.1000000000000005,0.06,0.9757958232353849,1.82552,1.78133479123266
2.2000000000000006,0.06,0.9749982507472731,1.82552,1.779878806704162
2.3000000000000007,0.06,0.9742237140985842,1.82552,1.7784648745612475
2.400000000000001,0.06,0.9734712945779247,1.82552,1.777091317677893
2.500000000000001,0.06,0.9727401115468691,1.82552,1.7757565284310406
2.600000000000001,0.06,0.9720293208548288,1.82552,1.7744589658069072
2.700000000000001,0.06,0.9713381133199519,1.82552,1.7731971526278387
2.800000000000001,0.06,0.9706657132733052,1.82552,1.771969672894684
2.9000000000000012,0.06,0.970011377163701,1.82552,1.7707751692398794
3.0000000000000013,0.06,0.9693743922206437,1.82552,1.7696123404866295
3.1000000000000014,0.06,0.9687540751729711,1.82552,1.768479939309762
3.2000000000000015,0.06,0.9681497710208758,1.82552,1.7673767699940293
3.3000000000000016,0.06,0.9675608518590785,1.82552,1.766301686285785
3.4000000000000017,0.06,0.966986715749023,1.82552,1.7652535893341563
3.5000000000000018,0.06,0.966426785638053,1.82552,1.7642314257179785
3.600000000000002,0.06,0.9658805083236096,1.82552,1.7632341855549158
3.700000000000002,0.06,0.9653473534605783,1.82552,1.762260900689355
3.800000000000002,0.06,0.9648268126099842,1.82552,1.7613106429557783
3.900000000000002,0.06,0.9643183983273134,1.82552,1.7603825225144771
4.000000000000002,0.06,0.963821643288814,1.82552,1.759475686256596
4.100000000000001,0.06,0.9633360994541876,1.82552,1.7585893162756085
4.200000000000001,0.06,0.9628613372641601,1.82552,1.7577226284024696
4.300000000000001,0.06,0.9623969448714782,1.82552,1.756874870801781
4.4,0.06,0.9619425274039373,1.82552,1.7560453226264356
4.5,0.06,0.9614977062581083,1.82552,1.7552332927283019
4.6,0.06,0.9610621184224821,1.82552,1.7544381184226097
4.699999999999999,0.06,0.9606354158288094,1.82552,1.7536591643038082
4.799999999999999,0.06,0.9602172647304581,1.82552,1.752895821110746
4.899999999999999,0.06,0.9598073451066655,1.82552,1.7521475046391202
4.999999999999998,0.06,0.9594053500916029,1.82552,1.751413654699223
5.099999999999998,0.06,0.959010985427224,1.82552,1.7506937341171058
5.1999999999999975,0.06,0.9586239689389011,1.82552,1.7499872277773427
5.299999999999997,0.06,0.9582440300329035,1.82552,1.749293641705666
5.399999999999997,0.06,0.9578709092148063,1.82552,1.7486125021898133
5.4999999999999964,0.06,0.9575043576279586,1.82552,1.747943354936991
5.599999999999996,0.06,0.9571441366111735,1.82552,1.7472857642664295
5.699999999999996,0.06,0.9567900172748425,1.82552,1.7466393123355706
5.799999999999995,0.06,0.9564417800947045,1.82552,1.746003598398485
5.899999999999995,0.06,0.9560992145225325,1.82552,1.7453782380951737
5.999999999999995,0.06,0.9557621186130378,1.82552,1.7447628627704728
6.099999999999994,0.06,0.9554302986663107,1.82552,1.7441571188213234
6.199999999999994,0.06,0.9551035688851549,1.82552,1.743560667071228
6.299999999999994,0.06,0.9547817510466923,1.82552,1.7429731821707577
6.399999999999993,0.06,0.9544646741876451,1.82552,1.74239435202303
6.499999999999993,0.06,0.9541521743027255,1.82552,1.7418238772331114
6.5999999999999925,0.06,0.9538440940555845,1.82552,1.7412614705803506
6.699999999999992,0.06,0.9535402825018018,1.82552,1.7407068565126893
6.799999999999992,0.06,0.953240594823409,1.82552,1.7401597706620295
6.8999999999999915,0.06,0.9529448920744702,1.82552,1.7396199593797868
6.999999999999991,0.06,0.9526530409372572,1.82552,1.739087179291782
7.099999999999991,0.06,0.9523649134885792,1.82552,1.7385611968716712
7.19999999999999,0.06,0.9520803869758417,1.82552,1.7380417880321386
7.29999999999999,0.06,0.9517993436024336,1.82552,1.7375287377331146
7.39999999999999,0.06,0.9515216703220476,1.82552,1.7370218396063044
7.499999999999989,0.06,0.9512472586415689,1.82552,1.7365208955953568
7.599999999999989,0.06,0.9509760044321695,1.82552,1.736025715611014
7.699999999999989,0.06,0.9507078077482685,1.82552,1.7355361172006192
7.799999999999988,0.06,0.9504425726540324,1.82552,1.7350519252313894
7.899999999999988,0.06,0.9501802070570978,1.82552,1.7345729715868732
