Time;Strain;Reduced Relaxation Function;Elastic Response;Stress
0;0.06;1;0;3.79098
0.1;0.06;0.998294275;3.79098;3.784513631
0.2;0.06;0.9966628;3.79098;3.778328741
0.3;0.06;0.995101806;3.79098;3.772411046
0.4;0.06;0.993607721;3.79098;3.766747
0.5;0.06;0.992177157;3.79098;3.761323758
0.6;0.06;0.990806899;3.79098;3.756129138
0.7;0.06;0.9894939;3.79098;3.751151587
0.8;0.06;0.988235271;3.79098;3.746380149
0.9;0.06;0.987028271;3.79098;3.741804434
1;0.06;0.985870299;3.79098;3.737414588
1.1;0.06;0.984758892;3.79098;3.733201265
1.2;0.06;0.983691711;3.79098;3.729155603
1.3;0.06;0.982666539;3.79098;3.725269195
1.4;0.06;0.981681273;3.79098;3.72153407
1.5;0.06;0.980733918;3.79098;3.717942668
1.6;0.06;0.979822583;3.79098;3.714487817
1.7;0.06;0.978945475;3.79098;3.711162716
1.8;0.06;0.978100891;3.79098;3.707960916
1.9;0.06;0.977287218;3.79098;3.704876297
2;0.06;0.976502924;3.79098;3.701903057
2.1;0.06;0.975746559;3.79098;3.699035692
2.2;0.06;0.975016745;3.79098;3.696268982
2.3;0.06;0.974312177;3.79098;3.693597975
2.4;0.06;0.973631614;3.79098;3.691017974
2.5;0.06;0.972973881;3.79098;3.688524525
2.6;0.06;0.972337865;3.79098;3.686113401
2.7;0.06;0.971722508;3.79098;3.683780593
2.8;0.06;0.971126806;3.79098;3.681522299
2.9;0.06;0.970549808;3.79098;3.679334912
3;0.06;0.969990612;3.79098;3.677215009
3.1;0.06;0.96944836;3.79098;3.675159346
3.2;0.06;0.968922242;3.79098;3.67316484
3.3;0.06;0.968411485;3.79098;3.671228572
3.4;0.06;0.967915359;3.79098;3.669347769
3.5;0.06;0.967433171;3.79098;3.667519802
3.6;0.06;0.966964261;3.79098;3.665742175
3.7;0.06;0.966508006;3.79098;3.66401252
3.8;0.06;0.966063813;3.79098;3.662328593
3.9;0.06;0.965631119;3.79098;3.66068826
4;0.06;0.965209392;3.79098;3.6590895
4.1;0.06;0.964798125;3.79098;3.657530394
4.2;0.06;0.964396837;3.79098;3.656009121
4.3;0.06;0.964005073;3.79098;3.654523951
4.4;0.06;0.9636224;3.79098;3.653073245
4.5;0.06;0.963248407;3.79098;3.651655446
4.6;0.06;0.962882705;3.79098;3.650269076
4.7;0.06;0.962524923;3.79098;3.648912734
4.8;0.06;0.962174711;3.79098;3.647585088
4.9;0.06;0.961831736;3.79098;3.646284874
5;0.06;0.96149568;3.79098;3.645010892
5.1;0.06;0.961166243;3.79098;3.643762005
5.2;0.06;0.960843141;3.79098;3.642537131
5.3;0.06;0.960526102;3.79098;3.641335243
5.4;0.06;0.96021487;3.79098;3.640155366
5.5;0.06;0.959909199;3.79098;3.638996576
5.6;0.06;0.959608859;3.79098;3.637857992
5.7;0.06;0.959313629;3.79098;3.636738781
5.8;0.06;0.9590233;3.79098;3.635638149
5.9;0.06;0.958737673;3.79098;3.634555344
6;0.06;0.95845656;3.79098;3.633489649
6.1;0.06;0.958179781;3.79098;3.632440386
6.2;0.06;0.957907166;3.79098;3.631406908
6.3;0.06;0.957638553;3.79098;3.630388602
6.4;0.06;0.957373789;3.79098;3.629384886
6.5;0.06;0.957112726;3.79098;3.628395204
6.6;0.06;0.956855227;3.79098;3.62741903
6.7;0.06;0.95660116;3.79098;3.626455864
6.8;0.06;0.956350397;3.79098;3.625505229
6.9;0.06;0.956102821;3.79098;3.624566674
7;0.06;0.955858318;3.79098;3.623639768
7.1;0.06;0.95561678;3.79098;3.622724101
7.2;0.06;0.955378104;3.79098;3.621819284
7.3;0.06;0.955142192;3.79098;3.620924947
7.4;0.06;0.954908952;3.79098;3.620040739
7.5;0.06;0.954678295;3.79098;3.619166322
7.6;0.06;0.954450137;3.79098;3.618301379
7.7;0.06;0.954224398;3.79098;3.617445606
7.8;0.06;0.954001001;3.79098;3.616598714
7.9;0.06;0.953779874;3.79098;3.615760427
8;0.06;0.953560948;3.79098;3.614930483
8.1;0.06;0.953344157;3.79098;3.614108633
8.2;0.06;0.953129438;3.79098;3.613294638
8.3;0.06;0.952916732;3.79098;3.612488271
8.4;0.06;0.95270598;3.79098;3.611689318
8.5;0.06;0.95249713;3.79098;3.61089757
8.6;0.06;0.952290129;3.79098;3.610112833
8.7;0.06;0.952084927;3.79098;3.609334918
8.8;0.06;0.951881479;3.79098;3.608563647
8.9;0.06;0.951679737;3.79098;3.60779885
9;0.06;0.95147966;3.79098;3.607040362
9.1;0.06;0.951281207;3.79098;3.60628803
9.2;0.06;0.951084338;3.79098;3.605541703
9.3;0.06;0.950889016;3.79098;3.604801242
9.4;0.06;0.950695205;3.79098;3.604066509
9.5;0.06;0.950502871;3.79098;3.603337375
9.6;0.06;0.950311982;3.79098;3.602613717
9.7;0.06;0.950122505;3.79098;3.601895415
9.8;0.06;0.949934412;3.79098;3.601182357
9.9;0.06;0.949747673;3.79098;3.600474434
10;0.06;0.949562261;3.79098;3.599771542
10.1;0.06;0.94937815;3.79098;3.599073581
10.2;0.06;0.949195315;3.79098;3.598380456
10.3;0.06;0.949013731;3.79098;3.597692075
10.4;0.06;0.948833376;3.79098;3.597008351
10.5;0.06;0.948654226;3.79098;3.596329199
10.6;0.06;0.948476262;3.79098;3.59565454
10.7;0.06;0.948299462;3.79098;3.594984294
10.8;0.06;0.948123807;3.79098;3.594318389
10.9;0.06;0.947949277;3.79098;3.593656751
11;0.06;0.947775855;3.79098;3.592999313
11.1;0.06;0.947603524;3.79098;3.592346008
11.2;0.06;0.947432266;3.79098;3.591696772
11.3;0.06;0.947262065;3.79098;3.591051544
11.4;0.06;0.947092906;3.79098;3.590410265
11.5;0.06;0.946924774;3.79098;3.589772878
11.6;0.06;0.946757653;3.79098;3.589139328
11.7;0.06;0.946591531;3.79098;3.588509562
11.8;0.06;0.946426394;3.79098;3.587883529
11.9;0.06;0.946262228;3.79098;3.58726118
12;0.06;0.946099021;3.79098;3.586642466
12.1;0.06;0.945936761;3.79098;3.586027342
12.2;0.06;0.945775436;3.79098;3.585415763
12.3;0.06;0.945615035;3.79098;3.584807686
12.4;0.06;0.945455547;3.79098;3.584203068
12.5;0.06;0.94529696;3.79098;3.583601871
12.6;0.06;0.945139266;3.79098;3.583004053
12.7;0.06;0.944982452;3.79098;3.582409577
12.8;0.06;0.944826511;3.79098;3.581818407
12.9;0.06;0.944671432;3.79098;3.581230506
13;0.06;0.944517206;3.79098;3.580645839
13.1;0.06;0.944363825;3.79098;3.580064373
13.2;0.06;0.944211279;3.79098;3.579486074
13.3;0.06;0.94405956;3.79098;3.57891091
13.4;0.06;0.94390866;3.79098;3.578338851
13.5;0.06;0.94375857;3.79098;3.577769865
13.6;0.06;0.943609284;3.79098;3.577203924
13.7;0.06;0.943460793;3.79098;3.576640997
13.8;0.06;0.94331309;3.79098;3.576081058
13.9;0.06;0.943166168;3.79098;3.575524078
14;0.06;0.943020019;3.79098;3.57497003
14.1;0.06;0.942874636;3.79098;3.574418889
14.2;0.06;0.942730014;3.79098;3.573870628
14.3;0.06;0.942586145;3.79098;3.573325223
14.4;0.06;0.942443022;3.79098;3.572782649
14.5;0.06;0.94230064;3.79098;3.572242881
14.6;0.06;0.942158992;3.79098;3.571705896
14.7;0.06;0.942018072;3.79098;3.571171671
14.8;0.06;0.941877874;3.79098;3.570640184
14.9;0.06;0.941738392;3.79098;3.570111411
15;0.06;0.941599621;3.79098;3.569585332
15.1;0.06;0.941461555;3.79098;3.569061925
15.2;0.06;0.941324187;3.79098;3.568541168
15.3;0.06;0.941187514;3.79098;3.568023042
15.4;0.06;0.941051529;3.79098;3.567507525
15.5;0.06;0.940916227;3.79098;3.566994598
15.6;0.06;0.940781603;3.79098;3.566484241
15.7;0.06;0.940647652;3.79098;3.565976435
15.8;0.06;0.940514369;3.79098;3.565471161
15.9;0.06;0.940381748;3.79098;3.5649684
16;0.06;0.940249786;3.79098;3.564468134
16.1;0.06;0.940118477;3.79098;3.563970344
16.2;0.06;0.939987816;3.79098;3.563475012
16.3;0.06;0.9398578;3.79098;3.562982121
16.4;0.06;0.939728422;3.79098;3.562491654
16.5;0.06;0.939599679;3.79098;3.562003592
16.6;0.06;0.939471567;3.79098;3.56151792
16.7;0.06;0.93934408;3.79098;3.56103462
16.8;0.06;0.939217214;3.79098;3.560553676
16.9;0.06;0.939090966;3.79098;3.560075071
17;0.06;0.938965331;3.79098;3.55959879
17.1;0.06;0.938840304;3.79098;3.559124816
17.2;0.06;0.938715882;3.79098;3.558653134
17.3;0.06;0.93859206;3.79098;3.558183727
17.4;0.06;0.938468834;3.79098;3.557716582
17.5;0.06;0.938346201;3.79098;3.557251681
17.6;0.06;0.938224156;3.79098;3.556789011
17.7;0.06;0.938102696;3.79098;3.556328557
17.8;0.06;0.937981815;3.79098;3.555870303
17.9;0.06;0.937861512;3.79098;3.555414235
18;0.06;0.937741781;3.79098;3.554960339
18.1;0.06;0.93762262;3.79098;3.5545086
18.2;0.06;0.937504024;3.79098;3.554059004
18.3;0.06;0.937385989;3.79098;3.553611537
18.4;0.06;0.937268512;3.79098;3.553166185
18.5;0.06;0.93715159;3.79098;3.552722935
18.6;0.06;0.937035218;3.79098;3.552281772
18.7;0.06;0.936919394;3.79098;3.551842684
18.8;0.06;0.936804113;3.79098;3.551405656
18.9;0.06;0.936689372;3.79098;3.550970676
19;0.06;0.936575168;3.79098;3.550537731
19.1;0.06;0.936461497;3.79098;3.550106807
19.2;0.06;0.936348356;3.79098;3.549677891
19.3;0.06;0.936235741;3.79098;3.549250971
19.4;0.06;0.93612365;3.79098;3.548826034
19.5;0.06;0.936012078;3.79098;3.548403067
19.6;0.06;0.935901022;3.79098;3.547982058
19.7;0.06;0.93579048;3.79098;3.547562995
19.8;0.06;0.935680448;3.79098;3.547145864
19.9;0.06;0.935570922;3.79098;3.546730655
20;0.06;0.9354619;3.79098;3.546317354
20.1;0.06;0.935353378;3.79098;3.54590595
20.2;0.06;0.935245354;3.79098;3.545496431
20.3;0.06;0.935137823;3.79098;3.545088785
20.4;0.06;0.935030784;3.79098;3.544683001
20.5;0.06;0.934924232;3.79098;3.544279066
20.6;0.06;0.934818165;3.79098;3.543876969
20.7;0.06;0.934712581;3.79098;3.543476699
20.8;0.06;0.934607475;3.79098;3.543078244
20.9;0.06;0.934502844;3.79098;3.542681593
21;0.06;0.934398687;3.79098;3.542286735
21.1;0.06;0.934295;3.79098;3.541893658
21.2;0.06;0.934191779;3.79098;3.541502352
21.3;0.06;0.934089023;3.79098;3.541112806
21.4;0.06;0.933986729;3.79098;3.540725008
21.5;0.06;0.933884892;3.79098;3.540338948
21.6;0.06;0.933783511;3.79098;3.539954616
21.7;0.06;0.933682583;3.79098;3.539571999
21.8;0.06;0.933582105;3.79098;3.539191089
21.9;0.06;0.933482074;3.79098;3.538811874
22;0.06;0.933382488;3.79098;3.538434344
22.1;0.06;0.933283343;3.79098;3.538058488
22.2;0.06;0.933184638;3.79098;3.537684297
22.3;0.06;0.933086368;3.79098;3.53731176
22.4;0.06;0.932988532;3.79098;3.536940867
22.5;0.06;0.932891128;3.79098;3.536571607
22.6;0.06;0.932794151;3.79098;3.536203971
22.7;0.06;0.9326976;3.79098;3.535837949
22.8;0.06;0.932601473;3.79098;3.535473531
22.9;0.06;0.932505766;3.79098;3.535110707
23;0.06;0.932410476;3.79098;3.534749467
23.1;0.06;0.932315602;3.79098;3.534389802
23.2;0.06;0.932221141;3.79098;3.534031702
23.3;0.06;0.932127091;3.79098;3.533675158
23.4;0.06;0.932033448;3.79098;3.53332016
23.5;0.06;0.93194021;3.79098;3.532966698
23.6;0.06;0.931847375;3.79098;3.532614763
23.7;0.06;0.931754941;3.79098;3.532264346
23.8;0.06;0.931662905;3.79098;3.531915438
23.9;0.06;0.931571264;3.79098;3.53156803
24;0.06;0.931480016;3.79098;3.531222112
24.1;0.06;0.931389159;3.79098;3.530877675
24.2;0.06;0.931298691;3.79098;3.53053471
24.3;0.06;0.931208608;3.79098;3.530193209
24.4;0.06;0.931118909;3.79098;3.529853162
24.5;0.06;0.931029592;3.79098;3.529514561
24.6;0.06;0.930940653;3.79098;3.529177397
24.7;0.06;0.930852091;3.79098;3.528841661
24.8;0.06;0.930763904;3.79098;3.528507344
24.9;0.06;0.930676089;3.79098;3.528174439
25;0.06;0.930588643;3.79098;3.527842935
25.1;0.06;0.930501566;3.79098;3.527512826
25.2;0.06;0.930414854;3.79098;3.527184102
25.3;0.06;0.930328505;3.79098;3.526856755
25.4;0.06;0.930242517;3.79098;3.526530777
25.5;0.06;0.930156888;3.79098;3.52620616
25.6;0.06;0.930071616;3.79098;3.525882894
25.7;0.06;0.929986698;3.79098;3.525560973
25.8;0.06;0.929902133;3.79098;3.525240388
25.9;0.06;0.929817918;3.79098;3.524921131
26;0.06;0.929734051;3.79098;3.524603194
26.1;0.06;0.929650531;3.79098;3.524286568
26.2;0.06;0.929567354;3.79098;3.523971247
26.3;0.06;0.929484519;3.79098;3.523657222
26.4;0.06;0.929402024;3.79098;3.523344486
26.5;0.06;0.929319867;3.79098;3.52303303
26.6;0.06;0.929238046;3.79098;3.522722847
26.7;0.06;0.929156558;3.79098;3.522413929
26.8;0.06;0.929075403;3.79098;3.52210627
26.9;0.06;0.928994577;3.79098;3.52179986
27;0.06;0.928914078;3.79098;3.521494693
27.1;0.06;0.928833906;3.79098;3.521190761
27.2;0.06;0.928754058;3.79098;3.520888057
27.3;0.06;0.928674531;3.79098;3.520586574
27.4;0.06;0.928595324;3.79098;3.520286303
27.5;0.06;0.928516436;3.79098;3.519987238
27.6;0.06;0.928437864;3.79098;3.519689372
27.7;0.06;0.928359606;3.79098;3.519392698
27.8;0.06;0.92828166;3.79098;3.519097207
27.9;0.06;0.928204025;3.79098;3.518802894
28;0.06;0.928126698;3.79098;3.518509751
28.1;0.06;0.928049679;3.79098;3.518217772
28.2;0.06;0.927972964;3.79098;3.517926948
28.3;0.06;0.927896553;3.79098;3.517637274
28.4;0.06;0.927820443;3.79098;3.517348742
28.5;0.06;0.927744632;3.79098;3.517061346
28.6;0.06;0.92766912;3.79098;3.516775079
28.7;0.06;0.927593903;3.79098;3.516489934
28.8;0.06;0.92751898;3.79098;3.516205904
28.9;0.06;0.92744435;3.79098;3.515922983
29;0.06;0.927370011;3.79098;3.515641165
29.1;0.06;0.927295961;3.79098;3.515360442
29.2;0.06;0.927222198;3.79098;3.515080808
29.3;0.06;0.92714872;3.79098;3.514802256
29.4;0.06;0.927075527;3.79098;3.514524781
29.5;0.06;0.927002616;3.79098;3.514248376
29.6;0.06;0.926929985;3.79098;3.513973034
29.7;0.06;0.926857633;3.79098;3.513698749
29.8;0.06;0.926785558;3.79098;3.513425515
29.9;0.06;0.926713759;3.79098;3.513153325
30;0.06;0.926642233;3.79098;3.512882174
30.1;0.06;0.92657098;3.79098;3.512612055
30.2;0.06;0.926499998;3.79098;3.512342962
30.3;0.06;0.926429285;3.79098;3.512074889
30.4;0.06;0.926358839;3.79098;3.511807831
30.5;0.06;0.926288659;3.79098;3.51154178
30.6;0.06;0.926218743;3.79098;3.511276731
30.7;0.06;0.92614909;3.79098;3.511012678
30.8;0.06;0.926079699;3.79098;3.510749616
30.9;0.06;0.926010567;3.79098;3.510487538
31;0.06;0.925941693;3.79098;3.510226438
31.1;0.06;0.925873075;3.79098;3.509966311
31.2;0.06;0.925804713;3.79098;3.509707151
31.3;0.06;0.925736604;3.79098;3.509448952
31.4;0.06;0.925668748;3.79098;3.509191709
31.5;0.06;0.925601142;3.79098;3.508935416
31.6;0.06;0.925533785;3.79098;3.508680068
31.7;0.06;0.925466676;3.79098;3.508425658
31.8;0.06;0.925399813;3.79098;3.508172181
31.9;0.06;0.925333194;3.79098;3.507919633
32;0.06;0.925266819;3.79098;3.507668006
32.1;0.06;0.925200686;3.79098;3.507417297
32.2;0.06;0.925134793;3.79098;3.507167499
32.3;0.06;0.92506914;3.79098;3.506918607
32.4;0.06;0.925003724;3.79098;3.506670616
32.5;0.06;0.924938544;3.79098;3.506423521
32.6;0.06;0.924873599;3.79098;3.506177316
32.7;0.06;0.924808887;3.79098;3.505931996
32.8;0.06;0.924744408;3.79098;3.505687556
32.9;0.06;0.924680159;3.79098;3.505443991
33;0.06;0.92461614;3.79098;3.505201295
33.1;0.06;0.924552349;3.79098;3.504959464
33.2;0.06;0.924488784;3.79098;3.504718492
33.3;0.06;0.924425445;3.79098;3.504478375
33.4;0.06;0.92436233;3.79098;3.504239107
33.5;0.06;0.924299438;3.79098;3.504000684
33.6;0.06;0.924236767;3.79098;3.5037631
33.7;0.06;0.924174317;3.79098;3.503526351
33.8;0.06;0.924112085;3.79098;3.503290432
33.9;0.06;0.924050071;3.79098;3.503055337
34;0.06;0.923988273;3.79098;3.502821063
34.1;0.06;0.92392669;3.79098;3.502587604
34.2;0.06;0.923865321;3.79098;3.502354956
34.3;0.06;0.923804165;3.79098;3.502123114
34.4;0.06;0.92374322;3.79098;3.501892073
34.5;0.06;0.923682485;3.79098;3.501661828
34.6;0.06;0.923621959;3.79098;3.501432375
34.7;0.06;0.923561641;3.79098;3.50120371
34.8;0.06;0.923501529;3.79098;3.500975827
34.9;0.06;0.923441623;3.79098;3.500748723
35;0.06;0.92338192;3.79098;3.500522392
35.1;0.06;0.923322421;3.79098;3.500296831
35.2;0.06;0.923263123;3.79098;3.500072034
35.3;0.06;0.923204026;3.79098;3.499847998
35.4;0.06;0.923145128;3.79098;3.499624717
35.5;0.06;0.923086428;3.79098;3.499402188
35.6;0.06;0.923027926;3.79098;3.499180406
35.7;0.06;0.922969619;3.79098;3.498959367
35.8;0.06;0.922911508;3.79098;3.498739067
35.9;0.06;0.92285359;3.79098;3.498519501
36;0.06;0.922795864;3.79098;3.498300665
36.1;0.06;0.92273833;3.79098;3.498082555
36.2;0.06;0.922680987;3.79098;3.497865167
36.3;0.06;0.922623832;3.79098;3.497648496
36.4;0.06;0.922566866;3.79098;3.497432539
36.5;0.06;0.922510087;3.79098;3.497217291
36.6;0.06;0.922453494;3.79098;3.497002748
36.7;0.06;0.922397086;3.79098;3.496788907
36.8;0.06;0.922340862;3.79098;3.496575763
36.9;0.06;0.922284821;3.79098;3.496363311
37;0.06;0.922228962;3.79098;3.496151549
37.1;0.06;0.922173283;3.79098;3.495940472
37.2;0.06;0.922117784;3.79098;3.495730077
37.3;0.06;0.922062464;3.79098;3.495520359
37.4;0.06;0.922007321;3.79098;3.495311314
37.5;0.06;0.921952355;3.79098;3.495102939
37.6;0.06;0.921897565;3.79098;3.49489523
37.7;0.06;0.921842949;3.79098;3.494688183
37.8;0.06;0.921788507;3.79098;3.494481794
37.9;0.06;0.921734237;3.79098;3.49427606
38;0.06;0.92168014;3.79098;3.494070976
38.1;0.06;0.921626213;3.79098;3.493866539
38.2;0.06;0.921572455;3.79098;3.493662746
38.3;0.06;0.921518867;3.79098;3.493459593
38.4;0.06;0.921465446;3.79098;3.493257075
38.5;0.06;0.921412192;3.79098;3.49305519
38.6;0.06;0.921359104;3.79098;3.492853934
38.7;0.06;0.92130618;3.79098;3.492653303
38.8;0.06;0.921253421;3.79098;3.492453294
38.9;0.06;0.921200825;3.79098;3.492253903
39;0.06;0.921148391;3.79098;3.492055127
39.1;0.06;0.921096118;3.79098;3.491856962
39.2;0.06;0.921044006;3.79098;3.491659405
39.3;0.06;0.920992053;3.79098;3.491462452
39.4;0.06;0.920940258;3.79098;3.4912661
39.5;0.06;0.920888621;3.79098;3.491070346
39.6;0.06;0.920837141;3.79098;3.490875185
39.7;0.06;0.920785817;3.79098;3.490680616
39.8;0.06;0.920734647;3.79098;3.490486634
39.9;0.06;0.920683632;3.79098;3.490293236
40;0.06;0.92063277;3.79098;3.490100418
40.1;0.06;0.92058206;3.79098;3.489908179
40.2;0.06;0.920531502;3.79098;3.489716514
40.3;0.06;0.920481094;3.79098;3.489525419
40.4;0.06;0.920430837;3.79098;3.489334893
40.5;0.06;0.920380728;3.79098;3.489144932
40.6;0.06;0.920330767;3.79098;3.488955532
40.7;0.06;0.920280954;3.79098;3.48876669
40.8;0.06;0.920231287;3.79098;3.488578403
40.9;0.06;0.920181765;3.79098;3.488390669
41;0.06;0.920132389;3.79098;3.488203484
41.1;0.06;0.920083157;3.79098;3.488016845
41.2;0.06;0.920034067;3.79098;3.487830749
41.3;0.06;0.919985121;3.79098;3.487645192
41.4;0.06;0.919936315;3.79098;3.487460173
41.5;0.06;0.919887651;3.79098;3.487275687
41.6;0.06;0.919839127;3.79098;3.487091733
41.7;0.06;0.919790742;3.79098;3.486908306
41.8;0.06;0.919742495;3.79098;3.486725404
41.9;0.06;0.919694386;3.79098;3.486543025
42;0.06;0.919646415;3.79098;3.486361165
42.1;0.06;0.919598579;3.79098;3.486179821
42.2;0.06;0.919550879;3.79098;3.48599899
42.3;0.06;0.919503313;3.79098;3.48581867
42.4;0.06;0.919455882;3.79098;3.485638858
42.5;0.06;0.919408583;3.79098;3.485459551
42.6;0.06;0.919361417;3.79098;3.485280747
42.7;0.06;0.919314383;3.79098;3.485102441
42.8;0.06;0.91926748;3.79098;3.484924632
42.9;0.06;0.919220707;3.79098;3.484747317
43;0.06;0.919174064;3.79098;3.484570494
43.1;0.06;0.91912755;3.79098;3.484394159
43.2;0.06;0.919081163;3.79098;3.484218309
43.3;0.06;0.919034905;3.79098;3.484042943
43.4;0.06;0.918988773;3.79098;3.483868057
43.5;0.06;0.918942767;3.79098;3.483693649
43.6;0.06;0.918896886;3.79098;3.483519716
43.7;0.06;0.91885113;3.79098;3.483346256
43.8;0.06;0.918805498;3.79098;3.483173266
43.9;0.06;0.918759989;3.79098;3.483000744
44;0.06;0.918714603;3.79098;3.482828686
44.1;0.06;0.918669339;3.79098;3.48265709
44.2;0.06;0.918624196;3.79098;3.482485955
44.3;0.06;0.918579174;3.79098;3.482315276
44.4;0.06;0.918534272;3.79098;3.482145053
44.5;0.06;0.918489489;3.79098;3.481975282
44.6;0.06;0.918444824;3.79098;3.48180596
44.7;0.06;0.918400278;3.79098;3.481637086
44.8;0.06;0.918355849;3.79098;3.481468658
44.9;0.06;0.918311537;3.79098;3.481300671
45;0.06;0.918267341;3.79098;3.481133125
45.1;0.06;0.918223261;3.79098;3.480966017
45.2;0.06;0.918179295;3.79098;3.480799344
45.3;0.06;0.918135444;3.79098;3.480633104
45.4;0.06;0.918091706;3.79098;3.480467295
45.5;0.06;0.918048081;3.79098;3.480301914
45.6;0.06;0.918004569;3.79098;3.480136959
45.7;0.06;0.917961168;3.79098;3.479972428
45.8;0.06;0.917917878;3.79098;3.479808319
45.9;0.06;0.9178747;3.79098;3.479644629
46;0.06;0.917831631;3.79098;3.479481356
46.1;0.06;0.917788671;3.79098;3.479318497
46.2;0.06;0.917745821;3.79098;3.479156051
46.3;0.06;0.917703078;3.79098;3.478994015
46.4;0.06;0.917660443;3.79098;3.478832388
46.5;0.06;0.917617916;3.79098;3.478671166
46.6;0.06;0.917575494;3.79098;3.478510348
46.7;0.06;0.917533179;3.79098;3.478349932
46.8;0.06;0.917490969;3.79098;3.478189915
46.9;0.06;0.917448864;3.79098;3.478030295
47;0.06;0.917406863;3.79098;3.47787107
47.1;0.06;0.917364966;3.79098;3.477712239
47.2;0.06;0.917323172;3.79098;3.477553799
47.3;0.06;0.91728148;3.79098;3.477395747
47.4;0.06;0.917239891;3.79098;3.477238082
47.5;0.06;0.917198403;3.79098;3.477080802
47.6;0.06;0.917157016;3.79098;3.476923905
47.7;0.06;0.91711573;3.79098;3.476767389
47.8;0.06;0.917074543;3.79098;3.476611251
47.9;0.06;0.917033456;3.79098;3.47645549
48;0.06;0.916992467;3.79098;3.476300103
48.1;0.06;0.916951577;3.79098;3.47614509
48.2;0.06;0.916910785;3.79098;3.475990447
48.3;0.06;0.91687009;3.79098;3.475836173
48.4;0.06;0.916829491;3.79098;3.475682265
48.5;0.06;0.916788989;3.79098;3.475528723
48.6;0.06;0.916748583;3.79098;3.475375544
48.7;0.06;0.916708272;3.79098;3.475222726
48.8;0.06;0.916668056;3.79098;3.475070267
48.9;0.06;0.916627934;3.79098;3.474918165
49;0.06;0.916587906;3.79098;3.474766419
49.1;0.06;0.916547971;3.79098;3.474615027
49.2;0.06;0.916508129;3.79098;3.474463986
49.3;0.06;0.916468379;3.79098;3.474313295
49.4;0.06;0.916428721;3.79098;3.474162952
49.5;0.06;0.916389154;3.79098;3.474012956
49.6;0.06;0.916349679;3.79098;3.473863304
49.7;0.06;0.916310293;3.79098;3.473713995
49.8;0.06;0.916270998;3.79098;3.473565027
49.9;0.06;0.916231792;3.79098;3.473416398
50;0.06;0.916192675;3.79098;3.473268106
50.1;0.06;0.916153646;3.79098;3.47312015
50.2;0.06;0.916114706;3.79098;3.472972528
50.3;0.06;0.916075853;3.79098;3.472825239
50.4;0.06;0.916037088;3.79098;3.472678279
50.5;0.06;0.915998409;3.79098;3.472531649
50.6;0.06;0.915959817;3.79098;3.472385346
50.7;0.06;0.91592131;3.79098;3.472239368
50.8;0.06;0.915882889;3.79098;3.472093713
50.9;0.06;0.915844552;3.79098;3.471948381
51;0.06;0.915806301;3.79098;3.47180337
51.1;0.06;0.915768133;3.79098;3.471658677
51.2;0.06;0.915730049;3.79098;3.471514301
51.3;0.06;0.915692048;3.79098;3.471370241
51.4;0.06;0.91565413;3.79098;3.471226495
51.5;0.06;0.915616295;3.79098;3.471083061
51.6;0.06;0.915578541;3.79098;3.470939938
51.7;0.06;0.915540869;3.79098;3.470797124
51.8;0.06;0.915503278;3.79098;3.470654618
51.9;0.06;0.915465768;3.79098;3.470512418
52;0.06;0.915428338;3.79098;3.470370522
52.1;0.06;0.915390988;3.79098;3.470228929
52.2;0.06;0.915353718;3.79098;3.470087638
52.3;0.06;0.915316527;3.79098;3.469946646
52.4;0.06;0.915279414;3.79098;3.469805953
52.5;0.06;0.91524238;3.79098;3.469665557
52.6;0.06;0.915205424;3.79098;3.469525456
52.7;0.06;0.915168545;3.79098;3.46938565
52.8;0.06;0.915131743;3.79098;3.469246135
52.9;0.06;0.915095018;3.79098;3.469106912
53;0.06;0.91505837;3.79098;3.468967978
53.1;0.06;0.915021797;3.79098;3.468829332
53.2;0.06;0.9149853;3.79098;3.468690973
53.3;0.06;0.914948878;3.79098;3.468552899
53.4;0.06;0.914912532;3.79098;3.468415109
53.5;0.06;0.914876259;3.79098;3.468277601
53.6;0.06;0.914840061;3.79098;3.468140374
53.7;0.06;0.914803936;3.79098;3.468003427
53.8;0.06;0.914767885;3.79098;3.467866758
53.9;0.06;0.914731907;3.79098;3.467730365
54;0.06;0.914696002;3.79098;3.467594249
54.1;0.06;0.914660169;3.79098;3.467458406
54.2;0.06;0.914624407;3.79098;3.467322836
54.3;0.06;0.914588718;3.79098;3.467187537
54.4;0.06;0.914553099;3.79098;3.467052508
54.5;0.06;0.914517552;3.79098;3.466917748
54.6;0.06;0.914482075;3.79098;3.466783256
54.7;0.06;0.914446668;3.79098;3.46664903
54.8;0.06;0.914411331;3.79098;3.466515068
54.9;0.06;0.914376064;3.79098;3.46638137
55;0.06;0.914340865;3.79098;3.466247934
55.1;0.06;0.914305736;3.79098;3.466114759
55.2;0.06;0.914270675;3.79098;3.465981844
55.3;0.06;0.914235682;3.79098;3.465849187
55.4;0.06;0.914200757;3.79098;3.465716787
55.5;0.06;0.9141659;3.79098;3.465584643
55.6;0.06;0.91413111;3.79098;3.465452754
55.7;0.06;0.914096386;3.79098;3.465321118
55.8;0.06;0.914061729;3.79098;3.465189734
55.9;0.06;0.914027138;3.79098;3.465058601
56;0.06;0.913992614;3.79098;3.464927718
56.1;0.06;0.913958154;3.79098;3.464797084
56.2;0.06;0.91392376;3.79098;3.464666697
