Time;Strain;Reduced Relaxation Function;Elastic Response;Stress
0;0.06;1;0;1.58844
0.1;0.06;0.997615617;1.58844;1.584652551
0.2;0.06;0.995415522;1.58844;1.581157832
0.3;0.06;0.993382216;1.58844;1.577928048
0.4;0.06;0.991499908;1.58844;1.574938114
0.5;0.06;0.989754346;1.58844;1.572165393
0.6;0.06;0.988132665;1.58844;1.569589451
0.7;0.06;0.986623256;1.58844;1.567191844
0.8;0.06;0.985215636;1.58844;1.564955925
0.9;0.06;0.983900346;1.58844;1.562866666
1;0.06;0.982668843;1.58844;1.560910497
1.1;0.06;0.981513416;1.58844;1.559075171
1.2;0.06;0.980427102;1.58844;1.557349626
1.3;0.06;0.979403613;1.58844;1.555723875
1.4;0.06;0.978437271;1.58844;1.554188898
1.5;0.06;0.977522946;1.58844;1.552736548
1.6;0.06;0.976656006;1.58844;1.551359466
1.7;0.06;0.975832266;1.58844;1.550051004
1.8;0.06;0.975047943;1.58844;1.548805155
1.9;0.06;0.974299621;1.58844;1.54761649
2;0.06;0.973584211;1.58844;1.546480104
2.1;0.06;0.972898921;1.58844;1.545391561
2.2;0.06;0.972241225;1.58844;1.544346852
2.3;0.06;0.971608842;1.58844;1.543342348
2.4;0.06;0.970999705;1.58844;1.542374771
2.5;0.06;0.970411946;1.58844;1.541441152
2.6;0.06;0.969843875;1.58844;1.540538805
2.7;0.06;0.969293959;1.58844;1.539665297
2.8;0.06;0.968760814;1.58844;1.538818427
2.9;0.06;0.968243182;1.58844;1.537996199
3;0.06;0.967739925;1.58844;1.537196806
3.1;0.06;0.967250012;1.58844;1.536418609
3.2;0.06;0.966772506;1.58844;1.53566012
3.3;0.06;0.966306559;1.58844;1.534919991
3.4;0.06;0.965851399;1.58844;1.534196996
3.5;0.06;0.965406326;1.58844;1.533490024
3.6;0.06;0.964970702;1.58844;1.532798062
3.7;0.06;0.964543949;1.58844;1.532120191
3.8;0.06;0.964125541;1.58844;1.531455574
3.9;0.06;0.963714995;1.58844;1.530803447
4;0.06;0.963311876;1.58844;1.530163116
4.1;0.06;0.962915783;1.58844;1.529533947
4.2;0.06;0.962526353;1.58844;1.52891536
4.3;0.06;0.962143251;1.58844;1.528306826
4.4;0.06;0.961766174;1.58844;1.527707861
4.5;0.06;0.961394841;1.58844;1.527118021
4.6;0.06;0.961028997;1.58844;1.526536899
4.7;0.06;0.960668405;1.58844;1.525964122
4.8;0.06;0.960312851;1.58844;1.525399346
4.9;0.06;0.959962135;1.58844;1.524842254
5;0.06;0.959616074;1.58844;1.524292556
5.1;0.06;0.959274497;1.58844;1.523749982
5.2;0.06;0.958937249;1.58844;1.523214284
5.3;0.06;0.958604184;1.58844;1.52268523
5.4;0.06;0.958275168;1.58844;1.522162607
5.5;0.06;0.957950075;1.58844;1.521646217
5.6;0.06;0.957628789;1.58844;1.521135873
5.7;0.06;0.9573112;1.58844;1.520631403
5.8;0.06;0.956997209;1.58844;1.520132647
5.9;0.06;0.956686719;1.58844;1.519639452
6;0.06;0.956379641;1.58844;1.519151677
6.1;0.06;0.956075892;1.58844;1.518669189
6.2;0.06;0.955775392;1.58844;1.518191863
6.3;0.06;0.955478066;1.58844;1.51771958
6.4;0.06;0.955183846;1.58844;1.517252228
6.5;0.06;0.954892662;1.58844;1.5167897
6.6;0.06;0.954604453;1.58844;1.516331897
6.7;0.06;0.954319158;1.58844;1.515878723
6.8;0.06;0.954036719;1.58844;1.515430086
6.9;0.06;0.953757082;1.58844;1.5149859
7;0.06;0.953480194;1.58844;1.51454608
7.1;0.06;0.953206006;1.58844;1.514110548
7.2;0.06;0.952934468;1.58844;1.513679226
7.3;0.06;0.952665534;1.58844;1.513252041
7.4;0.06;0.952399161;1.58844;1.512828923
7.5;0.06;0.952135304;1.58844;1.512409803
7.6;0.06;0.951873923;1.58844;1.511994615
7.7;0.06;0.951614977;1.58844;1.511583295
7.8;0.06;0.951358428;1.58844;1.511175781
7.9;0.06;0.951104237;1.58844;1.510772014
8;0.06;0.950852369;1.58844;1.510371936
8.1;0.06;0.950602787;1.58844;1.50997549
8.2;0.06;0.950355457;1.58844;1.509582622
8.3;0.06;0.950110346;1.58844;1.509193277
8.4;0.06;0.94986742;1.58844;1.508807405
8.5;0.06;0.949626648;1.58844;1.508424953
8.6;0.06;0.949387999;1.58844;1.508045873
8.7;0.06;0.949151442;1.58844;1.507670116
8.8;0.06;0.948916947;1.58844;1.507297635
8.9;0.06;0.948684485;1.58844;1.506928383
9;0.06;0.948454028;1.58844;1.506562316
9.1;0.06;0.948225547;1.58844;1.506199388
9.2;0.06;0.947999016;1.58844;1.505839557
9.3;0.06;0.947774407;1.58844;1.50548278
9.4;0.06;0.947551695;1.58844;1.505129014
9.5;0.06;0.947330853;1.58844;1.50477822
9.6;0.06;0.947111855;1.58844;1.504430356
9.7;0.06;0.946894678;1.58844;1.504085383
9.8;0.06;0.946679297;1.58844;1.503743262
9.9;0.06;0.946465687;1.58844;1.503403956
10;0.06;0.946253825;1.58844;1.503067427
10.1;0.06;0.946043689;1.58844;1.502733637
10.2;0.06;0.945835254;1.58844;1.502402551
10.3;0.06;0.945628499;1.58844;1.502074132
10.4;0.06;0.945423401;1.58844;1.501748347
10.5;0.06;0.945219939;1.58844;1.50142516
10.6;0.06;0.945018091;1.58844;1.501104537
10.7;0.06;0.944817837;1.58844;1.500786446
10.8;0.06;0.944619156;1.58844;1.500470852
10.9;0.06;0.944422027;1.58844;1.500157725
11;0.06;0.94422643;1.58844;1.499847031
11.1;0.06;0.944032346;1.58844;1.49953874
11.2;0.06;0.943839755;1.58844;1.49923282
11.3;0.06;0.943648637;1.58844;1.498929241
11.4;0.06;0.943458975;1.58844;1.498627974
11.5;0.06;0.943270749;1.58844;1.498328988
11.6;0.06;0.943083941;1.58844;1.498032255
11.7;0.06;0.942898533;1.58844;1.497737745
11.8;0.06;0.942714507;1.58844;1.497445431
11.9;0.06;0.942531846;1.58844;1.497155285
12;0.06;0.942350532;1.58844;1.49686728
12.1;0.06;0.942170549;1.58844;1.496581387
12.2;0.06;0.94199188;1.58844;1.496297581
12.3;0.06;0.941814507;1.58844;1.496015836
12.4;0.06;0.941638416;1.58844;1.495736125
12.5;0.06;0.941463589;1.58844;1.495458423
12.6;0.06;0.941290011;1.58844;1.495182705
12.7;0.06;0.941117666;1.58844;1.494908946
12.8;0.06;0.94094654;1.58844;1.494637122
12.9;0.06;0.940776616;1.58844;1.494367209
13;0.06;0.940607881;1.58844;1.494099182
13.1;0.06;0.940440318;1.58844;1.493833019
13.2;0.06;0.940273914;1.58844;1.493568697
13.3;0.06;0.940108655;1.58844;1.493306192
13.4;0.06;0.939944526;1.58844;1.493045483
13.5;0.06;0.939781513;1.58844;1.492786547
13.6;0.06;0.939619603;1.58844;1.492529362
13.7;0.06;0.939458782;1.58844;1.492273908
13.8;0.06;0.939299037;1.58844;1.492020162
13.9;0.06;0.939140354;1.58844;1.491768104
14;0.06;0.938982722;1.58844;1.491517714
14.1;0.06;0.938826126;1.58844;1.491268971
14.2;0.06;0.938670555;1.58844;1.491021856
14.3;0.06;0.938515995;1.58844;1.490776347
14.4;0.06;0.938362436;1.58844;1.490532427
14.5;0.06;0.938209864;1.58844;1.490290076
14.6;0.06;0.938058268;1.58844;1.490049275
14.7;0.06;0.937907636;1.58844;1.489810005
14.8;0.06;0.937757956;1.58844;1.489572248
14.9;0.06;0.937609218;1.58844;1.489335986
15;0.06;0.937461409;1.58844;1.489101201
15.1;0.06;0.937314519;1.58844;1.488867875
15.2;0.06;0.937168538;1.58844;1.488635992
15.3;0.06;0.937023453;1.58844;1.488405533
15.4;0.06;0.936879254;1.58844;1.488176483
15.5;0.06;0.936735932;1.58844;1.487948824
15.6;0.06;0.936593476;1.58844;1.48772254
15.7;0.06;0.936451874;1.58844;1.487497615
15.8;0.06;0.936311119;1.58844;1.487274033
15.9;0.06;0.936171198;1.58844;1.487051778
16;0.06;0.936032104;1.58844;1.486830835
16.1;0.06;0.935893826;1.58844;1.486611188
16.2;0.06;0.935756354;1.58844;1.486392823
16.3;0.06;0.93561968;1.58844;1.486175724
16.4;0.06;0.935483793;1.58844;1.485959876
16.5;0.06;0.935348686;1.58844;1.485745266
16.6;0.06;0.935214348;1.58844;1.485531879
16.7;0.06;0.935080772;1.58844;1.485319702
16.8;0.06;0.934947948;1.58844;1.485108719
16.9;0.06;0.934815868;1.58844;1.484898917
17;0.06;0.934684523;1.58844;1.484690284
17.1;0.06;0.934553905;1.58844;1.484482805
17.2;0.06;0.934424006;1.58844;1.484276468
17.3;0.06;0.934294817;1.58844;1.484071259
17.4;0.06;0.934166331;1.58844;1.483867167
17.5;0.06;0.934038539;1.58844;1.483664177
17.6;0.06;0.933911434;1.58844;1.483462279
17.7;0.06;0.933785008;1.58844;1.483261459
17.8;0.06;0.933659254;1.58844;1.483061706
17.9;0.06;0.933534164;1.58844;1.482863007
18;0.06;0.93340973;1.58844;1.482665352
18.1;0.06;0.933285946;1.58844;1.482468727
18.2;0.06;0.933162803;1.58844;1.482273123
18.3;0.06;0.933040296;1.58844;1.482078528
18.4;0.06;0.932918417;1.58844;1.48188493
18.5;0.06;0.932797159;1.58844;1.481692319
18.6;0.06;0.932676515;1.58844;1.481500684
18.7;0.06;0.93255648;1.58844;1.481310014
18.8;0.06;0.932437045;1.58844;1.481120299
18.9;0.06;0.932318204;1.58844;1.480931529
19;0.06;0.932199952;1.58844;1.480743692
19.1;0.06;0.932082282;1.58844;1.48055678
19.2;0.06;0.931965187;1.58844;1.480370782
19.3;0.06;0.931848662;1.58844;1.480185689
19.4;0.06;0.9317327;1.58844;1.48000149
19.5;0.06;0.931617295;1.58844;1.479818176
19.6;0.06;0.931502442;1.58844;1.479635738
19.7;0.06;0.931388134;1.58844;1.479454167
19.8;0.06;0.931274366;1.58844;1.479273453
19.9;0.06;0.931161132;1.58844;1.479093588
20;0.06;0.931048426;1.58844;1.478914562
20.1;0.06;0.930936244;1.58844;1.478736367
20.2;0.06;0.930824579;1.58844;1.478558994
20.3;0.06;0.930713426;1.58844;1.478382434
20.4;0.06;0.93060278;1.58844;1.47820668
20.5;0.06;0.930492636;1.58844;1.478031722
20.6;0.06;0.930382988;1.58844;1.477857553
20.7;0.06;0.930273832;1.58844;1.477684165
20.8;0.06;0.930165161;1.58844;1.477511549
20.9;0.06;0.930056973;1.58844;1.477339698
21;0.06;0.929949261;1.58844;1.477168604
21.1;0.06;0.92984202;1.58844;1.476998259
21.2;0.06;0.929735247;1.58844;1.476828656
21.3;0.06;0.929628936;1.58844;1.476659787
21.4;0.06;0.929523082;1.58844;1.476491645
21.5;0.06;0.929417682;1.58844;1.476324223
21.6;0.06;0.92931273;1.58844;1.476157514
21.7;0.06;0.929208223;1.58844;1.47599151
21.8;0.06;0.929104155;1.58844;1.475826204
21.9;0.06;0.929000523;1.58844;1.47566159
22;0.06;0.928897322;1.58844;1.475497662
22.1;0.06;0.928794548;1.58844;1.475334411
22.2;0.06;0.928692196;1.58844;1.475171832
22.3;0.06;0.928590264;1.58844;1.475009919
22.4;0.06;0.928488746;1.58844;1.474848664
22.5;0.06;0.928387639;1.58844;1.474688062
22.6;0.06;0.928286939;1.58844;1.474528105
22.7;0.06;0.928186642;1.58844;1.474368789
22.8;0.06;0.928086744;1.58844;1.474210107
22.9;0.06;0.927987241;1.58844;1.474052053
23;0.06;0.92788813;1.58844;1.473894621
23.1;0.06;0.927789407;1.58844;1.473737805
23.2;0.06;0.927691068;1.58844;1.4735816
23.3;0.06;0.92759311;1.58844;1.473425999
23.4;0.06;0.927495529;1.58844;1.473270998
23.5;0.06;0.927398322;1.58844;1.47311659
23.6;0.06;0.927301485;1.58844;1.472962771
23.7;0.06;0.927205015;1.58844;1.472809534
23.8;0.06;0.927108909;1.58844;1.472656875
23.9;0.06;0.927013163;1.58844;1.472504788
24;0.06;0.926917774;1.58844;1.472353269
24.1;0.06;0.926822739;1.58844;1.472202311
24.2;0.06;0.926728054;1.58844;1.47205191
24.3;0.06;0.926633717;1.58844;1.471902062
24.4;0.06;0.926539725;1.58844;1.47175276
24.5;0.06;0.926446073;1.58844;1.471604001
24.6;0.06;0.926352761;1.58844;1.471455779
24.7;0.06;0.926259783;1.58844;1.47130809
24.8;0.06;0.926167138;1.58844;1.471160929
24.9;0.06;0.926074823;1.58844;1.471014292
25;0.06;0.925982834;1.58844;1.470868173
25.1;0.06;0.92589117;1.58844;1.470722569
25.2;0.06;0.925799826;1.58844;1.470577476
25.3;0.06;0.925708801;1.58844;1.470432888
25.4;0.06;0.925618092;1.58844;1.470288801
25.5;0.06;0.925527695;1.58844;1.470145212
25.6;0.06;0.925437609;1.58844;1.470002116
25.7;0.06;0.925347831;1.58844;1.469859509
25.8;0.06;0.925258358;1.58844;1.469717387
25.9;0.06;0.925169188;1.58844;1.469575745
26;0.06;0.925080318;1.58844;1.469434581
26.1;0.06;0.924991746;1.58844;1.469293889
26.2;0.06;0.924903469;1.58844;1.469153666
26.3;0.06;0.924815485;1.58844;1.469013909
26.4;0.06;0.924727792;1.58844;1.468874613
26.5;0.06;0.924640386;1.58844;1.468735775
26.6;0.06;0.924553267;1.58844;1.468597391
26.7;0.06;0.924466431;1.58844;1.468459458
26.8;0.06;0.924379876;1.58844;1.468321971
26.9;0.06;0.924293601;1.58844;1.468184928
27;0.06;0.924207602;1.58844;1.468048324
27.1;0.06;0.924121879;1.58844;1.467912157
27.2;0.06;0.924036428;1.58844;1.467776423
27.3;0.06;0.923951247;1.58844;1.467641119
27.4;0.06;0.923866335;1.58844;1.467506241
27.5;0.06;0.923781689;1.58844;1.467371786
27.6;0.06;0.923697307;1.58844;1.467237751
27.7;0.06;0.923613188;1.58844;1.467104132
27.8;0.06;0.923529329;1.58844;1.466970927
27.9;0.06;0.923445728;1.58844;1.466838133
28;0.06;0.923362384;1.58844;1.466705746
28.1;0.06;0.923279295;1.58844;1.466573763
28.2;0.06;0.923196458;1.58844;1.466442181
28.3;0.06;0.923113872;1.58844;1.466310998
28.4;0.06;0.923031534;1.58844;1.466180211
28.5;0.06;0.922949444;1.58844;1.466049815
28.6;0.06;0.9228676;1.58844;1.46591981
28.7;0.06;0.922785998;1.58844;1.465790191
28.8;0.06;0.922704639;1.58844;1.465660957
28.9;0.06;0.92262352;1.58844;1.465532104
29;0.06;0.922542639;1.58844;1.46540363
29.1;0.06;0.922461995;1.58844;1.465275531
29.2;0.06;0.922381586;1.58844;1.465147807
29.3;0.06;0.92230141;1.58844;1.465020452
29.4;0.06;0.922221467;1.58844;1.464893466
29.5;0.06;0.922141753;1.58844;1.464766846
29.6;0.06;0.922062268;1.58844;1.464640589
29.7;0.06;0.92198301;1.58844;1.464514693
29.8;0.06;0.921903978;1.58844;1.464389154
29.9;0.06;0.921825169;1.58844;1.464263972
30;0.06;0.921746583;1.58844;1.464139143
30.1;0.06;0.921668219;1.58844;1.464014665
30.2;0.06;0.921590073;1.58844;1.463890536
30.3;0.06;0.921512146;1.58844;1.463766753
30.4;0.06;0.921434435;1.58844;1.463643314
30.5;0.06;0.92135694;1.58844;1.463520218
30.6;0.06;0.921279658;1.58844;1.46339746
30.7;0.06;0.921202589;1.58844;1.463275041
30.8;0.06;0.921125731;1.58844;1.463152957
30.9;0.06;0.921049083;1.58844;1.463031205
31;0.06;0.920972643;1.58844;1.462909785
31.1;0.06;0.92089641;1.58844;1.462788694
31.2;0.06;0.920820384;1.58844;1.46266793
31.3;0.06;0.920744561;1.58844;1.462547491
31.4;0.06;0.920668942;1.58844;1.462427374
31.5;0.06;0.920593525;1.58844;1.462307578
31.6;0.06;0.920518308;1.58844;1.462188102
31.7;0.06;0.920443291;1.58844;1.462068942
31.8;0.06;0.920368473;1.58844;1.461950097
31.9;0.06;0.920293851;1.58844;1.461831565
32;0.06;0.920219426;1.58844;1.461713345
32.1;0.06;0.920145195;1.58844;1.461595434
32.2;0.06;0.920071158;1.58844;1.46147783
32.3;0.06;0.919997313;1.58844;1.461360533
32.4;0.06;0.91992366;1.58844;1.461243539
32.5;0.06;0.919850197;1.58844;1.461126847
32.6;0.06;0.919776923;1.58844;1.461010456
32.7;0.06;0.919703837;1.58844;1.460894363
32.8;0.06;0.919630938;1.58844;1.460778568
32.9;0.06;0.919558225;1.58844;1.460663068
33;0.06;0.919485697;1.58844;1.460547861
33.1;0.06;0.919413353;1.58844;1.460432946
33.2;0.06;0.919341191;1.58844;1.460318322
33.3;0.06;0.919269212;1.58844;1.460203987
33.4;0.06;0.919197413;1.58844;1.460089938
33.5;0.06;0.919125793;1.58844;1.459976175
33.6;0.06;0.919054353;1.58844;1.459862696
33.7;0.06;0.91898309;1.58844;1.4597495
33.8;0.06;0.918912005;1.58844;1.459636585
33.9;0.06;0.918841095;1.58844;1.459523949
34;0.06;0.91877036;1.58844;1.45941159
34.1;0.06;0.918699799;1.58844;1.459299509
34.2;0.06;0.918629411;1.58844;1.459187702
34.3;0.06;0.918559196;1.58844;1.459076169
34.4;0.06;0.918489152;1.58844;1.458964908
34.5;0.06;0.918419278;1.58844;1.458853918
34.6;0.06;0.918349574;1.58844;1.458743197
34.7;0.06;0.918280038;1.58844;1.458632744
34.8;0.06;0.918210671;1.58844;1.458522558
34.9;0.06;0.91814147;1.58844;1.458412637
35;0.06;0.918072436;1.58844;1.45830298
35.1;0.06;0.918003566;1.58844;1.458193585
35.2;0.06;0.917934862;1.58844;1.458084452
35.3;0.06;0.917866321;1.58844;1.457975578
35.4;0.06;0.917797943;1.58844;1.457866964
35.5;0.06;0.917729726;1.58844;1.457758607
35.6;0.06;0.917661672;1.58844;1.457650506
35.7;0.06;0.917593777;1.58844;1.45754266
35.8;0.06;0.917526043;1.58844;1.457435068
35.9;0.06;0.917458467;1.58844;1.457327728
36;0.06;0.91739105;1.58844;1.45722064
36.1;0.06;0.91732379;1.58844;1.457113801
36.2;0.06;0.917256687;1.58844;1.457007212
36.3;0.06;0.91718974;1.58844;1.456900871
36.4;0.06;0.917122948;1.58844;1.456794776
36.5;0.06;0.917056311;1.58844;1.456688927
36.6;0.06;0.916989828;1.58844;1.456583322
36.7;0.06;0.916923498;1.58844;1.456477961
36.8;0.06;0.91685732;1.58844;1.456372841
36.9;0.06;0.916791294;1.58844;1.456267963
37;0.06;0.916725419;1.58844;1.456163325
37.1;0.06;0.916659695;1.58844;1.456058926
37.2;0.06;0.91659412;1.58844;1.455954764
37.3;0.06;0.916528695;1.58844;1.45585084
37.4;0.06;0.916463418;1.58844;1.455747151
37.5;0.06;0.916398289;1.58844;1.455643697
37.6;0.06;0.916333307;1.58844;1.455540477
37.7;0.06;0.916268471;1.58844;1.45543749
37.8;0.06;0.916203781;1.58844;1.455334735
37.9;0.06;0.916139237;1.58844;1.45523221
38;0.06;0.916074838;1.58844;1.455129915
38.1;0.06;0.916010582;1.58844;1.455027849
38.2;0.06;0.91594647;1.58844;1.454926011
38.3;0.06;0.915882501;1.58844;1.4548244
38.4;0.06;0.915818674;1.58844;1.454723015
38.5;0.06;0.915754989;1.58844;1.454621854
38.6;0.06;0.915691445;1.58844;1.454520919
38.7;0.06;0.915628041;1.58844;1.454420206
38.8;0.06;0.915564778;1.58844;1.454319716
38.9;0.06;0.915501654;1.58844;1.454219447
39;0.06;0.915438668;1.58844;1.454119398
39.1;0.06;0.915375821;1.58844;1.45401957
39.2;0.06;0.915313112;1.58844;1.45391996
39.3;0.06;0.91525054;1.58844;1.453820568
39.4;0.06;0.915188105;1.58844;1.453721394
39.5;0.06;0.915125806;1.58844;1.453622435
39.6;0.06;0.915063643;1.58844;1.453523692
39.7;0.06;0.915001614;1.58844;1.453425164
39.8;0.06;0.91493972;1.58844;1.453326849
39.9;0.06;0.914877961;1.58844;1.453228748
40;0.06;0.914816335;1.58844;1.453130858
40.1;0.06;0.914754841;1.58844;1.45303318
40.2;0.06;0.914693481;1.58844;1.452935713
40.3;0.06;0.914632253;1.58844;1.452838455
40.4;0.06;0.914571156;1.58844;1.452741407
40.5;0.06;0.91451019;1.58844;1.452644566
40.6;0.06;0.914449355;1.58844;1.452547933
40.7;0.06;0.91438865;1.58844;1.452451507
40.8;0.06;0.914328075;1.58844;1.452355287
40.9;0.06;0.914267629;1.58844;1.452259272
41;0.06;0.914207311;1.58844;1.452163462
41.1;0.06;0.914147122;1.58844;1.452067855
41.2;0.06;0.914087061;1.58844;1.451972451
41.3;0.06;0.914027127;1.58844;1.45187725
41.4;0.06;0.91396732;1.58844;1.45178225
41.5;0.06;0.91390764;1.58844;1.451687451
41.6;0.06;0.913848085;1.58844;1.451592853
41.7;0.06;0.913788657;1.58844;1.451498454
41.8;0.06;0.913729353;1.58844;1.451404254
41.9;0.06;0.913670174;1.58844;1.451310251
42;0.06;0.91361112;1.58844;1.451216447
42.1;0.06;0.913552189;1.58844;1.451122839
42.2;0.06;0.913493382;1.58844;1.451029427
42.3;0.06;0.913434698;1.58844;1.450936211
42.4;0.06;0.913376136;1.58844;1.45084319
42.5;0.06;0.913317697;1.58844;1.450750363
42.6;0.06;0.91325938;1.58844;1.450657729
42.7;0.06;0.913201184;1.58844;1.450565288
42.8;0.06;0.913143109;1.58844;1.45047304
42.9;0.06;0.913085154;1.58844;1.450380983
43;0.06;0.91302732;1.58844;1.450289117
43.1;0.06;0.912969606;1.58844;1.450197441
43.2;0.06;0.912912012;1.58844;1.450105956
43.3;0.06;0.912854536;1.58844;1.450014659
43.4;0.06;0.912797179;1.58844;1.449923551
43.5;0.06;0.912739941;1.58844;1.449832631
43.6;0.06;0.91268282;1.58844;1.449741899
43.7;0.06;0.912625817;1.58844;1.449651353
43.8;0.06;0.912568931;1.58844;1.449560993
43.9;0.06;0.912512162;1.58844;1.449470819
44;0.06;0.91245551;1.58844;1.44938083
44.1;0.06;0.912398974;1.58844;1.449291026
44.2;0.06;0.912342553;1.58844;1.449201405
44.3;0.06;0.912286248;1.58844;1.449111968
44.4;0.06;0.912230058;1.58844;1.449022713
44.5;0.06;0.912173983;1.58844;1.448933641
44.6;0.06;0.912118022;1.58844;1.44884475
44.7;0.06;0.912062175;1.58844;1.448756041
44.8;0.06;0.912006441;1.58844;1.448667512
44.9;0.06;0.911950822;1.58844;1.448579163
45;0.06;0.911895315;1.58844;1.448490994
45.1;0.06;0.91183992;1.58844;1.448403003
45.2;0.06;0.911784639;1.58844;1.448315191
45.3;0.06;0.911729469;1.58844;1.448227557
45.4;0.06;0.911674411;1.58844;1.448140101
45.5;0.06;0.911619464;1.58844;1.448052821
45.6;0.06;0.911564628;1.58844;1.447965718
45.7;0.06;0.911509903;1.58844;1.44787879
45.8;0.06;0.911455288;1.58844;1.447792038
45.9;0.06;0.911400784;1.58844;1.447705461
46;0.06;0.911346389;1.58844;1.447619058
46.1;0.06;0.911292104;1.58844;1.447532829
46.2;0.06;0.911237927;1.58844;1.447446773
46.3;0.06;0.91118386;1.58844;1.447360891
46.4;0.06;0.911129901;1.58844;1.44727518
46.5;0.06;0.911076051;1.58844;1.447189642
46.6;0.06;0.911022308;1.58844;1.447104275
46.7;0.06;0.910968673;1.58844;1.447019079
46.8;0.06;0.910915145;1.58844;1.446934053
46.9;0.06;0.910861724;1.58844;1.446849198
47;0.06;0.91080841;1.58844;1.446764512
47.1;0.06;0.910755203;1.58844;1.446679995
47.2;0.06;0.910702102;1.58844;1.446595646
47.3;0.06;0.910649106;1.58844;1.446511466
47.4;0.06;0.910596216;1.58844;1.446427454
47.5;0.06;0.910543432;1.58844;1.446343609
47.6;0.06;0.910490752;1.58844;1.44625993
47.7;0.06;0.910438177;1.58844;1.446176418
47.8;0.06;0.910385707;1.58844;1.446093072
47.9;0.06;0.910333341;1.58844;1.446009892
48;0.06;0.910281078;1.58844;1.445926876
48.1;0.06;0.91022892;1.58844;1.445844025
48.2;0.06;0.910176864;1.58844;1.445761338
48.3;0.06;0.910124912;1.58844;1.445678815
48.4;0.06;0.910073062;1.58844;1.445596455
48.5;0.06;0.910021316;1.58844;1.445514259
48.6;0.06;0.909969671;1.58844;1.445432224
48.7;0.06;0.909918128;1.58844;1.445350352
48.8;0.06;0.909866687;1.58844;1.445268641
48.9;0.06;0.909815348;1.58844;1.445187092
49;0.06;0.90976411;1.58844;1.445105703
49.1;0.06;0.909712973;1.58844;1.445024474
49.2;0.06;0.909661936;1.58844;1.444943406
49.3;0.06;0.909611;1.58844;1.444862497
49.4;0.06;0.909560164;1.58844;1.444781748
49.5;0.06;0.909509429;1.58844;1.444701157
49.6;0.06;0.909458792;1.58844;1.444620724
49.7;0.06;0.909408256;1.58844;1.44454045
49.8;0.06;0.909357818;1.58844;1.444460333
49.9;0.06;0.90930748;1.58844;1.444380373
50;0.06;0.90925724;1.58844;1.44430057
50.1;0.06;0.909207098;1.58844;1.444220923
50.2;0.06;0.909157055;1.58844;1.444141433
50.3;0.06;0.90910711;1.58844;1.444062098
50.4;0.06;0.909057262;1.58844;1.443982918
50.5;0.06;0.909007512;1.58844;1.443903893
50.6;0.06;0.90895786;1.58844;1.443825023
50.7;0.06;0.908908304;1.58844;1.443746306
50.8;0.06;0.908858845;1.58844;1.443667744
50.9;0.06;0.908809483;1.58844;1.443589334
51;0.06;0.908760216;1.58844;1.443511078
51.1;0.06;0.908711046;1.58844;1.443432975
51.2;0.06;0.908661972;1.58844;1.443355023
51.3;0.06;0.908612994;1.58844;1.443277224
51.4;0.06;0.908564111;1.58844;1.443199576
51.5;0.06;0.908515323;1.58844;1.443122079
51.6;0.06;0.90846663;1.58844;1.443044733
51.7;0.06;0.908418031;1.58844;1.442967538
51.8;0.06;0.908369528;1.58844;1.442890492
51.9;0.06;0.908321118;1.58844;1.442813597
52;0.06;0.908272802;1.58844;1.44273685
52.1;0.06;0.908224581;1.58844;1.442660253
52.2;0.06;0.908176453;1.58844;1.442583804
52.3;0.06;0.908128418;1.58844;1.442507504
52.4;0.06;0.908080476;1.58844;1.442431352
52.5;0.06;0.908032628;1.58844;1.442355347
52.6;0.06;0.907984872;1.58844;1.44227949
52.7;0.06;0.907937208;1.58844;1.442203779
52.8;0.06;0.907889637;1.58844;1.442128216
52.9;0.06;0.907842158;1.58844;1.442052798
53;0.06;0.907794771;1.58844;1.441977527
53.1;0.06;0.907747476;1.58844;1.441902401
53.2;0.06;0.907700272;1.58844;1.44182742
53.3;0.06;0.907653159;1.58844;1.441752584
53.4;0.06;0.907606137;1.58844;1.441677893
53.5;0.06;0.907559207;1.58844;1.441603346
53.6;0.06;0.907512366;1.58844;1.441528943
53.7;0.06;0.907465617;1.58844;1.441454684
53.8;0.06;0.907418957;1.58844;1.441380568
53.9;0.06;0.907372387;1.58844;1.441306595
54;0.06;0.907325908;1.58844;1.441232765
54.1;0.06;0.907279517;1.58844;1.441159077
54.2;0.06;0.907233217;1.58844;1.441085531
54.3;0.06;0.907187005;1.58844;1.441012126
54.4;0.06;0.907140883;1.58844;1.440938863
54.5;0.06;0.907094849;1.58844;1.440865742
54.6;0.06;0.907048904;1.58844;1.44079276
54.7;0.06;0.907003047;1.58844;1.44071992
54.8;0.06;0.906957278;1.58844;1.440647219
54.9;0.06;0.906911598;1.58844;1.440574658
55;0.06;0.906866005;1.58844;1.440502237
55.1;0.06;0.9068205;1.58844;1.440429955
55.2;0.06;0.906775083;1.58844;1.440357812
55.3;0.06;0.906729752;1.58844;1.440285808
55.4;0.06;0.906684509;1.58844;1.440213941
55.5;0.06;0.906639352;1.58844;1.440142213
55.6;0.06;0.906594283;1.58844;1.440070622
55.7;0.06;0.906549299;1.58844;1.439999169
55.8;0.06;0.906504402;1.58844;1.439927853
55.9;0.06;0.906459592;1.58844;1.439856674
56;0.06;0.906414867;1.58844;1.439785631
56.1;0.06;0.906370227;1.58844;1.439714724
56.2;0.06;0.906325674;1.58844;1.439643953
