Time;Input 0;Input 1;Input 2;Input 3;Input 4;Input 5;Input 6;Input 7;Input 8;Input 9;
1,0999999999999999;0,7690458285015309;0,8506610107013214;0,9746809282590654;1,0629304046605317;1,1517846428935963;1,2409139826872413;1,3301580802870279;1,4194311172335294;1,5086843148178588;1,5978889218434684;
1,2;0,7606017059675608;0,8341545482096638;0,9501125335611569;1,0305482385341111;1,1116373520259872;1,193043152652674;1,2745994417702593;1,3562157717405454;1,4378396923432661;1,5194394989055362;
1,3;0,7534567639311897;0,8201875831370059;0,8921668731686185;1,0031330422963012;1,0776545198190368;1,152526965150856;1,2275795971441534;1,3027182445789545;1,3778874610256928;1,453053110327031;
1,4000000000000001;0,7473326064928713;0,8082159374456572;0,874444041058927;0,9796205661573043;1,0485152565428342;1,1177894714592327;1,187268838966501;1,2568561723389111;1,326493557838538;1,3961448370531366;
1,5000000000000002;0,7420250766596785;0,7978405472413207;0,85908427701253;0,9222057877274653;1,0232509092524251;1,0876749755679884;1,1523253816015635;1,2171024883996724;1,2819463364774386;1,3468190717148893;
1,6000000000000003;0,7373810566869845;0,7887621146032822;0,8456445057601293;0,904450745484915;0,9641563314582593;1,0613167052094468;1,1217428856567173;1,1823118926836924;1,2429620621350053;1,303654108727637;
1,7000000000000004;0,7332834565348453;0,780751764651003;0,8337859050369694;0,8887845473452792;0,9447121902689156;1,0380518342888363;1,0947517973238032;1,1516085673798586;1,2085590551785905;1,2655627614135674;
1,8000000000000005;0,7296412061722541;0,7736314835885166;0,8232449464149096;0,8748590526210549;0,9274285209247959;0,9805201299259486;1,0707535746066825;1,1243113207589739;1,1779737869354605;1,2316994400833943;
1,9000000000000006;0,7263824082063688;0,7672607342084878;0,8138135811348937;0,8623994134010566;0,9119641962902247;0,9620696490332972;1,0124968114117459;1,0998823697843487;1,150603471545811;1,2013965738817187;
2,0000000000000004;0,7234495447229699;0,7615270867450553;0,8053253701896784;0,8511857513563368;0,8980463146566621;0,945464224966222;0,9932175548010819;1,0411817358525917;1,1259658802598715;1,1741201060787807;
2,1000000000000005;0,7207960536010753;0,7563395266258618;0,7976455772400687;0,8410400697444147;0,8854539555933854;0,9304402781768256;0,9757744249669865;1,0213299407505059;1,103670637364408;1,1494377049931386;
2,2000000000000006;0,7183838385599309;0,7516235873826205;0,7906639634630888;0,8318167348668978;0,8740063660207132;0,916782152671374;0,9599170409844141;1,00328286020026;1,0468014190664867;1,1269956446627067;
2,3000000000000007;0,716181428758961;0,7473177532371881;0,7842894620049774;0,8233954406251148;0,8635542281771696;0,9043116978463478;0,9454385664370226;0,9868050966509074;1,028331937008672;1,069967734752625;
2,400000000000001;0,7141625984977313;0,7433707610411168;0,778446183820936;0,8156759319368403;0,8539731105948588;0,8928804548654813;0,9321666376445277;0,9717004854766603;1,0114015832508063;1,0512177593399765;
2,500000000000001;0,7123053181879209;0,7397395497497162;0,7730703821133343;0,8085739945330055;0,8451584908407479;0,8823637183063111;0,91995646911549;0,9578042483918563;0,9958256623963839;1,033967786090422;
2,600000000000001;0,7105909474086844;0,7363876830944072;0,7681081172841798;0,8020183701859378;0,8370219268561178;0,8726559681959842;0,9086855500494613;0,9449769576163197;0,9814478937252851;1,0180447378308992;
2,700000000000001;0,7090036072830458;0,733284122772331;0,7635134407870353;0,7959483574424349;0,8294880791094671;0,8636673171502184;0,8982495193942078;0,9330998413373087;0,9681351492166673;1,0033011784510224;
2,800000000000001;0,7075296873450645;0,7304022645238991;0,759246968153528;0,7903119264854666;0,8224923708595092;0,8553207188396289;0,8885589248192439;0,9220710951439018;0,9557733191383796;0,9896107341418897;
2,9000000000000012;0,706157454434484;0,7277191736425748;0,7552747472557513;0,7850642240244907;0,815979132501687;0,8475497540147469;0,8795366522465644;0,9118029566128903;0,944264033031671;0,9768644619647922;
3,0000000000000013;0,7048767398124517;0,7252149733826968;0,7515673529161875;0,7801663772077045;0,8099001170453843;0,840296859326032;0,8711158694752321;0,9022193649774939;0,9335220364989577;0,9649679447061823;
3,1000000000000014;0,703678686835486;0,7228723517399841;0,7480991567544194;0,775584529035151;0,8042133029181298;0,8335118989529176;0,8632383678141077;0,89325407376342;0,9234730757100861;0,9538389480187767;
3,2000000000000015;0,7025555459405737;0,720676160710695;0,7448477339375832;0,7712890546318685;0,7988819212440109;0,8271510040524079;0,8558532146584445;0,8848491173056627;0,9140521785636718;0,9434055168487024;
3,3000000000000016;0,7015005069057059;0,7186130884127576;0,7417933777943753;0,7672539200168305;0,7938736599805594;0,8211756232170219;0,8489156510525565;0,8769535560804289;0,905202248364559;0,9336044179667989;
3,4000000000000017;0,7005075607114949;0,716671389067877;0,7389187000854115;0,7634561540303085;0,7891600085020684;0,8155517404989822;0,84238618380025;0,8695224434490779;0,8968729056758451;0,9243798573473355;
3,5000000000000018;0,6995713850836568;0,7148406592724242;0,736208299798667;0,7598754107879715;0,7847157145400545;0,8102492274874004;0,8362298332134676;0,8625159695316703;0,8890195287105598;0,9156824174246657;
3,600000000000002;0,6986872491117464;0,7131116515565109;0,7336484871456761;0,7564936050593041;0,7805183316336443;0,8052413033725985;0,8304155062361588;0,8558987477682608;0,8816024536580624;0,9074681714737701;
3,700000000000002;0,697850933335126;0,7114761181767266;0,7312270523151059;0,7532946067738465;0,776547839966383;0,800504082567566;0,8249154712237378;0,849639217172952;0,8745863046872413;0,8996979416047667;
3,800000000000002;0,6970586624469374;0,7099266795731811;0,7289330707389227;0,7502639837632934;0,7727863270709169;0,7960161937576097;0,8197049156521015;0,8437091389688879;0,8679394297386811;0,8923366739161821;
3,900000000000002;0,6963070483513094;0,7084567130639255;0,7267567383176098;0,7473887840817302;0,7692177176560308;0,7917584575577484;0,8147615718714143;0,8380831706640188;0,861633423118034;0,8853529097784888;
4,000000000000002;0,6955930417619853;0,7070602582352085;0,7246892313616035;0,7446573509778338;0,7658275439596317;0,7877136125214996;0,8100653989968238;0,8327385040155001;0,8556427197003874;0,8787183364251124;
4,100000000000001;0,6949138908840762;0,7057319361770633;0,7227225870291032;0,7420591649443136;0,7626027497086113;0,7838660812459398;0,8055983113517562;0,8276545559749108;0,8499442485193569;0,8724074033106074;
4,200000000000001;0,6942671059984228;0,7044668802566654;0,7208496008441949;0,7395847083317159;0,7595315220844433;0,7802017698903291;0,8013439457050257;0,8228127037841559;0,8445171358434519;0,8663969932748089;
4,300000000000001;0,6936504289876725;0,7032606765512242;0,719063738514772;0,7372253488533278;0,7566031471354414;0,7767078956688795;0,797287460986487;0,8181960570347306;0,8393424496836458;0,8606661395910561;
4,4;0,6930618070178932;0,7021093124036598;0,7173590597752831;0,7349732389757743;0,7538078849055269;0,7733728378672394;0,7934153653141899;0,8137892608098127;0,8344029791408237;0,8551957815987477;
4,5;0,6924993697293033;0,7010091318375249;0,7157301523837829;0,7328212287242025;0,7511368612124952;0,7701860087234436;0,7897153660845802;0,8095783250740749;0,8296830431735697;0,8499685529182253;
4,6;0,6919614094021258;0,6999567967873704;0,714172074728061;0,7307627898607041;0,74858197354216;0,7671377411504806;0,7861762396161514;0,8055504763170012;0,8251683243092872;0,8449685972898006;
4,699999999999999;0,6914463636544596;0,6989492532784268;0,7126803057586494;0,7287919497420865;0,74613580895601;0,7642191907921484;0,7827877174343342;0,8016940281353538;0,8208457235836849;0,8401814079226947;
4,799999999999999;0,6909528003029173;0,6979837018338244;0,7112507011802032;0,7269032334454237;0,7437915722604105;0,7614222503219285;0,7795403867707734;0,7979982679928311;0,8167032336128299;0,8355936869253608;
4,899999999999999;0,6904794040770633;0,6970575715054206;0,7098794550072018;0,7250916129802737;0,7415430229714111;0,758739474235876;0,7764256032463672;0,7944533578458911;0,8127298272073956;0,8311932219484188;
4,999999999999998;0,6900249649281176;0,6961684970209268;0,708563065732968;0,7233524625954297;0,7393844198437779;0,7561640126703607;0,7734354140323421;0,791050246694475;0,8089153593532019;0,8269687776304394;
5,099999999999998;0,6895883677131082;0,6953142986196089;0,7072983064787993;0,7216815193437024;0,7373104719260207;0,7536895530059599;0,770562490051201;0,7877805934208819;0,8052504807234553;0,8229099998148107;
5,1999999999999975;0,6891685830693114;0,6944929642146384;0,706082198587433;0,7200748481969166;0,7353162952629183;0,7513102682093598;0,767800066000639;0,7846366985318491;0,8017265611703461;0,8190073308185074;
5,299999999999997;0,6887646593217766;0,6937026335747982;0,7049119882059286;0,7185288111101562;0,7333973744996433;0,7490207710233457;0,7651418871672043;0,7816114436279454;0,7983356218779755;0,8152519342930707;
5,399999999999997;0,688375715290014;0,6929415842637796;0,7037851254704534;0,717040039523314;0,7315495287520966;0,7468160732467936;0,7625821621495531;0,7786982375985861;0,7950702750538436;0,8116356284343736;
5,4999999999999964;0,6880009338794062;0,6922082191133707;0,7026992459618172;0,7156054098624727;0,7297688812004774;0,7446915494568423;0,760115520739166;0,7758909686866838;0,7919236701994519;0,8081508264785883;
5,599999999999996;0,6876395563592559;0,6915010550388061;0,701652154147916;0,7142220216661379;0,7280518319406853;0,7426429046179788;0,7577369763138471;0,7731839616892289;0,7888894461376217;0,8047904835735893;
5,699999999999996;0,6872908772431444;0,6908187130314466;0,7006418085690748;0,7128871780139732;0,7263950336934688;0,7406661451006904;0,7554418921897997;0,7705719396630719;0,7859616880895742;0,8015480492428386;
5,799999999999995;0,6869542396989062;0,6901599091866992;0,6996663085559414;0,711598367980148;0,7247953700264217;0,7387575526981899;0,7532259514545239;0,7680499895921773;0,7831348891923077;0,7984174247668014;
5,899999999999995;0,6866290314253884;0,6895234466443524;0,6987238822981036;0,7103532508710922;0,7232499357906907;0,7369136612855062;0,7510851298675538;0,7656135315463423;0,7804039159294649;0,7953929248984536;
5,999999999999995;0,6863146809415324;0,6889082083348776;0,6978128761058441;0,7091496420394737;0,7217560195140132;0,7351312358126662;0,7490156714711209;0,7632582909240445;0,7777639770191123;0,7924692434072388;
6,099999999999994;0,6860106542404645;0,6883131504392095;0,6969317447281158;0,7079855000935235;0,7203110875255865;0,7334072533641214;0,7470140665997695;0,7609802734255009;0,7752105953617382;0,7896414220121459;
6,199999999999994;0,6857164517673842;0,6877372964814499;0,696079042607489;0,7068589153441674;0,7189127696172402;0,731738886051133;0,745077032018074;0,7587757424476884;0,7727395827029613;0,7869048223212614;
6,299999999999994;0,685431605685273;0,6871797319841733;0,6952534159679576;0,7057680993524318;0,7175588460702118;0,7301234855334539;0,7432014929499998;0,7566411986322205;0,7703470167093124;0,784255100443745;
6,399999999999993;0,6851556773969423;0,6866395996247945;0,6944535956445174;0,7047113754567791;0,7162472358981616;0,7285585689921018;0,7413845667930156;0,7545733613306097;0,7680292201931649;0,7816881839819344;
6,499999999999993;0,6848882552958161;0,6861160948390436;0,6936783905746262;0,7036871701748432;0,7149759861754482;0,7270418063969557;0,7396235483355144;0,7525691517804295;0,7657827422553615;0,7792002511472547;
6,5999999999999925;0,6846289527211867;0,6856084618241238;0,6929266818813512;0,7026940053868262;0,7137432623355595;0,7255710089318409;0,7379158963181083;0,7506256778109156;0,7636043411421481;0,7767877117746799;
6,699999999999992;0,6843774060965839;0,685115989899795;0,6921974174863829;0,7017304912188885;0,7125473393383429;0,7241441184561754;0,7362592211983876;0,748740219918215;0,7614909686373085;0,7744471900373954;
6,799999999999992;0,684133273232404;0,6846380101905393;0,6914896071983715;0,7007953195544754;0,7113865936165958;0,7227591978964708;0,7346512739952608;0,7469102185692895;0,7594397558314625;0,7721755086866343;
6,8999999999999915;0,6838962317761366;0,6841738925962326;0,6908023182283655;0,6998872581098761;0,7102594957229539;0,7214144224733531;0,7330899361033523;0,7451332626098282;0,7574480001288173;0,7699696746619639;
6,999999999999991;0,6836659777954298;0,6837230430224748;0,6901346710896391;0,699005145017592;0,7091646036070447;0,7201080716805562;0,7315732099804505;0,7434070786657658;0,7555131533676253;0,7678268659349762;
7,099999999999991;0,6834422244808956;0,6832849008449737;0,6894858358440156;0,6981478838674489;0,7081005564607711;0,7188385219417445;0,7300992106219332;0,7417295214404499;0,7536328109445473;0,7657444194647796;
7,19999999999999;0,6832247009570157;0,6828589365852341;0,6888550286609948;0,6973144391609489;0,7070660690764852;0,7176042398792674;0,7286661577456572;0,7400985648203752;0,7518047018453188;0,763719820157198;
7,29999999999999;0,6830131511907799;0,6824446497772818;0,6882415086596936;0,6965038321392383;0,7060599266688765;0,7164037761361678;0,7272723686191865;0,7385122937119546;0,7500266794948127;0,7617506907314355;
7,39999999999999;0,6828073329888141;0,6820415670073601;0,6876445750068448;0,6957151369493472;0,7050809801167055;0,7152357596991079;0,7259162514685943;0,7369688965401728;0,7482967133489901;0,7598347824083603;
7,499999999999989;0,682607017074738;0,6816492401104468;0,6870635642469561;0,6949474771171313;0,7041281415851985;0,7140988926754614;0,7245962994145637;0,7354666583473498;0,746612881159494;0,7579699663437284;
7,599999999999989;0,6824119862393634;0,6812672445091552;0,6864978478432459;0,6942000222986647;0,7032003804940441;0,7129919454827403;0,7233110848872155;0,734003954436735;0,7449733618489337;0,7561542257377288;
7,699999999999989;0,6822220345571087;0,6808951776820679;0,6859468299101938;0,6934719852847709;0,7022967197995706;0,7119137524128716;0,722059254476145;0,7325792445114094;0,7433764289413415;0,7543856485593725;
7,799999999999988;0,6820369666626925;0,6805326577498928;0,6854099451205126;0,692762619235975;0,7014162325629097;0,7108632075376832;0,7208395241766089;0,7311910672640402;0,7418204444979786;0,7526624208305414;
7,899999999999988;0,6818565970827596;0,6801793221690007;0,6848866567710815;0,6920712151274595;0,7005580387788071;0,7098392609253666;0,7196506749967627;0,7298380353775382;0,7403038535137137;0,7509828204201109;
7,999999999999988;0,6816807496176346;0,6798348265229447;0,6843764549939364;0,6913970993856474;0,699721302442271;0,7088409151407039;0,718491548894354;0,7285188309006699;0,7388251787336714;0,7493452113035127;
8,099999999999987;0,6815092567688742;0,6794988434034994;0,6838788550997784;0,6907396316998552;0,6989052288325075;0,7078672220045371;0,717361045014402;0,7272322009662122;0,737383015853835;0,7477480382475152;
8,199999999999987;0,681341959208703;0,6791710613735742;0,6833933960426897;0,690098202994067;0,69810906199559;0,7069172795903501;0,7162581162021692;0,7259769538224174;0,7359760290728223;0,7461898218839224;
8,299999999999986;0,6811787052878052;0,678851184005096;0,6829196389958335;0,6894722335453277;0,6973320824091068;0,7059902294379651;0,7151817657682067;0,7247519551513564;0,7346029469652218;0,7446691541393908;
8,399999999999986;0,6810193505782729;0,6785389289856162;0,682457166028889;0,6888611712365379;0,6965736048136184;0,7050852539662605;0,7141310444844677;0,7235561246502392;0,7332625586496887;0,7431846939916894;
8,499999999999986;0,6808637574488181;0,6782340272879794;0,6820055788788456;0,688264489932579;0,6958329761971889;0,7042015740685205;0,7131050477924605;0,7223884328540553;0,7319537102275301;0,7417351635255149;
8,599999999999985;0,6807117946696197;0,6779362223979222;0,6815644978065535;0,6876816879697343;0,6951095739205295;0,7033384468755507;0,7121029132061821;0,7212478981798867;0,7306753014697599;0,7403193442634853;
8,699999999999985;0,6805633370444235;0,6776452695949426;0,6811335605321354;0,6871122867492846;0,6944028039714463;0,7024951636730625;0,7111238178941578;0,7201335841750651;0,7294262827326321;0,7389360737501677;
8,799999999999985;0,6804182650677255;0,6773609352821989;0,6807124212429808;0,686555829426999;0,6937120993382991;0,7016710479610534;0,7101669764263436;0,7190445969529522;0,728205652083481;0,7375842423690119;
8,899999999999984;0,6802764646050675;0,6770829963615851;0,6803007496686201;0,6860118796909715;0,6930369184931175;0,700865453644015;0,7092316386729224;0,7179800828015906;0,7270124526203218;0,7362627903738745;
8,999999999999984;0,6801378265946448;0,6768112396504685;0,679898230217271;0,6854800206209367;0,6923767439758409;0,7000777633417953;0,70831708784318;0,7169392259517762;0,725845769970147;0,7349707051184413;
9,099999999999984;0,6800022467685898;0,6765454613368829;0,6795045611693185;0,6849598536227945;0,6917310810719055;0,699307386811831;0,7074226386536867;0,7159212464922919;0,7247047299521694;0,7337070184683234;
9,199999999999983;0,6798696253924311;0,676285466470253;0,6791194539233918;0,6844509974326237;0,6910994565760771;0,6985537594742793;0,7065476356159444;0,7149253984211044;0,7235884963934619;0,7324708043819316;
9,299999999999983;0,6797398670213632;0,6760310684849764;0,6787426322910827;0,6839530871849512;0,6904814176360342;0,6978163410323017;0,7056914514345082;0,7139509678222887;0,7224962690855247;0,7312611766474225;
9,399999999999983;0,6796128802720723;0,6757820887544135;0,6783738318366819;0,6834657735404943;0,6898765306697677;0,697094614180414;0,7048534855073573;0,7129972711593214;0,7214272818712831;0,7300772867640952;
9,499999999999982;0,6794885776089741;0,6755383561730478;0,6780127992586154;0,6829887218689934;0,6892843803513525;0,6963880833944159;0,7040331625209763;0,7120636536761643;0,720380800852908;0,7289183219575938;
9,599999999999982;0,6793668751438104;0,6752997067647607;0,6776592918095415;0,6825216114831162;0,6887045686601111;0,6956962737969488;0,7032299311332468;0,7111494878982807;0,7193561227116464;0,7277835033191608;
9,699999999999982;0,6792476924476437;0,6750659833153368;0,6773130767523197;0,6820641349197503;0,6881367139885892;0,6950187300932257;0,7024432627378078;0,7102541722263723;0,7183525731315806;0,7266720840599871;
9,799999999999981;0,67913095237436;0,674837035027469;0,6769739308492836;0,6816159972652988;0,6875804503051477;0,6943550155719201;0,7016726503040681;0,7093771296162147;0,7173695053198915;0,7255833478724399;
9,89999999999998;0,6790165808948707;0,6746127171966714;0,676641639882472;0,6811769155218651;0,6870354263673042;0,6937047111666081;0,7009176072875207;0,7085178063385013;0,7164062986168032;0,7245166073906089;
9,99999999999998;0,6789045069412604;0,674392890906639;0,6763159982026419;0,6807466180114695;0,686501304982276;0,6930674145735224;0,7001776666054397;0,7076756708130978;0,7154623571889308;0,7234712027432201;
10,09999999999998;0,6787946622601948;0,6741774227427048;0,6759968083050752;0,6803248438156557;0,6859777623114501;0,6924427394217182;0,699452379673424;0,7068502125125488;0,7145371088002512;0,7224465001925152;
10,19999999999998;0,678686981274951;0,6739661845221495;0,6756838804303378;0,6799113422480642;0,6854644872157669;0,6918303144920528;0,6987413154986186;0,7060409409300834;0,71363000365537;0,7214418908531973;
10,29999999999998;0,6785814009554846;0,6737590530402254;0,6753770321882935;0,6795058723577281;0,684961180639237;0,6912297829816606;0,6980440598257548;0,7052473846077371;0,7127405133101699;0,7204567894860001;
10,399999999999979;0,6784778606959934;0,6735559098308304;0,6750760882038125;0,6791082024610257;0,6844675550280249;0,6906408018108636;0,6973602143324585;0,7044690902205439;0,7118681296453073;0,7194906333608606;
10,499999999999979;0,678376302199477;0,6733566409408575;0,6747808797827223;0,6787181097003782;0,6839833337827268;0,6900630409696853;0,6966893958705418;0,7037056217130612;0,7110123638983664;0,7185428811850504;
10,599999999999978;0,6782766693688317;0,6731611367173184;0,6744912445966685;0,6783353796279267;0,6835082507416522;0,6894961829013564;0,6960312357502388;0,7029565594847677;0,7101727457507957;0,7176130120919828;
10,699999999999978;0,6781789082040507;0,6729692916064031;0,6742070263856472;0,6779598058125551;0,6830420496930808;0,6889399219203886;0,6953853790645786;0,7022214996211437;0,7093488224660459;0,7167005246867185;
10,799999999999978;0,6780829667051372;0,6727810039637031;0,673928074677062;0,6775911894687441;0,682584483914615;0,6883939636629782;0,6947514840512933;0,7015000531674659;0,708540158075588;0,7158049361445021;
10,899999999999977;0,67798879478036;0,6725961758748816;0,673654244520247;0,6772293391058563;0,6821353157378901;0,6878580245676632;0,6941292214898488;0,7007918454425796;0,7077463326097383;0,7149257813589166;
10,999999999999977;0,6778963441595148;0,6724147129861235;0,6733853962354703;0,6768740701965498;0,681694316137028;0,6873318313843074;0,6935182741313679;0,7000965153900988;0,7069669413704375;0,7140626121365066;
11,099999999999977;0,6778055683118729;0,6722365243437529;0,6731213951765038;0,6765252048631173;0,6812612643393352;0,6868151207096267;0,6929183361593646;0,6994137149646786;0,7062015942433406;0,7132149964349317;
11,199999999999976;0,677716422368526;0,6720615222424406;0,6728621115059138;0,676182571580627;0,680835947456857;0,6863076385475967;0,6923291126793703;0,6987431085511652;0,7054499150467577;0,7123825176419354;
11,299999999999976;0,6776288630488555;0,6718896220814716;0,6726074199822825;0,6758460048958256;0,680418160137496;0,685809139893203;0,6917503192356593;0,6980843724145869;0,7047115409151646;0,7115647738925976;
11,399999999999975;0,6775428485908684;0,6717207422285787;0,6723571997586275;0,6755153451608379;0,6800077042344916;0,6853193883380984;0,6911816813534081;0,6974371941790942;0,7039861217151615;0,7107613774225218;
11,499999999999975;0,6774583386851727;0,6715548038908785;0,672111334191341;0,6751904382807581;0,6796043884931444;0,6848381556968349;0,6906229341047435;0,6968012723340842;0,7032733194919008;0,7099719539547684;
11,599999999999975;0,6773752944123632;0,6713917309924851;0,6718697106590079;0,6748711354742981;0,6792080282537445;0,6843652216524281;0,6900738216972366;0,6961763157658718;0,702572807944151;0,7091961421184998;
11,699999999999974;0,6772936781836214;0,6712314500583983;0,671632220390519;0,6745572930467095;0,6788184451697348;0,6839003734200984;0,6895340970834987;0,695562043313376;0,7018842719262777;0,7084335928974365;
11,799999999999974;0,6772134536843345;0,6710738901042973;0,6713987583019209;0,6742487721742527;0,6784354669402044;0,6834434054281092;0,6890035215906287;0,6949581833464005;0,70120740697555;0,7076839691063594;
11,899999999999974;0,6771345858205572;0,67091898253189;0,6711692228414952;0,6739454386995323;0,6780589270558695;0,6829941190146988;0,6884818645683443;0,694364473365175;0,7005419188632778;0,7069469448940067;
11,999999999999973;0,6770570406681508;0,6707666610294948;0,6709435158425803;0,6736471629370662;0,6776886645577557;0,682552322140164;0,6879689030547057;0,6937806596199227;0,6998875231683944;0,7062222052708247;
12,099999999999973;0,6769807854244434;0,670616861477553;0,6707215423836942;0,6733538194884958;0,6773245238078469;0,6821178291132217;0,6874644214584161;0,693206496749288;0,6992439448721823;0,7055094456601381;
12,199999999999973;0,6769057883622692;0,6704695218587875;0,6705032106555349;0,6730652870668845;0,6769663542710124;0,6816904603308276;0,6869682112567457;0,6926417474365508;0,6986109179729313;0,7048083714713916;
12,299999999999972;0,6768320187862483;0,6703245821727444;0,6702884318344688;0,672781448329586;0,6766140103075734;0,6812700420306865;0,6864800707081913;0,6920861820826073;0,6979881851193929;0,7041186976942113;
12,399999999999972;0,6767594469911815;0,6701819843544696;0,6700771199621417;0,6725021897192011;0,6762673509759051;0,6808564060557392;0,6859998045790408;0,6915395784947769;0,6973754972619721;0,7034401485121055;
12,499999999999972;0,6766880442224448;0,6700416721970878;0,6698691918308662;0,6722274013121673;0,6759262398445147;0,6804493896299518;0,6855272238830606;0,6910017215905444;0,6967726133206611;0,7027724569347108;
12,599999999999971;0,6766177826382666;0,6699035912780706;0,6696645668744702;0,6719569766745593;0,675590544813068;0,6800488351447842;0,6850621456335801;0,6904724031154115;0,6961792998687855;0,7021153644475482;
12,69999999999997;0,6765486352737891;0,6697676888889859;0,6694631670642979;0,6716908127247017;0,6752601379418715;0,6796545899557442;0,6846043926072884;0,6899514213740762;0,695595330831692;0,7014686206783269;
12,79999999999997;0,6764805760068147;0,6696339139685408;0,6692649168100903;0,6714288096022211;0,6749348952893468;0,6792665061884807;0,6841537931191032;0,6894385809742148;0,6950204871995604;0,7008319830788905;
12,89999999999997;0,6764135795251436;0,6695022170387397;0,6690697428654722;0,6711708705431904;0,6746146967570658;0,6788844405538933;0,6837101808075106;0,6889336925821805;0,6944545567535728;0,7002052166219553;
12,99999999999997;0,6763476212954201;0,6693725501439874;0,668877574237803;0,6709169017610337;0,6742994259419363;0,6785082541717772;0,6832733944298125;0,6884365726899773;0,693897333804721;0,6995880935118465;
13,09999999999997;0,6762826775334071;0,6692448667929831;0,6686883421021576;0,6706668123328879;0,6739889699951592;0,6781378124025443;0,6828432776667519;0,6879470433929062;0,6933486189445771;0,6989803929084827;
13,199999999999969;0,6762187251756082;0,6691191219032542;0,6685019797192141;0,6704205140911285;0,673683219487596;0,6777729846865949;0,6824196789360194;0,6874649321773203;0,6928082188073927;0,6983819006639057;
13,299999999999969;0,6761557418521743;0,6689952717481924;0,6683184223568488;0,6701779215197883;0,6733820682812103;0,677413644390933;0,6820024512141715;0,686990071717953;0,6922759458429313;0,6977924090706977;
13,399999999999968;0,6760937058610196;0,6688732739064627;0,6681376072152406;0,669938951655616;0,6730854134062652;0,6770596686626522;0,6815914518665247;0,6865222996843215;0,6917516180994704;0,6972117166216623;
13,499999999999968;0,6760325961430905;0,6687530872136596;0,667959473355304;0,6697035239935312;0,672793154943979;0,6767109382889327;0,6811865424846082;0,6860614585557353;0,6912350590164493;0,6966396277801866;
13,599999999999968;0,6759723922587249;0,6686346717160959;0,6677839616302798;0,6694715603962494;0,672505195914358;0,6763673375632135;0,6807875887307886;0,6856073954444653;0,690726097226266;0,6960759527607348;
13,699999999999967;0,6759130743650454;0,6685179886266167;0,6676110146203219;0,6692429850078674;0,6722214421689409;0,6760287541572282;0,6803944601896992;0,6851599619266578;0,6902245663647514;0,6955205073189544;
13,799999999999967;0,6758546231943384;0,6684030002823332;0,6674405765699278;0,6690177241712035;0,6719418022882077;0,6756950789986013;0,6800070302261287;0,6847190138806;0,6897303048898864;0,6949731125509089;
13,899999999999967;0,6757970200333636;0,6682896701041818;0,6672725933280701;0,6687957063487076;0,6716661874834159;0,6753662061537312;0,6796251758490447;0,684284411331966;0,689243155908343;0,6944335947009767;
13,999999999999966;0,6757402467035513;0,6681779625582158;0,6671070122908938;0,6685768620467596;0,671394511502644;0,675042032715691;0,6792487775814446;0,6838560183056968;0,6887629670094599;0,6939017849779825;
14,099999999999966;0,6756842855420431;0,6680678431185446;0,6669437823468521;0,6683611237431895;0,6711266905408338;0,6747224586968984;0,6788777193357441;0,6834337026841819;0,6882895901062829;0,693377519379153;
14,199999999999966;0,6756291193835327;0,6679592782318389;0,6667828538241608;0,6681484258178604;0,6708626431536333;0,6744073869263237;0,6785118882944314;0,6830173360714333;0,6878228812833201;0,6928606385215116;
