Time,Stress,Time,Extrapolated Stress
,,374.8000000000079,1.6582056600000004
,,374.90000000000794,1.6581849500000003
,,375.00000000000796,1.6581642500000002
,,375.100000000008,1.6581435600000003
,,375.200000000008,1.6581228800000003
,,375.300000000008,1.6581022100000002
,,375.40000000000805,1.6580815500000003
,,375.5000000000081,1.6580609000000004
,,375.6000000000081,1.6580402600000004
,,375.7000000000081,1.6580196300000003
,,375.80000000000814,1.6579990100000004
,,375.90000000000816,1.6579784000000004
,,376.0000000000082,1.6579578000000004
,,376.1000000000082,1.6579372100000003
,,376.20000000000823,1.6579166300000003
,,376.30000000000825,1.6578960600000003
,,376.4000000000083,1.6578755000000003
,,376.5000000000083,1.6578549500000004
,,376.6000000000083,1.6578344100000004
,,376.70000000000834,1.6578138800000004
,,376.80000000000837,1.6577933600000003
,,376.9000000000084,1.6577728500000004
,,377.0000000000084,1.6577523500000004
,,377.10000000000844,1.6577318600000004
,,377.20000000000846,1.6577113800000003
,,377.3000000000085,1.6576909100000004
,,377.4000000000085,1.6576704500000004
,,377.5000000000085,1.6576500000000003
,,377.60000000000855,1.6576295600000004
,,377.7000000000086,1.6576091300000004
,,377.8000000000086,1.6575887100000004
,,377.9000000000086,1.6575683000000003
,,378.00000000000864,1.6575479000000004
,,378.10000000000866,1.6575275100000004
,,378.2000000000087,1.6575071300000004
,,378.3000000000087,1.6574867600000003
,,378.40000000000873,1.6574664000000003
,,378.50000000000875,1.6574460500000003
,,378.6000000000088,1.6574257100000003
,,378.7000000000088,1.6574053800000004
,,378.8000000000088,1.6573850600000004
,,378.90000000000884,1.6573647500000004
,,379.00000000000887,1.6573444500000003
,,379.1000000000089,1.6573241600000004
,,379.2000000000089,1.6573038800000004
,,379.30000000000894,1.6572836100000004
,,379.40000000000896,1.6572633500000002
,,379.500000000009,1.6572431000000003
,,379.600000000009,1.6572228600000003
,,379.700000000009,1.6572026300000002
,,379.80000000000905,1.6571824100000003
,,379.9000000000091,1.6571622000000004
,,380.0000000000091,1.6571420000000003
,,380.1000000000091,1.6571218100000003
,,380.20000000000914,1.6571016300000003
