Time,Stress,Time,Extrapolated Stress
,,79.49999999999926,0.8763407999999722
,,79.59999999999926,0.8763407999999722
,,79.69999999999925,0.8763407999999722
,,79.79999999999924,0.8763407999999722
,,79.89999999999924,0.8763407999999722
,,79.99999999999923,0.8763407999999722
,,80.09999999999923,0.8763407999999722
,,80.19999999999922,0.8763407999999722
,,80.29999999999922,0.8763407999999722
,,80.39999999999921,0.8763407999999722
,,80.4999999999992,0.8763407999999722
,,80.5999999999992,0.8763407999999722
,,80.69999999999919,0.8763407999999722
,,80.79999999999919,0.8763407999999722
,,80.89999999999918,0.8763407999999722
,,80.99999999999918,0.8763407999999722
,,81.09999999999917,0.8763407999999722
,,81.19999999999916,0.8763407999999722
,,81.29999999999916,0.8763407999999722
,,81.39999999999915,0.8763407999999722
,,81.49999999999915,0.8763407999999722
,,81.59999999999914,0.8763407999999722
,,81.69999999999914,0.8763407999999722
,,81.79999999999913,0.8763407999999722
,,81.89999999999912,0.8763407999999722
,,81.99999999999912,0.8763407999999722
,,82.09999999999911,0.8763407999999722
,,82.19999999999911,0.8763407999999722
,,82.2999999999991,0.8763407999999722
,,82.3999999999991,0.8763407999999722
,,82.49999999999909,0.8763407999999722
,,82.59999999999908,0.8763407999999722
,,82.69999999999908,0.8763407999999722
,,82.79999999999907,0.8763407999999722
,,82.89999999999907,0.8763407999999722
,,82.99999999999906,0.8763407999999722
,,83.09999999999906,0.8763407999999722
,,83.19999999999905,0.8763407999999722
,,83.29999999999905,0.8763407999999722
,,83.39999999999904,0.8763407999999722
,,83.49999999999903,0.8763407999999722
,,83.59999999999903,0.8763407999999722
,,83.69999999999902,0.8763407999999722
,,83.79999999999902,0.8763407999999722
,,83.89999999999901,0.8763407999999722
,,83.999999999999,0.8763407999999722
,,84.099999999999,0.8763407999999722
,,84.199999999999,0.8763407999999722
,,84.29999999999899,0.8763407999999722
,,84.39999999999898,0.8763407999999722
,,84.49999999999898,0.8763407999999722
,,84.59999999999897,0.8763407999999722
,,84.69999999999897,0.8763407999999722
,,84.79999999999896,0.8763407999999722
,,84.89999999999895,0.8763407999999722
,,84.99999999999895,0.8763407999999722
,,85.09999999999894,0.8763407999999722
,,85.19999999999894,0.8763407999999722
,,85.29999999999893,0.8763407999999722
,,85.39999999999893,0.8763407999999722
,,85.49999999999892,0.8763407999999722
,,85.59999999999891,0.8763407999999722
,,85.69999999999891,0.8763407999999722
,,85.7999999999989,0.8763407999999722
,,85.8999999999989,0.8763407999999722
,,85.99999999999889,0.8763407999999722
,,86.09999999999889,0.8763407999999722
,,86.19999999999888,0.8763407999999722
,,86.29999999999887,0.8763407999999722
,,86.39999999999887,0.8763407999999722
,,86.49999999999886,0.8763407999999722
,,86.59999999999886,0.8763407999999722
,,86.69999999999885,0.8763407999999722
,,86.79999999999885,0.8763407999999722
,,86.89999999999884,0.8763407999999722
,,86.99999999999883,0.8763407999999722
,,87.09999999999883,0.8763407999999722
,,87.19999999999882,0.8763407999999722
,,87.29999999999882,0.8763407999999722
,,87.39999999999881,0.8763407999999722
,,87.4999999999988,0.8763407999999722
,,87.5999999999988,0.8763407999999722
,,87.6999999999988,0.8763407999999722
,,87.79999999999879,0.8763407999999722
,,87.89999999999878,0.8763407999999722
,,87.99999999999878,0.8763407999999722
,,88.09999999999877,0.8763407999999722
,,88.19999999999877,0.8763407999999722
,,88.29999999999876,0.8763407999999722
,,88.39999999999876,0.8763407999999722
,,88.49999999999875,0.8763407999999722
,,88.59999999999874,0.8763407999999722
,,88.69999999999874,0.8763407999999722
,,88.79999999999873,0.8763407999999722
,,88.89999999999873,0.8763407999999722
,,88.99999999999872,0.8763407999999722
,,89.09999999999872,0.8763407999999722
,,89.19999999999871,0.8763407999999722
,,89.2999999999987,0.8763407999999722
,,89.3999999999987,0.8763407999999722
,,89.49999999999869,0.8763407999999722
,,89.59999999999869,0.8763407999999722
,,89.69999999999868,0.8763407999999722
,,89.79999999999868,0.8763407999999722
,,89.89999999999867,0.8763407999999722
,,89.99999999999866,0.8763407999999722
,,90.09999999999866,0.8763407999999722
,,90.19999999999865,0.8763407999999722
,,90.29999999999865,0.8763407999999722
,,90.39999999999864,0.8763407999999722
,,90.49999999999864,0.8763407999999722
,,90.59999999999863,0.8763407999999722
,,90.69999999999862,0.8763407999999722
,,90.79999999999862,0.8763407999999722
,,90.89999999999861,0.8763407999999722
,,90.99999999999861,0.8763407999999722
,,91.0999999999986,0.8763407999999722
,,91.1999999999986,0.8763407999999722
,,91.29999999999859,0.8763407999999722
,,91.39999999999858,0.8763407999999722
,,91.49999999999858,0.8763407999999722
,,91.59999999999857,0.8763407999999722
,,91.69999999999857,0.8763407999999722
,,91.79999999999856,0.8763407999999722
,,91.89999999999856,0.8763407999999722
,,91.99999999999855,0.8763407999999722
,,92.09999999999854,0.8763407999999722
,,92.19999999999854,0.8763407999999722
,,92.29999999999853,0.8763407999999722
,,92.39999999999853,0.8763407999999722
,,92.49999999999852,0.8763407999999722
,,92.59999999999852,0.8763407999999722
,,92.69999999999851,0.8763407999999722
,,92.7999999999985,0.8763407999999722
,,92.8999999999985,0.8763407999999722
,,92.9999999999985,0.8763407999999722
,,93.09999999999849,0.8763407999999722
,,93.19999999999848,0.8763407999999722
,,93.29999999999848,0.8763407999999722
,,93.39999999999847,0.8763407999999722
,,93.49999999999847,0.8763407999999722
,,93.59999999999846,0.8763407999999722
,,93.69999999999845,0.8763407999999722
,,93.79999999999845,0.8763407999999722
,,93.89999999999844,0.8763407999999722
,,93.99999999999844,0.8763407999999722
,,94.09999999999843,0.8763407999999722
,,94.19999999999843,0.8763407999999722
,,94.29999999999842,0.8763407999999722
,,94.39999999999841,0.8763407999999722
,,94.49999999999841,0.8763407999999722
,,94.5999999999984,0.8763407999999722
,,94.6999999999984,0.8763407999999722
,,94.79999999999839,0.8763407999999722
,,94.89999999999839,0.8763407999999722
,,94.99999999999838,0.8763407999999722
,,95.09999999999837,0.8763407999999722
,,95.19999999999837,0.8763407999999722
,,95.29999999999836,0.8763407999999722
,,95.39999999999836,0.8763407999999722
,,95.49999999999835,0.8763407999999722
,,95.59999999999835,0.8763407999999722
,,95.69999999999834,0.8763407999999722
,,95.79999999999833,0.8763407999999722
,,95.89999999999833,0.8763407999999722
,,95.99999999999832,0.8763407999999722
,,96.09999999999832,0.8763407999999722
,,96.19999999999831,0.8763407999999722
,,96.2999999999983,0.8763407999999722
,,96.3999999999983,0.8763407999999722
,,96.4999999999983,0.8763407999999722
,,96.59999999999829,0.8763407999999722
,,96.69999999999828,0.8763407999999722
,,96.79999999999828,0.8763407999999722
,,96.89999999999827,0.8763407999999722
,,96.99999999999827,0.8763407999999722
,,97.09999999999826,0.8763407999999722
,,97.19999999999825,0.8763407999999722
,,97.29999999999825,0.8763407999999722
,,97.39999999999824,0.8763407999999722
,,97.49999999999824,0.8763407999999722
,,97.59999999999823,0.8763407999999722
,,97.69999999999823,0.8763407999999722
,,97.79999999999822,0.8763407999999722
,,97.89999999999822,0.8763407999999722
,,97.99999999999821,0.8763407999999722
,,98.0999999999982,0.8763407999999722
,,98.1999999999982,0.8763407999999722
,,98.29999999999819,0.8763407999999722
,,98.39999999999819,0.8763407999999722
,,98.49999999999818,0.8763407999999722
,,98.59999999999818,0.8763407999999722
,,98.69999999999817,0.8763407999999722
,,98.79999999999816,0.8763407999999722
,,98.89999999999816,0.8763407999999722
,,98.99999999999815,0.8763407999999722
,,99.09999999999815,0.8763407999999722
,,99.19999999999814,0.8763407999999722
,,99.29999999999814,0.8763407999999722
,,99.39999999999813,0.8763407999999722
,,99.49999999999812,0.8763407999999722
,,99.59999999999812,0.8763407999999722
,,99.69999999999811,0.8763407999999722
,,99.79999999999811,0.8763407999999722
,,99.8999999999981,0.8763407999999722
,,99.9999999999981,0.8763407999999722
,,100.09999999999809,0.8763407999999722
,,100.19999999999808,0.8763407999999722
,,100.29999999999808,0.8763407999999722
,,100.39999999999807,0.8763407999999722
,,100.49999999999807,0.8763407999999722
,,100.59999999999806,0.8763407999999722
,,100.69999999999806,0.8763407999999722
,,100.79999999999805,0.8763407999999722
,,100.89999999999804,0.8763407999999722
,,100.99999999999804,0.8763407999999722
,,101.09999999999803,0.8763407999999722
,,101.19999999999803,0.8763407999999722
,,101.29999999999802,0.8763407999999722
,,101.39999999999802,0.8763407999999722
,,101.49999999999801,0.8763407999999722
,,101.599999999998,0.8763407999999722
,,101.699999999998,0.8763407999999722
,,101.799999999998,0.8763407999999722
,,101.89999999999799,0.8763407999999722
,,101.99999999999798,0.8763407999999722
,,102.09999999999798,0.8763407999999722
,,102.19999999999797,0.8763407999999722
,,102.29999999999797,0.8763407999999722
,,102.39999999999796,0.8763407999999722
,,102.49999999999795,0.8763407999999722
,,102.59999999999795,0.8763407999999722
,,102.69999999999794,0.8763407999999722
,,102.79999999999794,0.8763407999999722
,,102.89999999999793,0.8763407999999722
,,102.99999999999793,0.8763407999999722
,,103.09999999999792,0.8763407999999722
,,103.19999999999791,0.8763407999999722
,,103.29999999999791,0.8763407999999722
,,103.3999999999979,0.8763407999999722
,,103.4999999999979,0.8763407999999722
,,103.59999999999789,0.8763407999999722
,,103.69999999999789,0.8763407999999722
,,103.79999999999788,0.8763407999999722
,,103.89999999999787,0.8763407999999722
,,103.99999999999787,0.8763407999999722
,,104.09999999999786,0.8763407999999722
,,104.19999999999786,0.8763407999999722
,,104.29999999999785,0.8763407999999722
,,104.39999999999785,0.8763407999999722
,,104.49999999999784,0.8763407999999722
,,104.59999999999783,0.8763407999999722
,,104.69999999999783,0.8763407999999722
,,104.79999999999782,0.8763407999999722
,,104.89999999999782,0.8763407999999722
,,104.99999999999781,0.8763407999999722
,,105.0999999999978,0.8763407999999722
,,105.1999999999978,0.8763407999999722
,,105.2999999999978,0.8763407999999722
,,105.39999999999779,0.8763407999999722
,,105.49999999999778,0.8763407999999722
,,105.59999999999778,0.8763407999999722
,,105.69999999999777,0.8763407999999722
,,105.79999999999777,0.8763407999999722
,,105.89999999999776,0.8763407999999722
,,105.99999999999775,0.8763407999999722
,,106.09999999999775,0.8763407999999722
,,106.19999999999774,0.8763407999999722
,,106.29999999999774,0.8763407999999722
,,106.39999999999773,0.8763407999999722
,,106.49999999999773,0.8763407999999722
,,106.59999999999772,0.8763407999999722
,,106.69999999999771,0.8763407999999722
,,106.79999999999771,0.8763407999999722
,,106.8999999999977,0.8763407999999722
,,106.9999999999977,0.8763407999999722
,,107.09999999999769,0.8763407999999722
,,107.19999999999769,0.8763407999999722
,,107.29999999999768,0.8763407999999722
,,107.39999999999768,0.8763407999999722
