Time,Stress,Time,Extrapolated Stress
,,335.818000000003,3.6003320160413486
,,335.918000000003,3.6003320160413486
,,336.01800000000304,3.6003320160413486
,,336.11800000000306,3.6003320160413486
,,336.2180000000031,3.6003320160413486
,,336.3180000000031,3.6003320160413486
,,336.41800000000313,3.6003320160413486
,,336.51800000000316,3.6003320160413486
,,336.6180000000032,3.6003320160413486
,,336.7180000000032,3.6003320160413486
,,336.8180000000032,3.6003320160413486
,,336.91800000000325,3.6003320160413486
,,337.01800000000327,3.6003320160413486
,,337.1180000000033,3.6003320160413486
,,337.2180000000033,3.6003320160413486
,,337.31800000000334,3.6003320160413486
,,337.41800000000336,3.6003320160413486
,,337.5180000000034,3.6003320160413486
,,337.6180000000034,3.6003320160413486
,,337.7180000000034,3.6003320160413486
,,337.81800000000345,3.6003320160413486
,,337.9180000000035,3.6003320160413486
,,338.0180000000035,3.6003320160413486
,,338.1180000000035,3.6003320160413486
,,338.21800000000354,3.6003320160413486
,,338.31800000000356,3.6003320160413486
,,338.4180000000036,3.6003320160413486
,,338.5180000000036,3.6003320160413486
,,338.61800000000363,3.6003320160413486
,,338.71800000000366,3.6003320160413486
,,338.8180000000037,3.6003320160413486
,,338.9180000000037,3.6003320160413486
,,339.0180000000037,3.6003320160413486
,,339.11800000000375,3.6003320160413486
,,339.21800000000377,3.6003320160413486
,,339.3180000000038,3.6003320160413486
,,339.4180000000038,3.6003320160413486
,,339.51800000000384,3.6003320160413486
,,339.61800000000386,3.6003320160413486
,,339.7180000000039,3.6003320160413486
,,339.8180000000039,3.6003320160413486
,,339.91800000000393,3.6003320160413486
,,340.01800000000395,3.6003320160413486
,,340.118000000004,3.6003320160413486
,,340.218000000004,3.6003320160413486
,,340.318000000004,3.6003320160413486
,,340.41800000000404,3.6003320160413486
,,340.51800000000406,3.6003320160413486
,,340.6180000000041,3.6003320160413486
,,340.7180000000041,3.6003320160413486
,,340.81800000000413,3.6003320160413486
,,340.91800000000416,3.6003320160413486
,,341.0180000000042,3.6003320160413486
,,341.1180000000042,3.6003320160413486
,,341.2180000000042,3.6003320160413486
,,341.31800000000425,3.6003320160413486
,,341.41800000000427,3.6003320160413486
,,341.5180000000043,3.6003320160413486
,,341.6180000000043,3.6003320160413486
,,341.71800000000434,3.6003320160413486
,,341.81800000000436,3.6003320160413486
,,341.9180000000044,3.6003320160413486
,,342.0180000000044,3.6003320160413486
,,342.11800000000443,3.6003320160413486
,,342.21800000000445,3.6003320160413486
,,342.3180000000045,3.6003320160413486
,,342.4180000000045,3.6003320160413486
,,342.5180000000045,3.6003320160413486
,,342.61800000000454,3.6003320160413486
,,342.71800000000457,3.6003320160413486
,,342.8180000000046,3.6003320160413486
,,342.9180000000046,3.6003320160413486
,,343.01800000000463,3.6003320160413486
,,343.11800000000466,3.6003320160413486
,,343.2180000000047,3.6003320160413486
,,343.3180000000047,3.6003320160413486
,,343.4180000000047,3.6003320160413486
,,343.51800000000475,3.6003320160413486
,,343.61800000000477,3.6003320160413486
,,343.7180000000048,3.6003320160413486
,,343.8180000000048,3.6003320160413486
,,343.91800000000484,3.6003320160413486
,,344.01800000000486,3.6003320160413486
,,344.1180000000049,3.6003320160413486
,,344.2180000000049,3.6003320160413486
,,344.31800000000493,3.6003320160413486
,,344.41800000000495,3.6003320160413486
,,344.518000000005,3.6003320160413486
,,344.618000000005,3.6003320160413486
,,344.718000000005,3.6003320160413486
,,344.81800000000504,3.6003320160413486
,,344.91800000000507,3.6003320160413486
,,345.0180000000051,3.6003320160413486
,,345.1180000000051,3.6003320160413486
,,345.21800000000513,3.6003320160413486
,,345.31800000000516,3.6003320160413486
