Time,Stress,Time,Extrapolated Stress
94.2,1.86457,,
94.4,1.8634,,
94.7,1.863,,
95.3,1.8625,,
95.6,1.86229,,
95.8,1.86178,,
96.1,1.86155,,
96.3,1.86142,,
96.5,1.85966,,
97.3,1.85945,,
97.7,1.85943,,
97.9,1.85851,,
98.1,1.85831,,
98.4,1.85816,,
99.9,1.85656,,
,,100.1,1.8567
,,100.19999999999999,1.8567
,,100.29999999999998,1.8567
,,100.39999999999998,1.8567
,,100.49999999999997,1.8567
,,100.59999999999997,1.8567
,,100.69999999999996,1.8567
,,100.79999999999995,1.8567
,,100.89999999999995,1.8567
,,100.99999999999994,1.8567
,,101.09999999999994,1.8567
,,101.19999999999993,1.8567
,,101.29999999999993,1.8567
,,101.39999999999992,1.8567
,,101.49999999999991,1.8567
,,101.59999999999991,1.8567
,,101.6999999999999,1.8567
,,101.7999999999999,1.8567
,,101.89999999999989,1.8567
,,101.99999999999989,1.8567
,,102.09999999999988,1.8567
,,102.19999999999987,1.8567
,,102.29999999999987,1.8567
,,102.39999999999986,1.8567
,,102.49999999999986,1.8567
,,102.59999999999985,1.8567
,,102.69999999999985,1.8567
,,102.79999999999984,1.8567
,,102.89999999999984,1.8567
,,102.99999999999983,1.8567
,,103.09999999999982,1.8567
,,103.19999999999982,1.8567
,,103.29999999999981,1.8567
,,103.3999999999998,1.8567
,,103.4999999999998,1.8567
,,103.5999999999998,1.8567
,,103.69999999999979,1.8567
,,103.79999999999978,1.8567
,,103.89999999999978,1.8567
,,103.99999999999977,1.8567
,,104.09999999999977,1.8567
,,104.19999999999976,1.8567
,,104.29999999999976,1.8567
,,104.39999999999975,1.8567
,,104.49999999999974,1.8567
,,104.59999999999974,1.8567
,,104.69999999999973,1.8567
,,104.79999999999973,1.8567
,,104.89999999999972,1.8567
,,104.99999999999972,1.8567
,,105.09999999999971,1.8567
,,105.1999999999997,1.8567
,,105.2999999999997,1.8567
,,105.3999999999997,1.8567
,,105.49999999999969,1.8567
,,105.59999999999968,1.8567
,,105.69999999999968,1.8567
,,105.79999999999967,1.8567
,,105.89999999999966,1.8567
,,105.99999999999966,1.8567
,,106.09999999999965,1.8567
,,106.19999999999965,1.8567
,,106.29999999999964,1.8567
,,106.39999999999964,1.8567
,,106.49999999999963,1.8567
,,106.59999999999962,1.8567
,,106.69999999999962,1.8567
,,106.79999999999961,1.8567
,,106.89999999999961,1.8567
,,106.9999999999996,1.8567
,,107.0999999999996,1.8567
,,107.19999999999959,1.8567
,,107.29999999999959,1.8567
,,107.39999999999958,1.8567
,,107.49999999999957,1.8567
,,107.59999999999957,1.8567
,,107.69999999999956,1.8567
,,107.79999999999956,1.8567
,,107.89999999999955,1.8567
,,107.99999999999955,1.8567
,,108.09999999999954,1.8567
,,108.19999999999953,1.8567
,,108.29999999999953,1.8567
,,108.39999999999952,1.8567
,,108.49999999999952,1.8567
,,108.59999999999951,1.8567
,,108.6999999999995,1.8567
,,108.7999999999995,1.8567
,,108.8999999999995,1.8567
,,108.99999999999949,1.8567
,,109.09999999999948,1.8567
,,109.19999999999948,1.8567
,,109.29999999999947,1.8567
,,109.39999999999947,1.8567
,,109.49999999999946,1.8567
,,109.59999999999945,1.8567
,,109.69999999999945,1.8567
,,109.79999999999944,1.8567
,,109.89999999999944,1.8567
,,109.99999999999943,1.8567
,,110.09999999999943,1.8567
,,110.19999999999942,1.8567
,,110.29999999999941,1.8567
,,110.39999999999941,1.8567
,,110.4999999999994,1.8567
,,110.5999999999994,1.8567
,,110.69999999999939,1.8567
,,110.79999999999939,1.8567
,,110.89999999999938,1.8567
,,110.99999999999937,1.8567
,,111.09999999999937,1.8567
,,111.19999999999936,1.8567
,,111.29999999999936,1.8567
,,111.39999999999935,1.8567
,,111.49999999999935,1.8567
,,111.59999999999934,1.8567
,,111.69999999999933,1.8567
,,111.79999999999933,1.8567
,,111.89999999999932,1.8567
,,111.99999999999932,1.8567
,,112.09999999999931,1.8567
,,112.1999999999993,1.8567
,,112.2999999999993,1.8567
,,112.3999999999993,1.8567
,,112.49999999999929,1.8567
,,112.59999999999928,1.8567
,,112.69999999999928,1.8567
,,112.79999999999927,1.8567
,,112.89999999999927,1.8567
,,112.99999999999926,1.8567
,,113.09999999999926,1.8567
,,113.19999999999925,1.8567
,,113.29999999999924,1.8567
,,113.39999999999924,1.8567
,,113.49999999999923,1.8567
,,113.59999999999923,1.8567
,,113.69999999999922,1.8567
,,113.79999999999922,1.8567
,,113.89999999999921,1.8567
,,113.9999999999992,1.8567
,,114.0999999999992,1.8567
,,114.19999999999919,1.8567
,,114.29999999999919,1.8567
,,114.39999999999918,1.8567
,,114.49999999999918,1.8567
,,114.59999999999917,1.8567
,,114.69999999999916,1.8567
,,114.79999999999916,1.8567
,,114.89999999999915,1.8567
,,114.99999999999915,1.8567
,,115.09999999999914,1.8567
,,115.19999999999914,1.8567
,,115.29999999999913,1.8567
,,115.39999999999912,1.8567
,,115.49999999999912,1.8567
,,115.59999999999911,1.8567
,,115.69999999999911,1.8567
,,115.7999999999991,1.8567
,,115.8999999999991,1.8567
,,115.99999999999909,1.8567
,,116.09999999999908,1.8567
,,116.19999999999908,1.8567
,,116.29999999999907,1.8567
,,116.39999999999907,1.8567
,,116.49999999999906,1.8567
,,116.59999999999906,1.8567
,,116.69999999999905,1.8567
,,116.79999999999905,1.8567
,,116.89999999999904,1.8567
,,116.99999999999903,1.8567
,,117.09999999999903,1.8567
,,117.19999999999902,1.8567
,,117.29999999999902,1.8567
,,117.39999999999901,1.8567
,,117.499999999999,1.8567
,,117.599999999999,1.8567
,,117.699999999999,1.8567
,,117.79999999999899,1.8567
,,117.89999999999898,1.8567
,,117.99999999999898,1.8567
,,118.09999999999897,1.8567
,,118.19999999999897,1.8567
,,118.29999999999896,1.8567
,,118.39999999999895,1.8567
,,118.49999999999895,1.8567
,,118.59999999999894,1.8567
,,118.69999999999894,1.8567
,,118.79999999999893,1.8567
,,118.89999999999893,1.8567
,,118.99999999999892,1.8567
,,119.09999999999891,1.8567
,,119.19999999999891,1.8567
,,119.2999999999989,1.8567
,,119.3999999999989,1.8567
,,119.49999999999889,1.8567
,,119.59999999999889,1.8567
,,119.69999999999888,1.8567
,,119.79999999999887,1.8567
,,119.89999999999887,1.8567
,,119.99999999999886,1.8567
,,120.09999999999886,1.8567
,,120.19999999999885,1.8567
,,120.29999999999885,1.8567
,,120.39999999999884,1.8567
,,120.49999999999883,1.8567
,,120.59999999999883,1.8567
,,120.69999999999882,1.8567
,,120.79999999999882,1.8567
,,120.89999999999881,1.8567
,,120.9999999999988,1.8567
,,121.0999999999988,1.8567
,,121.1999999999988,1.8567
,,121.29999999999879,1.8567
,,121.39999999999878,1.8567
,,121.49999999999878,1.8567
,,121.59999999999877,1.8567
,,121.69999999999877,1.8567
,,121.79999999999876,1.8567
,,121.89999999999876,1.8567
,,121.99999999999875,1.8567
,,122.09999999999874,1.8567
,,122.19999999999874,1.8567
,,122.29999999999873,1.8567
,,122.39999999999873,1.8567
,,122.49999999999872,1.8567
,,122.59999999999872,1.8567
,,122.69999999999871,1.8567
,,122.7999999999987,1.8567
,,122.8999999999987,1.8567
,,122.99999999999869,1.8567
,,123.09999999999869,1.8567
,,123.19999999999868,1.8567
,,123.29999999999868,1.8567
,,123.39999999999867,1.8567
,,123.49999999999866,1.8567
,,123.59999999999866,1.8567
,,123.69999999999865,1.8567
,,123.79999999999865,1.8567
,,123.89999999999864,1.8567
,,123.99999999999864,1.8567
,,124.09999999999863,1.8567
,,124.19999999999862,1.8567
,,124.29999999999862,1.8567
,,124.39999999999861,1.8567
,,124.49999999999861,1.8567
