Time,Stress,Derivative,SecondDerivative
0,4.41357,,
5,4.18808,-0.04509799999999995,
10,4.11549,-0.014517999999999986,0.006115999999999993
15,4.06948,-0.009201999999999978,0.0010632000000000016
20,4.03574,-0.006748000000000154,0.0004907999999999647
25,4.00855,-0.00543800000000001,0.00026200000000002887
30,3.98628,-0.004453999999999958,0.00019680000000001034
35,3.96817,-0.003621999999999925,0.00016640000000000657
40,3.95227,-0.0031800000000000495,8.839999999997512E-05
45,3.93806,-0.002841999999999967,6.760000000001652E-05
50,3.92565,-0.0024820000000000063,7.199999999999213E-05
55,3.91426,-0.0022780000000000022,4.0800000000000816E-05
60,3.904,-0.0020520000000000317,4.519999999999412E-05
65,3.8944,-0.0019199999999999662,2.640000000001309E-05
70,3.88623,-0.0016340000000000464,5.7199999999983955E-05
75,3.87839,-0.0015679999999999694,1.3200000000015413E-05
80,3.87159,-0.0013600000000000279,4.1599999999988306E-05
85,3.86511,-0.0012959999999999638,1.2800000000012801E-05
90,3.85841,-0.0013399999999999857,
95,3.85169,-0.0013440000000000119,
99.999,3.84618,-0.001102220444088844,1.2919498360632041E-05
100.09899999999999,3.846069905955591,-0.0011009404440888426,
100.19899999999998,3.845959939911182,-0.0010996604440888414,
100.29899999999998,3.8458501018667732,-0.00109838044408884,
100.39899999999997,3.8457403918223645,-0.0010971004440888388,
100.49899999999997,3.8456308097779557,-0.0010958204440888375,
100.59899999999996,3.845521355733547,-0.0010945404440888362,
100.69899999999996,3.845412029689138,-0.001093260444088835,
100.79899999999995,3.845302831644729,-0.0010919804440888336,
100.89899999999994,3.84519376160032,-0.0010907004440888323,
100.99899999999994,3.845084819555911,-0.001089420444088831,
101.09899999999993,3.8449760055115023,-0.0010881404440888298,
101.19899999999993,3.8448673194670935,-0.0010868604440888285,
101.29899999999992,3.8447587614226846,-0.0010855804440888272,
101.39899999999992,3.8446503313782756,-0.0010843004440888259,
101.49899999999991,3.8445420293338666,-0.0010830204440888246,
101.5989999999999,3.8444338552894575,-0.0010817404440888233,
101.6989999999999,3.8443258092450487,-0.001080460444088822,
101.7989999999999,3.84421789120064,-0.0010791804440888207,
101.89899999999989,3.844110101156231,-0.0010779004440888194,
101.99899999999988,3.844002439111822,-0.0010766204440888182,
102.09899999999988,3.843894905067413,-0.0010753404440888169,
102.19899999999987,3.843787499023004,-0.0010740604440888156,
102.29899999999986,3.8436802209785954,-0.0010727804440888143,
102.39899999999986,3.8435730709341867,-0.001071500444088813,
102.49899999999985,3.843466048889778,-0.0010702204440888117,
102.59899999999985,3.843359154845369,-0.0010689404440888104,
102.69899999999984,3.84325238880096,-0.0010676604440888091,
102.79899999999984,3.843145750756551,-0.0010663804440888078,
102.89899999999983,3.843039240712142,-0.0010651004440888066,
102.99899999999982,3.842932858667733,-0.0010638204440888053,
103.09899999999982,3.8428266046233244,-0.001062540444088804,
103.19899999999981,3.8427204785789155,-0.0010612604440888027,
103.29899999999981,3.8426144805345066,-0.0010599804440888014,
103.3989999999998,3.8425086104900976,-0.0010587004440888001,
103.4989999999998,3.8424028684456886,-0.0010574204440887988,
103.59899999999979,3.84229725440128,-0.0010561404440887975,
103.69899999999978,3.842191768356871,-0.0010548604440887962,
103.79899999999978,3.8420864103124623,-0.001053580444088795,
103.89899999999977,3.8419811802680535,-0.0010523004440887937,
103.99899999999977,3.8418760782236445,-0.0010510204440887924,
104.09899999999976,3.8417711041792355,-0.001049740444088791,
104.19899999999976,3.8416662581348264,-0.0010484604440887898,
104.29899999999975,3.8415615400904177,-0.0010471804440887885,
104.39899999999975,3.841456950046009,-0.0010459004440887872,
104.49899999999974,3.8413524880016,-0.001044620444088786,
104.59899999999973,3.841248153957191,-0.0010433404440887846,
104.69899999999973,3.8411439479127822,-0.0010420604440887834,
104.79899999999972,3.841039869868373,-0.001040780444088782,
104.89899999999972,3.8409359198239645,-0.0010395004440887808,
104.99899999999971,3.840832097779556,-0.0010382204440887795,
105.0989999999997,3.840728403735147,-0.0010369404440887782,
105.1989999999997,3.840624837690738,-0.001035660444088777,
105.2989999999997,3.840521399646329,-0.0010343804440887756,
105.39899999999969,3.84041808960192,-0.0010331004440887743,
105.49899999999968,3.840314907557511,-0.001031820444088773,
105.59899999999968,3.8402118535131025,-0.0010305404440887718,
105.69899999999967,3.8401089274686937,-0.0010292604440887705,
105.79899999999967,3.840006129424285,-0.0010279804440887692,
105.89899999999966,3.839903459379876,-0.001026700444088768,
105.99899999999965,3.839800917335467,-0.0010254204440887666,
106.09899999999965,3.839698503291058,-0.0010241404440887653,
106.19899999999964,3.839596217246649,-0.001022860444088764,
106.29899999999964,3.83949405920224,-0.0010215804440887627,
106.39899999999963,3.8393920291578314,-0.0010203004440887615,
106.49899999999963,3.8392901271134225,-0.0010190204440887602,
106.59899999999962,3.8391883530690136,-0.0010177404440887589,
106.69899999999961,3.8390867070246046,-0.0010164604440887576,
106.79899999999961,3.8389851889801956,-0.0010151804440887563,
106.8989999999996,3.838883798935787,-0.001013900444088755,
106.9989999999996,3.838782536891378,-0.0010126204440887537,
107.09899999999959,3.8386814028469693,-0.0010113404440887524,
107.19899999999959,3.8385803968025605,-0.0010100604440887511,
107.29899999999958,3.8384795187581515,-0.0010087804440887499,
107.39899999999957,3.8383787687137425,-0.0010075004440887486,
107.49899999999957,3.8382781466693334,-0.0010062204440887473,
107.59899999999956,3.8381776526249247,-0.001004940444088746,
107.69899999999956,3.838077286580516,-0.0010036604440887447,
107.79899999999955,3.837977048536107,-0.0010023804440887434,
