Time,Stress,Time,Extrapolated Stress
0,4.10703,,
4,3.95674,,
8,3.907,,
12,3.87517,,
16,3.85177,,
20,3.83308,,
24,3.81738,,
28,3.80455,,
32,3.7929,,
36,3.78285,,
40,3.77417,,
44,3.76606,,
48,3.75889,,
52,3.75229,,
56,3.74661,,
60,3.74127,,
64,3.73598,,
68,3.7309,,
72,3.72635,,
76,3.72213,,
80,3.71801,,
84,3.71387,,
88,3.70985,,
92,3.70599,,
96,3.70246,,
100,3.69883,,
104,3.69558,,
108,3.69228,,
112,3.68931,,
116,3.6865,,
120,3.68369,,
124,3.68141,,
128,3.67885,,
132,3.67643,,
136,3.67367,,
140,3.6711,,
144,3.66846,,
148,3.66576,,
152,3.66336,,
156,3.66087,,
160,3.65876,,
164,3.65653,,
168,3.65418,,
172,3.6523,,
176,3.65042,,
180,3.64828,,
184,3.64644,,
188,3.64459,,
192,3.6429,,
196,3.6415,,
200,3.63985,,
204,3.63849,,
208,3.63682,,
212,3.63476,,
216,3.63356,,
220,3.63232,,
224,3.63117,,
228,3.62957,,
232,3.62775,,
236,3.62626,,
240,3.62522,,
244,3.62379,,
248,3.62253,,
252,3.62118,,
256,3.61965,,
260,3.61842,,
264,3.61702,,
268,3.61585,,
272,3.61479,,
276,3.61362,,
280,3.61324,,
284,3.61238,,
288,3.61164,,
292,3.61078,,
296,3.60986,,
300,3.6084,,
304,3.60745,,
308,3.60597,,
312,3.60488,,
316,3.60359,,
320,3.60221,,
,,320.1,3.6021755118055556
,,320.20000000000005,3.6021410354166665
,,320.30000000000007,3.602106570833333
,,320.4000000000001,3.6020721180555553
,,320.5000000000001,3.602037677083333
,,320.60000000000014,3.6020032479166666
,,320.70000000000016,3.6019688305555553
,,320.8000000000002,3.6019344249999996
,,320.9000000000002,3.6019000312499996
,,321.0000000000002,3.601865649305555
,,321.10000000000025,3.6018312791666665
,,321.2000000000003,3.601796920833333
,,321.3000000000003,3.601762574305555
,,321.4000000000003,3.6017282395833328
,,321.50000000000034,3.601693916666666
,,321.60000000000036,3.601659605555555
,,321.7000000000004,3.6016253062499994
,,321.8000000000004,3.6015910187499993
,,321.90000000000043,3.601556743055555
,,322.00000000000045,3.601522479166666
,,322.1000000000005,3.601488227083333
,,322.2000000000005,3.601453986805555
,,322.3000000000005,3.6014197583333325
,,322.40000000000055,3.601385541666666
,,322.50000000000057,3.6013513368055547
,,322.6000000000006,3.6013171437499993
,,322.7000000000006,3.601282962499999
,,322.80000000000064,3.6012487930555546
,,322.90000000000066,3.6012146354166656
,,323.0000000000007,3.6011804895833324
,,323.1000000000007,3.6011463555555547
,,323.2000000000007,3.6011122333333323
,,323.30000000000075,3.6010781229166655
,,323.4000000000008,3.6010440243055544
,,323.5000000000008,3.601009937499999
,,323.6000000000008,3.600975862499999
,,323.70000000000084,3.6009417993055544
,,323.80000000000086,3.6009077479166653
,,323.9000000000009,3.600873708333332
,,324.0000000000009,3.6008396805555543
,,324.10000000000093,3.600805664583332
,,324.20000000000095,3.6007716604166653
,,324.300000000001,3.600737668055554
,,324.400000000001,3.6007036874999985
,,324.500000000001,3.6006697187499985
,,324.60000000000105,3.6006357618055542
,,324.70000000000107,3.600601816666665
,,324.8000000000011,3.6005678833333317
,,324.9000000000011,3.600533961805554
,,325.00000000000114,3.6005000520833317
,,325.10000000000116,3.600466154166665
,,325.2000000000012,3.600432268055554
,,325.3000000000012,3.600398393749998
,,325.4000000000012,3.600364531249998
,,325.50000000000125,3.6003306805555537
,,325.6000000000013,3.600296841666665
,,325.7000000000013,3.6002630145833314
,,325.8000000000013,3.6002291993055535
,,325.90000000000134,3.6001953958333313
,,326.00000000000136,3.6001616041666646
,,326.1000000000014,3.6001278243055537
,,326.2000000000014,3.600094056249998
,,326.30000000000143,3.6000602999999978
,,326.40000000000146,3.6000265555555533
,,326.5000000000015,3.5999928229166644
,,326.6000000000015,3.5999591020833313
,,326.7000000000015,3.5999253930555533
,,326.80000000000155,3.599891695833331
,,326.90000000000157,3.599858010416664
,,327.0000000000016,3.599824336805553
,,327.1000000000016,3.5997906749999977
,,327.20000000000164,3.5997570249999975
,,327.30000000000166,3.599723386805553
,,327.4000000000017,3.599689760416664
,,327.5000000000017,3.5996561458333307
,,327.6000000000017,3.599622543055553
,,327.70000000000175,3.5995889520833306
,,327.8000000000018,3.599555372916664
,,327.9000000000018,3.5995218055555527
,,328.0000000000018,3.599488249999997
,,328.10000000000184,3.5994547062499973
,,328.20000000000186,3.5994211743055526
,,328.3000000000019,3.5993876541666636
,,328.4000000000019,3.5993541458333302
,,328.50000000000193,3.5993206493055525
,,328.60000000000196,3.5992871645833304
,,328.700000000002,3.5992536916666635
,,328.800000000002,3.5992202305555523
,,328.900000000002,3.5991867812499967
,,329.00000000000205,3.5991533437499967
,,329.10000000000207,3.5991199180555524
,,329.2000000000021,3.5990865041666633
,,329.3000000000021,3.59905310208333
,,329.40000000000214,3.599019711805552
,,329.50000000000216,3.59898633333333
,,329.6000000000022,3.5989529666666633
,,329.7000000000022,3.598919611805552
,,329.8000000000022,3.5988862687499963
,,329.90000000000225,3.5988529374999962
,,330.0000000000023,3.598819618055552
,,330.1000000000023,3.598786310416663
,,330.2000000000023,3.5987530145833295
,,330.30000000000234,3.5987197305555516
,,330.40000000000236,3.5986864583333293
,,330.5000000000024,3.5986531979166627
,,330.6000000000024,3.5986199493055517
,,330.70000000000243,3.598586712499996
,,330.80000000000246,3.598553487499996
,,330.9000000000025,3.5985202743055513
,,331.0000000000025,3.5984870729166625
