Time,Stress
 23.20,  1.45946330
 23.30,  1.45935000
 23.40,  1.45923718
 23.50,  1.45912484
 23.60,  1.45901298
 23.70,  1.45890159
 23.80,  1.45879068
 23.90,  1.45868023
 24.00,  1.45857025
 24.10,  1.45846074
 24.20,  1.45835168
 24.30,  1.45824308
 24.40,  1.45813493
 24.50,  1.45802723
 24.60,  1.45791998
 24.70,  1.45781318
 24.80,  1.45770682
 24.90,  1.45760089
 25.00,  1.45749541
 25.10,  1.45739036
 25.20,  1.45728574
 25.30,  1.45718154
 25.40,  1.45707778
 25.50,  1.45697444
 25.60,  1.45687151
 25.70,  1.45676901
 25.80,  1.45666692
 25.90,  1.45656524
 26.00,  1.45646397
 26.10,  1.45636311
 26.20,  1.45626266
 26.30,  1.45616260
 26.40,  1.45606295
 26.50,  1.45596369
 26.60,  1.45586483
 26.70,  1.45576636
 26.80,  1.45566828
 26.90,  1.45557058
 27.00,  1.45547327
 27.10,  1.45537635
 27.20,  1.45527980
 27.30,  1.45518363
 27.40,  1.45508784
 27.50,  1.45499242
 27.60,  1.45489737
 27.70,  1.45480268
 27.80,  1.45470837
 27.90,  1.45461441
 28.00,  1.45452082
 28.10,  1.45442759
 28.20,  1.45433471
 28.30,  1.45424219
 28.40,  1.45415002
 28.50,  1.45405820
 28.60,  1.45396673
 28.70,  1.45387561
 28.80,  1.45378482
 28.90,  1.45369438
 29.00,  1.45360428
 29.10,  1.45351452
 29.20,  1.45342509
 29.30,  1.45333600
 29.40,  1.45324723
 29.50,  1.45315880
 29.60,  1.45307069
 29.70,  1.45298291
 29.80,  1.45289544
 29.90,  1.45280831
 30.00,  1.45272148
 30.10,  1.45263498
 30.20,  1.45254879
 30.30,  1.45246292
 30.40,  1.45237735
 30.50,  1.45229210
 30.60,  1.45220715
 30.70,  1.45212250
 30.80,  1.45203817
 30.90,  1.45195413
 31.00,  1.45187039
 31.10,  1.45178695
 31.20,  1.45170381
 31.30,  1.45162096
 31.40,  1.45153840
 31.50,  1.45145613
 31.60,  1.45137415
 31.70,  1.45129246
 31.80,  1.45121106
 31.90,  1.45112994
 32.00,  1.45104910
 32.10,  1.45096854
 32.20,  1.45088826
 32.30,  1.45080825
 32.40,  1.45072853
 32.50,  1.45064907
 32.60,  1.45056989
 32.70,  1.45049097
 32.80,  1.45041233
 32.90,  1.45033395
 33.00,  1.45025583
 33.10,  1.45017798
 33.20,  1.45010040
 33.30,  1.45002307
 33.40,  1.44994600
 33.50,  1.44986919
 33.60,  1.44979263
 33.70,  1.44971633
 33.80,  1.44964028
 33.90,  1.44956448
 34.00,  1.44948894
 34.10,  1.44941364
 34.20,  1.44933858
 34.30,  1.44926377
 34.40,  1.44918921
 34.50,  1.44911489
 34.60,  1.44904080
 34.70,  1.44896696
 34.80,  1.44889335
 34.90,  1.44881999
 35.00,  1.44874685
 35.10,  1.44867395
 35.20,  1.44860128
 35.30,  1.44852885
 35.40,  1.44845664
 35.50,  1.44838466
 35.60,  1.44831290
 35.70,  1.44824138
 35.80,  1.44817007
 35.90,  1.44809899
 36.00,  1.44802813
 36.10,  1.44795749
 36.20,  1.44788707
 36.30,  1.44781686
 36.40,  1.44774687
 36.50,  1.44767710
 36.60,  1.44760754
 36.70,  1.44753819
 36.80,  1.44746906
 36.90,  1.44740013
 37.00,  1.44733141
 37.10,  1.44726290
 37.20,  1.44719459
 37.30,  1.44712649
 37.40,  1.44705860
 37.50,  1.44699090
 37.60,  1.44692341
 37.70,  1.44685612
 37.80,  1.44678902
 37.90,  1.44672213
 38.00,  1.44665543
 38.10,  1.44658892
 38.20,  1.44652261
 38.30,  1.44645650
 38.40,  1.44639057
 38.50,  1.44632484
 38.60,  1.44625929
 38.70,  1.44619394
 38.80,  1.44612877
 38.90,  1.44606379
 39.00,  1.44599899
 39.10,  1.44593438
 39.20,  1.44586995
 39.30,  1.44580571
 39.40,  1.44574164
 39.50,  1.44567776
 39.60,  1.44561405
 39.70,  1.44555052
 39.80,  1.44548717
 39.90,  1.44542400
 40.00,  1.44536100
 40.10,  1.44529817
 40.20,  1.44523552
 40.30,  1.44517304
 40.40,  1.44511073
 40.50,  1.44504859
 40.60,  1.44498662
 40.70,  1.44492481
 40.80,  1.44486318
 40.90,  1.44480171
 41.00,  1.44474040
 41.10,  1.44467926
 41.20,  1.44461829
 41.30,  1.44455747
 41.40,  1.44449682
 41.50,  1.44443633
 41.60,  1.44437599
 41.70,  1.44431582
 41.80,  1.44425580
 41.90,  1.44419595
 42.00,  1.44413624
 42.10,  1.44407669
 42.20,  1.44401730
 42.30,  1.44395806
 42.40,  1.44389897
 42.50,  1.44384004
 42.60,  1.44378125
 42.70,  1.44372262
 42.80,  1.44366413
 42.90,  1.44360579
 43.00,  1.44354760
 43.10,  1.44348956
 43.20,  1.44343166
