Time,Strain,Reduced Relaxation Function,Elastic Response,Stress,Stress by Integral,Stress by dG
0,0,1,0,0,0,0
0.1,0.0002,0.9976156174078351,0.003779635031598896,0.005044630212152195,0.0037749070429721576,0.003776506978010142
0.2,0.0004,0.9954155222085529,0.007566950515333688,0.0075600424900545155,0.007550428970871407,0.0075491517417400405
0.30000000000000004,0.0006000000000000001,0.9933822164045459,0.011361962058357215,0.012608070481929348,0.011322955852334981,0.01132413615808874
0.4,0.0008,0.9914999083808589,0.015164685299538872,0.015117898207456057,0.015098215544669133,0.015096937772696443
0.5,0.001,0.9897543458629465,0.01897513590952575,0.020171828246598345,0.018872005447119408,0.018872840959762164
0.6,0.0012,0.9881326652357737,0.022793329590809114,0.020130256474350943,0.022649221607324195,0.022647942638819668
0.7,0.0014,0.9866232556215762,0.026619282077788842,0.022633752043908377,0.026426223718792635,0.026426775394194458
0.7999999999999999,0.0015999999999999999,0.9852156362705956,0.030453009136837846,0.02768674755585585,0.030207225830518384,0.030205945125376926
0.8999999999999999,0.0018,0.9839003459607135,0.03429452656636774,0.030189512116431855,0.033989050102543106,0.03398936760050943
0.9999999999999999,0.0019999999999999996,0.9826688432296559,0.03814385019689247,0.03525287166481316,0.03777535062597651,0.03777406773662301
1.0999999999999999,0.0021999999999999997,0.9815134163786621,0.042000995891095974,0.037756281310712216,0.04156333066445966,0.041563454451533165
1.2,0.0024,0.9804271022904649,0.045865979543895055,0.0428312986353805,0.04535618379178666,0.04535489834604008
1.3,0.0026000000000000003,0.9794036131981734,0.049738817082506215,0.05050551885762123,0.04915142804056333,0.0491513911010888
1.4000000000000001,0.0028000000000000004,0.9784372706262423,0.053619524466511345,0.05301401260977599,0.052951877514548495,0.052950589201674524
1.5000000000000002,0.0030000000000000005,0.9775229458009879,0.057508117687922994,0.05812222676258803,0.05675531091265194,0.056755140141090045
1.6000000000000003,0.0032000000000000006,0.976656005896939,0.061404612771250006,0.060633870897795115,0.06056422894578625,0.06056293750514618
1.7000000000000004,0.0034000000000000007,0.9758322655473781,0.06530902577356527,0.06575618226505853,0.06437662683305034,0.06437634416692727
1.8000000000000005,0.003600000000000001,0.9750479431034359,0.06922137278456937,0.06827169779939514,0.06819474578510988,0.0681934509969211
1.9000000000000006,0.0038000000000000013,0.9742996211765977,0.0731416699266586,0.0734088094535619,0.07201676150010827,0.07201638484192506
2.0000000000000004,0.004000000000000001,0.9735842110450592,0.0770699333549912,0.07592880140563632,0.07584469966309022,0.07584340134090348
2.1000000000000005,0.0042000000000000015,0.9728989205454522,0.08100617925755332,0.08108131181073473,0.07967688700837493,0.07967643097579559
2.2000000000000006,0.004400000000000001,0.97224122510855,0.0849504238552264,0.08360629053376549,0.08351516959644936,0.08351386758102704
2.3000000000000007,0.004600000000000002,0.9716088416309906,0.08890268340185364,0.08877471279329055,0.08735800112714867,0.0873574776634589
2.400000000000001,0.004800000000000001,0.970999704905233,0.09286297418430695,0.09130511134154802,0.09120707736476052,0.09120577151909048
2.500000000000001,0.005000000000000002,0.970411946357164,0.09683131252255374,0.09648988886904594,0.09506095927846216,0.09506037814933366
2.600000000000001,0.005200000000000002,0.9698438748653251,0.10080771476972604,0.09902607713727599,0.09892121631331921,0.09891990651855542
2.700000000000001,0.005400000000000002,0.9692939594578676,0.10479219731218485,0.10422759641589271,0.10278650057424232,0.102785869771984
2.800000000000001,0.0056000000000000025,0.9687608137033141,0.10878477656958992,0.10676989265273103,0.10665827480652895,0.10665696095868545
2.9000000000000012,0.005800000000000002,0.9682431816292266,0.11278546899496669,0.11198849362586488,0.1105352690190442,0.11053459509157366
3.0000000000000013,0.006000000000000003,0.9677399250191246,0.11679429107477489,0.11453717381027831,0.11441885532802648,0.11441753733528577
3.1000000000000014,0.006200000000000003,0.9672500119526652,0.12081125932897449,0.11977315834447251,0.11830783077863463,0.11830711909720154
3.2000000000000015,0.006400000000000003,0.9667725064673094,0.12483639031109564,0.12232846382315547,0.12220349003818853,0.12220216781870692
3.3000000000000016,0.006600000000000003,0.9663065592316368,0.12886970060830674,0.1275821026021812,0.12610468824698198,0.12610394322404223
3.4000000000000017,0.006800000000000003,0.9658513991312259,0.13291120684148136,0.13014424631169902,0.13001265344862067,0.13001132692873923
3.5000000000000018,0.007000000000000004,0.9654063256777211,0.13696092566526846,0.13541578445390806,0.13392629150771732,0.13392551677425588
3.600000000000002,0.007200000000000004,0.9649707021604668,0.1410188737681605,0.13798495599105914,0.13784677275034823,0.13784544186314102
3.700000000000002,0.007400000000000004,0.9645439494679807,0.14508506787256084,0.14327461762767102,0.1417730476751046,0.1417722462249579
3.800000000000002,0.007600000000000004,0.9641255405136699,0.14915952473485508,0.14585098738245414,0.14570623623247292,0.1457049009165515
3.900000000000002,0.007800000000000005,0.96371499520661,0.15324226114547806,0.1511589793901684,0.1496453285091931,0.14964450281651298
4.000000000000002,0.008000000000000004,0.963311875914011,0.157333293928984,0.15374270191580533,0.15359140014662376,0.15359006034517508
4.100000000000001,0.008200000000000002,0.9629157833672195,0.16143263994411558,0.15906921696110207,0.15754347662628954,0.1575426287411616
4.200000000000001,0.008400000000000003,0.9625263529678217,0.16554031608387398,0.16166043372306757,0.16150259430642966,0.16150124996641974
4.300000000000001,0.008600000000000002,0.9621432514546715,0.16965633927558718,0.16700565274624676,0.16546781056609394,0.16546694219236932
4.4,0.0088,0.9617661738964968,0.17378072648098133,0.16960449436581526,0.16944012665727815,0.16943877772880853
