Time,Stress,Derivative,RateInDegrees,SecondDerivative
100.39899999999997,3.845784551900951,-0.0009874952476238413,-0.056579291587037436,
100.49899999999997,3.8456858773761886,-0.0009867452476238364,-0.056536319794274335,
100.59899999999996,3.8455872778514264,-0.0009859952476238315,-0.05649334800144763,
100.69899999999996,3.845488753326664,-0.0009852452476238267,-0.056450376208557376,
100.79899999999995,3.845390303801902,-0.0009844952476238218,-0.056407404415603615,
100.89899999999994,3.8452919292771397,-0.000983745247623817,-0.05636443262258639,
100.99899999999994,3.8451936297523774,-0.000982995247623812,-0.05632146082950576,
101.09899999999993,3.845095405227615,-0.0009822452476238072,-0.05627848903636176,
101.19899999999993,3.844997255702853,-0.0009814952476238023,-0.056235517243154454,
101.29899999999992,3.8448991811780906,-0.0009807452476237974,-0.05619254544988388,
101.39899999999992,3.8448011816533283,-0.0009799952476237926,-0.05614957365655009,
101.49899999999991,3.844703257128566,-0.0009792452476237877,-0.05610660186315314,
101.5989999999999,3.8446054076038036,-0.0009784952476237828,-0.05606363006969306,
101.6989999999999,3.8445076330790413,-0.000977745247623778,-0.05602065827616991,
101.7989999999999,3.844409933554279,-0.000976995247623773,-0.05597768648258374,
101.89899999999989,3.8443123090295166,-0.0009762452476237682,-0.05593471468893459,
101.99899999999988,3.844214759504754,-0.0009754952476237633,-0.05589174289522252,
102.09899999999988,3.844117284979992,-0.0009747452476237585,-0.05584877110144758,
102.19899999999987,3.8440198854552294,-0.0009739952476237536,-0.055805799307609795,
102.29899999999986,3.843922560930467,-0.0009732452476237487,-0.05576282751370923,
102.39899999999986,3.8438253114057046,-0.0009724952476237439,-0.055719855719745935,
102.49899999999985,3.843728136880942,-0.000971745247623739,-0.055676883925719955,
102.59899999999985,3.8436310373561797,-0.0009709952476237341,-0.05563391213163134,
102.69899999999984,3.8435340128314173,-0.0009702452476237293,-0.05559094033748014,
102.79899999999984,3.843437063306655,-0.0009694952476237244,-0.05554796854326639,
102.89899999999983,3.8433401887818923,-0.0009687452476237195,-0.055504996748990156,
102.99899999999982,3.84324338925713,-0.0009679952476237146,-0.05546202495465148,
103.09899999999982,3.8431466647323673,-0.0009672452476237098,-0.055419053160250406,
103.19899999999981,3.843050015207605,-0.0009664952476237049,-0.05537608136578699,
103.29899999999981,3.8429534406828423,-0.0009657452476237,-0.05533310957126127,
103.3989999999998,3.8428569411580797,-0.0009649952476236952,-0.055290137776673305,
103.4989999999998,3.842760516633317,-0.0009642452476236903,-0.05524716598202313,
103.59899999999979,3.8426641671085546,-0.0009634952476236854,-0.05520419418731081,
103.69899999999978,3.842567892583792,-0.0009627452476236806,-0.05516122239253639,
103.79899999999978,3.8424716930590295,-0.0009619952476236757,-0.05511825059769991,
103.89899999999977,3.8423755685342673,-0.0009612452476236708,-0.05507527880280142,
103.99899999999977,3.842279519009505,-0.0009604952476236659,-0.055032307007840967,
104.09899999999976,3.842183544484743,-0.0009597452476236611,-0.05498933521281861,
104.19899999999976,3.842087644959981,-0.0009589952476236562,-0.05494636341773439,
104.29899999999975,3.8419918204352186,-0.0009582452476236513,-0.054903391622588345,
104.39899999999975,3.8418960709104564,-0.0009574952476236465,-0.05486041982738054,
104.49899999999974,3.841800396385694,-0.0009567452476236416,-0.05481744803211101,
104.59899999999973,3.841704796860932,-0.0009559952476236367,-0.05477447623677983,
104.69899999999973,3.8416092723361697,-0.0009552452476236319,-0.05473150444138701,
104.79899999999972,3.8415138228114074,-0.000954495247623627,-0.054688532645932625,
104.89899999999972,3.841418448286645,-0.0009537452476236221,-0.05464556085041672,
104.99899999999971,3.841323148761883,-0.0009529952476236172,-0.05460258905483933,
105.0989999999997,3.8412279242371206,-0.0009522452476236124,-0.05455961725920052,
105.1989999999997,3.8411327747123583,-0.0009514952476236075,-0.054516645463500324,
105.2989999999997,3.841037700187596,-0.0009507452476236026,-0.054473673667738795,
105.39899999999969,3.8409427006628336,-0.0009499952476235978,-0.05443070187191599,
105.49899999999968,3.8408477761380713,-0.0009492452476235929,-0.05438773007603195,
105.59899999999968,3.840752926613309,-0.000948495247623588,-0.05434475828008672,
105.69899999999967,3.8406581520885466,-0.0009477452476235832,-0.05430178648408035,
105.79899999999967,3.840563452563784,-0.0009469952476235783,-0.0542588146880129,
105.89899999999966,3.840468828039022,-0.0009462452476235734,-0.0542158428918844,
105.99899999999965,3.8403742785142594,-0.0009454952476235685,-0.054172871095694915,
106.09899999999965,3.840279803989497,-0.0009447452476235637,-0.05412989929944448,
106.19899999999964,3.8401854044647346,-0.0009439952476235588,-0.054086927503133146,
106.29899999999964,3.840091079939972,-0.0009432452476235539,-0.054043955706760974,
106.39899999999963,3.8399968304152097,-0.0009424952476235491,-0.054000983910327996,
106.49899999999963,3.839902655890447,-0.0009417452476235442,-0.05395801211383427,
106.59899999999962,3.8398085563656847,-0.0009409952476235393,-0.05391504031727984,
106.69899999999961,3.8397145318409223,-0.0009402452476235345,-0.05387206852066475,
106.79899999999961,3.8396205823161598,-0.0009394952476235296,-0.053829096723989056,
106.8989999999996,3.8395267077913973,-0.0009387452476235247,-0.053786124927252814,
106.9989999999996,3.8394329082666347,-0.0009379952476235198,-0.05374315313045605,
107.09899999999959,3.839339183741872,-0.000937245247623515,-0.05370018133359883,
107.19899999999959,3.8392455342171097,-0.0009364952476235101,-0.053657209536681204,
107.29899999999958,3.839151959692347,-0.0009357452476235052,-0.053614237739703204,
107.39899999999957,3.8390584601675846,-0.0009349952476235004,-0.0535712659426649,
107.49899999999957,3.8389650356428224,-0.0009342452476234955,-0.05352829414556632,
107.59899999999956,3.8388716861180603,-0.0009334952476234906,-0.05348532234840752,
107.69899999999956,3.838778411593298,-0.0009327452476234858,-0.05344235055118855,
107.79899999999955,3.838685212068536,-0.0009319952476234809,-0.05339937875390946,
107.89899999999955,3.838592087543774,-0.000931245247623476,-0.05335640695657029,
107.99899999999954,3.8384990380190116,-0.0009304952476234711,-0.0533134351591711,
108.09899999999953,3.8384060634942494,-0.0009297452476234663,-0.053270463361711935,
108.19899999999953,3.838313163969487,-0.0009289952476234614,-0.053227491564192826,
108.29899999999952,3.838220339444725,-0.0009282452476234565,-0.053184519766613855,
108.39899999999952,3.8381275899199627,-0.0009274952476234517,-0.05314154796897504,
108.49899999999951,3.8380349153952005,-0.0009267452476234468,-0.053098576171276446,
108.5989999999995,3.837942315870438,-0.0009259952476234419,-0.05305560437351811,
108.6989999999995,3.837849791345676,-0.000925245247623437,-0.05301263257570009,
108.7989999999995,3.8377573418209137,-0.0009244952476234322,-0.05296966077782243,
108.89899999999949,3.8376649672961514,-0.0009237452476234273,-0.052926688979885186,
108.99899999999948,3.837572667771389,-0.0009229952476234224,-0.0528837171818884,
109.09899999999948,3.8374804432466267,-0.0009222452476234176,-0.052840745383832106,
109.19899999999947,3.8373882937218644,-0.0009214952476234127,-0.05279777358571638,
109.29899999999947,3.837296219197102,-0.0009207452476234078,-0.05275480178754125,
109.39899999999946,3.8372042196723397,-0.000919995247623403,-0.05271182998930677,
109.49899999999946,3.8371122951475773,-0.0009192452476233981,-0.052668858191012996,
109.59899999999945,3.837020445622815,-0.0009184952476233932,-0.052625886392659964,
109.69899999999944,3.8369286710980526,-0.0009177452476233883,-0.05258291459424772,
109.79899999999944,3.83683697157329,-0.0009169952476233835,-0.05253994279577633,
